pat_mean_ms,pat_std_ms,heart_rate_bpm,sdnn,rmssd,ppg_amplitude,pulse_width_ms,accel_motion,gyro_motion,temperature
119.80279999999937,0.9791429721956013,105.05244743438155,28.125002322359137,32.69597835106656,1586.1060070615463,199.9001500000001,9.971178451991744,0.032565433571282346,35.409731543624154
