pat_mean_ms,pat_std_ms,heart_rate_bpm,sdnn,rmssd,ppg_amplitude,pulse_width_ms,accel_motion,gyro_motion,temperature
213.66733333333335,18.623784118403282,104.09502904598297,32.05762081377839,44.49668180606286,6402.028452928908,201.73873999999995,9.963831564165478,0.04232381633583272,33.958657718120804
186.99400000000034,49.973914055233834,112.43022299285508,19.317214608276956,40.97800010981537,8811.057311569908,186.78251666666662,9.96422679926682,0.04225134076035975,33.91255033557048
193.33899999999934,36.28192705742106,90.9551656723078,130.23362427405502,209.9980990485402,2504.7690883035384,230.88298333333316,9.96551938641422,0.0396220097552708,34.030536912751685
200.01066666666566,32.672519383862756,102.73962047299267,20.020459671045828,20.553235986091067,2567.958338322111,204.40021,9.965053087403478,0.03856212563582232,33.988523489932895
146.51383333333357,19.095653348486618,105.26223454180207,17.334129427231684,23.131684821185424,2175.804705182508,199.50175000000036,9.966443942579788,0.03811661507042364,33.92946308724832
136.90471428571422,19.80311533727007,105.29317568605097,17.034446050576385,22.725848315666628,2107.7250408688956,199.44312499999975,9.967378042404762,0.038213543251761954,33.99308724832215
145.03599999999972,19.39625852451913,101.30552429154517,16.137993895153798,19.680564327529147,2458.754454410774,207.29372999999993,9.96858639324495,0.03856947766735088,33.99026845637584
150.23549999999818,17.463818275221342,101.65145494998102,17.470929516985287,23.109060344373752,2696.128042211051,206.58828750000023,9.968130714715885,0.03847521574429197,33.975100671140936
140.13699999999574,19.826999999999373,105.59658373932265,15.905116163045237,20.01299578398819,2802.564782775231,198.8700700000004,9.966284885658945,0.03831968570482088,33.96624161073825
119.16150000000059,0.8344999999998493,102.54950898013225,19.263308943104665,30.305649727872726,2584.3133256998735,204.7791375000001,9.967362670653275,0.03837870517488679,33.990536912751665
151.66380000000146,46.88193213339424,105.83055822091741,27.430028496765395,31.343256196509525,2571.4603674865084,198.43040000000065,9.96737268153861,0.038590517752497173,33.99389261744965
168.19900000000132,39.15344686231542,104.16695601932197,40.60133005998752,53.29824582948296,2285.330511193883,201.59944000000056,9.966331061239192,0.03867050931182522,33.98785234899329
140.74974999999944,19.752920788772773,85.73475999149309,100.17106232077415,127.4515328193443,2084.310672365533,244.941491666667,9.966501654941908,0.039620352213581976,33.97644295302014
160.59999999999803,43.82054316870152,89.13059786576781,101.56009544886925,188.0085692211943,2466.460168883264,235.60932500000004,9.968406077484365,0.0394421681823958,33.98852348993288
