pat_mean_ms,pat_std_ms,heart_rate_bpm,sdnn,rmssd,ppg_amplitude,pulse_width_ms,accel_motion,gyro_motion,temperature
140.5000000000012,20.501000000001213,106.95149036901792,0.0,0.0,3454.335995503915,196.3507000000007,9.983086104004908,0.033166247903554,32.24693548387096
121.00099999999969,0.0,47.63793265663658,99.50050000000135,199.0010000000027,3383.531603795172,440.8251749999992,9.985652750557735,0.033166247903554,32.35048387096773
