timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp,time_sec,ecg_filtered,ppg_filtered,accel_magnitude,gyro_magnitude,ecg_norm,ppg_norm
1948956,1946.0,1,188017.0,223715,-0.7250000000000001,-0.755,9.88,-0.03,-0.01,-0.025,32.36,0.030466,1.1498402222960253,23.296541448701568,9.935293151185828,0.04031128874149275,0.06022598114832813,0.05540044161676685
1989221,1965.125,1,187892.0,222206,-0.7250000000000001,-0.755,9.92,-0.03,-0.01,-0.01,32.36,0.070731,24.536105232825623,-487.2626379521613,9.97507142831569,0.033166247903554,1.361019696776097,-0.9608540934241243
2029211,1965.125,1,186739.0,219357,-0.7250000000000001,-0.755,9.9,-0.03,-0.01,-0.0,32.36,0.110721,32.556181741960096,-949.0950748862499,9.95518206764698,0.03162277660168379,1.8071133811347935,-1.8801193371007139
2069210,1965.125,1,186225.0,218549,-0.7250000000000001,-0.77,9.89,-0.03,-0.01,-0.0,32.36,0.15072,34.054482440105765,-1287.071498816914,9.9463875351808,0.03162277660168379,1.8904520472873863,-2.5528524646482387
2109211,1938.0,1,186202.0,218403,-0.7250000000000001,-0.76,9.92,-0.03,-0.01,-0.0,32.36,0.190721,15.567424527877309,-1422.6057990166373,9.975451117618691,0.03162277660168379,0.862162632887698,-2.822629902384636
2149210,1926.0,1,186169.0,218709,-0.7250000000000001,-0.755,9.92,-0.03,-0.01,-0.0,32.36,0.23072,6.016120425996321,-1331.3272649101675,9.97507142831569,0.03162277660168379,0.33089881858547715,-2.6409423958620026
2189211,1938.0,1,186348.0,219408,-0.7250000000000001,-0.76,9.9,-0.03,-0.01,-0.0,32.36,0.270721,23.812447087515327,-1076.4375036884428,9.95556251549856,0.03162277660168379,1.3207682942003267,-2.1335910716119115
2229213,1931.0,1,186637.0,220016,-0.7250000000000001,-0.77,9.93,-0.03,-0.01,-0.01,32.36,0.310723,22.104390476995253,-781.2272371754925,9.986161675038113,0.033166247903554,1.2257625588295606,-1.5459828486308385
2269210,1903.0,1,186671.0,219955,-0.7250000000000001,-0.76,9.91,-0.03,-0.01,-0.0,32.36,0.35072,-3.336322287479498,-558.8059297801913,9.965506760822553,0.03162277660168379,-0.1893039030539355,-1.1032591224695516
2309213,1878.0,1,186666.0,219808,-0.7,-0.77,9.91,-0.03,-0.01,-0.0,32.36,0.390723,-21.43287627923694,-448.48451487360796,9.964486941132494,0.03162277660168379,-1.1958726602453011,-0.8836672656695059
2349212,1871.0,1,186743.0,219839,-0.71,-0.76,9.94,-0.03,-0.01,-0.01,32.36,0.430722,-27.105248953597922,-398.95202234103505,9.994263354544945,0.033166247903554,-1.5113820724659042,-0.7850741501227889
2389212,1872.0,1,186855.0,220045,-0.7250000000000001,-0.77,9.88,-0.03,-0.01,-0.01,32.36,0.470722,-20.111353740773694,-306.9414380569296,9.936444283545297,0.033166247903554,-1.1223667706849347,-0.6019295170947175
2429211,1879.0,1,186916.0,220467,-0.7250000000000001,-0.76,9.89,-0.03,-0.01,-0.0,32.36,0.510721,-10.75820262849953,-90.7814341472747,9.945618381981083,0.03162277660168379,-0.6021246464002246,-0.17166874982102215
2469210,1868.0,1,187073.0,221425,-0.7,-0.77,9.92,-0.03,-0.01,-0.0,32.36,0.55072,-18.468563437052318,240.30404889720148,9.974432314673352,0.03162277660168379,-1.0309912858773842,0.48734814225600304
2509212,1856.0,1,187450.0,222450,-0.7250000000000001,-0.77,9.95,-0.03,-0.01,-0.01,32.36,0.590722,-26.314828448077627,566.6036587751372,10.006049420225747,0.033166247903554,-1.4674172056596315,1.1368388804494869
2549212,1866.0,1,187632.0,222855,-0.7250000000000001,-0.77,9.92,-0.03,-0.01,-0.01,32.36,0.630722,-15.455948608215914,715.5408693864695,9.976217970754249,0.033166247903554,-0.8634232524529363,1.4332944566624624
2589211,1870.0,1,187669.0,222864,-0.7250000000000001,-0.77,9.91,-0.03,-0.01,-0.0,32.36,0.670721,-6.870358003586856,573.9260032449747,9.96627437912483,0.03162277660168379,-0.3858744733543543,1.1514138133364762
2629211,1861.0,1,187122.0,220056,-0.7250000000000001,-0.755,9.91,-0.03,-0.01,-0.0,32.36,0.710721,-15.425814255428136,179.13697293959453,9.965126692621626,0.03162277660168379,-0.8617471157670139,0.36559669630206965
2669211,1852.0,1,186337.0,218972,-0.7250000000000001,-0.77,9.92,-0.03,-0.01,-0.01,32.36,0.750721,-21.52858836663331,-287.1034641512729,9.976217970754249,0.033166247903554,-1.2011963697704757,-0.5624425550322498
2709213,1869.0,1,186198.0,218891,-0.7250000000000001,-0.77,9.92,-0.03,-0.01,-0.0,32.36,0.790723,-2.880848429615781,-607.7802831895903,9.976217970754249,0.03162277660168379,-0.16396947997803615,-1.200741276862314
2749211,1886.0,1,186262.0,219455,-0.7250000000000001,-0.755,9.93,-0.03,-0.01,-0.01,32.36,0.830721,14.71646216264042,-662.375538560139,9.985016274398355,0.033166247903554,0.8148302992962718,-1.3094116878558921
2789210,1871.0,1,186507.0,220380,-0.7250000000000001,-0.76,9.9,-0.03,-0.01,-0.01,32.36,0.87072,2.1278593209088923,-483.8929022500134,9.95556251549856,0.033166247903554,0.11462548002798026,-0.9541467236864659
2829210,1856.0,1,186771.0,221199,-0.7250000000000001,-0.78,9.91,-0.03,-0.01,-0.01,32.36,0.91072,-13.187743288899503,-210.47646612070312,9.967051971370472,0.033166247903554,-0.7372608565426947,-0.409918543327047
2869209,1857.0,1,186932.0,221577,-0.72,-0.79,9.93,-0.03,-0.01,-0.0,32.36,0.950719,-10.664162055611495,16.161979017708422,9.987362014065576,0.03162277660168379,-0.5968939100611078,0.041199283908589734
2909211,1867.0,1,187052.0,221717,-0.7250000000000001,-0.76,9.91,-0.03,-0.01,-0.01,32.36,0.990721,-0.35667850552547303,128.0641648540398,9.965506760822553,0.033166247903554,-0.023569789264066086,0.2639376234104104
2949210,1875.0,1,187116.0,221882,-0.7250000000000001,-0.77,9.91,-0.03,-0.01,-0.01,32.36,1.03072,7.495033845587534,145.2340593797885,9.96627437912483,0.033166247903554,0.41315912314012304,0.29811384407584257
