timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp,time_sec,ecg_filtered,ppg_filtered,accel_magnitude,gyro_magnitude,ecg_norm,ppg_norm
1949961,1973,1,191270.0,237878,-0.26,-0.59,9.919999999999998,-0.03,-0.01,-0.0,30.71,0.030464,-5.571606177365137,-7.85517690640524,9.940930539944436,0.03162277660168379,-0.20598956102461216,-0.014258126206791233
1990222,1973,1,191324.0,238118,-0.23,-0.61,9.94,-0.03,-0.01,-0.0,30.71,0.070725,-1.1916148910880862,296.53145942826825,9.961355329471989,0.03162277660168379,-0.045404406400556645,0.5278270577651177
2030213,1973,1,191411.0,238352,-0.22,-0.61,9.92,-0.03,-0.01,-0.0,30.71,0.110716,3.8980086452014664,501.1491041660831,9.941171963103747,0.03162277660168379,0.14119824395494263,0.8922326536456154
2070213,1973,1,191498.0,238698,-0.24,-0.6,9.96,-0.03,-0.01,-0.01,30.71,0.150716,7.66192311189916,490.11444758658865,9.980941839325586,0.033166247903554,0.2791959583613855,0.8725809241413505
2110213,1973,1,191582.0,238743,-0.24,-0.61,9.96,-0.03,-0.01,-0.01,30.71,0.190716,13.616557643080176,186.8723038288402,9.981547976140776,0.033166247903554,0.49751280979334944,0.332533978367372
2150213,1973,1,190965.0,235539,-0.24,-0.61,9.97,-0.03,-0.01,-0.0,30.71,0.230716,16.90148169009523,-349.5445987365292,9.991526409913552,0.03162277660168379,0.6179491306762089,-0.62277621137786
2190212,1973,1,189467.0,233728,-0.25,-0.61,9.96,-0.03,-0.01,-0.0,30.71,0.270715,22.559714623851736,-900.3460031879238,9.98179342603322,0.03162277660168379,0.8253989065269131,-1.6037039034061313
2230213,1973,1,189407.0,234174,-0.23,-0.61,9.97,-0.03,-0.01,-0.0,30.71,0.310716,27.265095927411732,-1198.4464955274943,9.991291207846961,0.03162277660168379,0.9979139493227143,-2.1345940310999696
2270213,1973,1,189828.0,235224,-0.22,-0.6,9.96,-0.03,-0.01,-0.0,30.71,0.350716,29.851296722988977,-1101.2735952081073,9.980480950335009,0.03162277660168379,1.0927327349097589,-1.9615378477503116
2310213,1973,1,190223.0,235828,-0.23,-0.6,9.95,-0.03,-0.01,-0.01,30.71,0.390716,38.37266404181556,-681.2156574743534,9.97072715502736,0.033166247903554,1.4051546095352838,-1.2134524942103544
2350213,1973,1,190557.0,236186,-0.21,-0.62,9.93,-0.03,-0.01,-0.0,30.71,0.430716,36.58851843697267,-166.65183608220815,9.951552642678427,0.03162277660168379,1.3397418543265736,-0.2970606737824776
2390214,1973,1,190686.0,236322,-0.19,-0.58,9.92,-0.03,-0.01,-0.01,30.71,0.470717,47.75575695072868,205.06293719040494,9.938757467611332,0.033166247903554,1.7491702312901949,0.3649298579996411
2430213,1973,1,190747.0,236372,-0.21,-0.62,9.96,-0.03,-0.01,-0.01,30.71,0.510716,45.068933585710724,313.4764280192179,9.981487865042967,0.033166247903554,1.650662285196614,0.55800452063482
2470213,1901,1,190754.0,236637,-0.21,-0.62,9.97,-0.03,-0.01,-0.01,30.71,0.550716,-18.249094035293176,197.79255122746542,9.991466358848434,0.033166247903554,-0.6707887386595942,0.35198195542505656
2510195,1856,1,190807.0,236619,-0.21,-0.6,9.95,-0.03,-0.01,-0.01,30.71,0.590698,-62.471624352456374,16.020116777647083,9.970285853474813,0.033166247903554,-2.2921348566526336,0.028261621456744906
