timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp,time_sec,ecg_filtered,ppg_filtered,accel_magnitude,gyro_magnitude,ecg_norm,ppg_norm
2448955,1277.125,1,188974,226578,0.27,-0.25,9.940000000000001,-0.03,-0.01,-0.0,30.63,0.030471,-8.671674717089566,30.423413418934913,9.946808533394018,0.03162277660168379,-0.05158169155985436,0.032640292176011
2489196,1277.125,1,188949,226632,0.29,-0.26,9.940000000000001,-0.03,-0.01,-0.0,30.63,0.070712,34.45707850367613,-4.682920548622497,9.947627857936787,0.03162277660168379,0.18009690476076223,-0.01762518480979699
2529185,1277.125,1,189014,226939,0.26,-0.26,9.97,-0.03,-0.01,-0.0,30.63,0.110701,-280.652578879423,13.236632138010027,9.976778037021772,0.03162277660168379,-1.5126059363321882,0.008032147112080447
2569189,1277.125,1,189204,227465,0.29,-0.24,9.99,-0.03,-0.01,-0.0,30.63,0.150705,60.54566899073018,139.13505098622684,9.997089576471744,0.03162277660168379,0.32023932884349504,0.1882943209127635
2609203,2278.125,1,189369,228076,0.3,-0.25,10.0,-0.03,-0.01,-0.0,30.63,0.190719,561.5131189667243,401.9690386986793,10.007622095183251,0.03162277660168379,3.011331163069638,0.5646217315919149
2649189,1277.125,1,189641,228685,0.28,-0.26,9.96,-0.03,-0.01,-0.01,30.63,0.230705,-46.67533784487759,754.6890374579558,9.967326622520204,0.033166247903554,-0.25572938123265104,1.0696485166858245
2689186,1277.125,1,189865,229293,0.27,-0.26,9.98,-0.03,-0.01,-0.01,30.63,0.270702,-462.93370030867584,1050.2998384091206,9.987036597509794,0.033166247903554,-2.4917818038168966,1.4929059814412902
2729189,1277.125,1,190059,229828,0.29,-0.25,9.98,-0.03,-0.01,-0.01,30.63,0.310705,-245.10373971538982,1096.1113494978622,9.987341988737544,0.033166247903554,-1.321645044970619,1.5584992005579386
2769189,1522.0,1,190289,229555,0.28,-0.25,9.97,-0.03,-0.01,-0.0,30.63,0.350705,-191.9208654657425,779.5911033248603,9.977063696298627,0.03162277660168379,-1.0359578239330847,1.1053034563297275
2809190,1791.0,1,189183,224719,0.29,-0.25,10.0,-0.03,-0.01,-0.01,30.63,0.390706,88.10537234778687,177.4577658829337,10.007327315522362,0.033166247903554,0.46828426202512996,0.2431650330029022
2849186,2041.0,1,188142,223710,0.29,-0.26,9.98,-0.03,-0.01,-0.0,30.63,0.430702,311.011280320231,-457.00911771678744,9.98759730866238,0.03162277660168379,1.6656879431907492,-0.6652687717148175
2889189,1975.0,1,188142,223843,0.27,-0.25,9.97,-0.03,-0.01,-0.0,30.63,0.470705,166.24711516253538,-842.0592690068391,9.976788060292751,0.03162277660168379,0.8880452784565286,-1.216586079182414
2929187,1867.0,1,188320,224174,0.27,-0.26,9.95,-0.03,-0.01,-0.0,30.63,0.510703,71.38774370544506,-842.9802172028179,9.957057798365941,0.03162277660168379,0.3784806751270452,-1.2179046987908548
2969189,1998.0,1,188494,224696,0.26,-0.26,9.99,-0.03,-0.01,-0.01,30.63,0.550705,128.91125050630222,-541.3216874090486,9.996764476569407,0.033166247903554,0.6874848617967713,-0.7859880565993381
3009186,2001.0,1,188828,225623,0.29,-0.23,9.95,-0.03,-0.01,-0.0,30.63,0.590702,144.5876354625583,-157.2131935986842,9.956882042085262,0.03162277660168379,0.7716951064902894,-0.2360190204271003
3049189,2118.0,1,189123,225717,0.27,-0.26,9.98,-0.03,-0.01,-0.0,30.63,0.630705,179.25909344953442,103.52343537619718,9.987036597509794,0.03162277660168379,0.9579428906006887,0.1373053783895254
3089186,2091.0,1,189097,225545,0.29,-0.24,9.98,-0.03,-0.01,-0.0,30.63,0.670702,219.81103184140719,168.43048924862876,9.98709667521047,0.03162277660168379,1.175779379325934,0.2302397196869203
3129189,1950.0,1,189085,225462,0.27,-0.25,9.98,-0.03,-0.01,-0.01,30.63,0.710705,-79.54392291227563,116.61851768787704,9.986781263249938,0.033166247903554,-0.432292510996233,0.1560550022942399
3169186,1760.0,1,189087,225592,0.28,-0.25,9.99,-0.03,-0.01,-0.0,30.63,0.750702,-98.70305028584531,99.82743919740774,9.997049564746591,0.03162277660168379,-0.5352113158574722,0.13201342705572164
3209190,2278.125,1,189145,225936,0.28,-0.25,9.98,-0.03,-0.01,-0.01,30.63,0.790706,180.6040489811515,224.02782371275194,9.987056623450174,0.033166247903554,0.9651677089969846,0.3098443442700862
3249189,1781.0,1,189336,226325,0.27,-0.23,9.98,-0.03,-0.01,-0.0,30.63,0.830705,-89.94932878445121,466.1174945068754,9.986300616344373,0.03162277660168379,-0.48818816404866644,0.6564699072539419
3289189,1906.0,1,189472,226687,0.29,-0.25,9.97,-0.03,-0.01,-0.0,30.63,0.870705,-195.746230988266,678.7905711117082,9.977349347396833,0.03162277660168379,-1.056506883400095,0.9609765996206296
3329186,2000.0,1,189630,227178,0.27,-0.25,10.0,-0.03,-0.01,-0.0,30.63,0.910702,75.0890617114476,685.7631286296325,10.006767709905132,0.03162277660168379,0.3983633774110058,0.9709599527606452
3369189,2129.0,1,189568,225053,0.26,-0.26,9.97,-0.03,-0.01,-0.0,30.63,0.950705,76.31518931873151,409.1598122494888,9.976778037021772,0.03162277660168379,0.4049498771762881,0.5749175278651001
3409186,2147.0,1,188579,223236,0.29,-0.25,9.98,-0.03,-0.01,-0.01,30.63,0.990702,154.05656755024125,-61.54338839393285,9.987341988737544,0.033166247903554,0.82256021922611,-0.09903837197203322
3449189,2141.0,1,188143,222834,0.29,-0.24,9.98,-0.03,-0.01,-0.01,30.63,1.030705,154.3600840604539,-516.6828617066238,9.98709667521047,0.033166247903554,0.824190646117568,-0.7507100259326477
3489876,2013.0,1,188031,222964,0.25,-0.25,9.99,-0.03,-0.01,-0.0,30.73,1.071392,-27.507438696605337,-759.8628927737888,9.996254298486008,0.03162277660168379,-0.1527634562416012,-1.0988967738371918
3528189,1988.0,1,188108,223169,0.28,-0.25,9.99,-0.03,-0.01,-0.01,30.73,1.109705,47.72151327129598,-728.5708549666955,9.997049564746591,0.033166247903554,0.2513506600506072,-1.0540926308672924
3568186,1979.0,1,188198,223692,0.28,-0.24,10.01,-0.03,-0.01,-0.0,30.73,1.149702,-51.84377020201511,-516.398163837863,10.016790903278354,0.03162277660168379,-0.2834931134126748,-0.7503023936750803
3608189,1950.0,1,188422,224141,0.28,-0.24,9.97,-0.03,-0.01,-0.01,30.73,1.189705,-3.5149139885989644,-290.86856488444806,9.97681813004527,0.033166247903554,-0.023880656915459594,-0.42738764910825733
3648196,2154.0,1,188482,224229,0.28,-0.26,9.99,-0.03,-0.01,-0.0,30.73,1.229712,216.5720606068833,-173.08765035814093,9.997304636750847,0.03162277660168379,1.1583803067096625,-0.2587481707178162
3688189,1863.0,1,188505,224307,0.29,-0.26,9.96,-0.03,-0.01,-0.0,30.73,1.269705,-164.7249382747634,-161.36505840063225,9.96761255266275,0.03162277660168379,-0.8898670198471912,-0.24196368741634974
3728186,1777.0,1,188498,224673,0.27,-0.26,9.98,-0.03,-0.01,-0.0,30.73,1.309702,-27.295019336954777,-145.2900111694507,9.987036597509794,0.03162277660168379,-0.1516223840936711,-0.21894733038540934
3768189,2278.125,1,188618,225287,0.29,-0.24,9.98,-0.03,-0.01,-0.01,30.73,1.349705,197.36206475980313,0.5695614972596089,9.98709667521047,0.033166247903554,1.0551882471016525,-0.010104646902317318
3808186,1286.0,1,188787,225994,0.27,-0.25,9.99,-0.03,-0.01,-0.01,30.73,1.389702,-450.1653434892551,304.1096861515206,9.996774479800973,0.033166247903554,-2.423192874985542,0.42450607503116455
3848223,1616.0,1,189050,226806,0.26,-0.27,9.97,-0.03,-0.01,-0.0,30.73,1.429739,-412.18000982539957,643.8047200893548,9.977043650300423,0.03162277660168379,-2.2191436473400024,0.9108836308982856
3888186,1713.0,1,189302,227653,0.26,-0.25,9.96,-0.03,-0.01,-0.01,30.73,1.469702,-56.43470839405647,807.3202726503137,9.966528984556259,0.033166247903554,-0.30815466833132565,1.145006261067249
3928189,1797.0,1,189536,227818,0.28,-0.25,9.97,-0.03,-0.01,-0.0,30.73,1.509705,-105.40132278052313,635.7759991468638,9.977063696298627,0.03162277660168379,-0.5711930276727065,0.899388056107332
3968186,1886.0,1,188628,223710,0.29,-0.25,9.98,-0.03,-0.01,-0.0,30.73,1.549702,64.11697779605318,153.03431731719024,9.987341988737544,0.03162277660168379,0.3394236490302959,0.20819538071935847
4008190,1966.0,1,187700,222795,0.27,-0.25,10.01,-0.03,-0.01,-0.0,30.73,1.589706,158.07943879991163,-426.90516226259064,10.016760953521851,0.03162277660168379,0.8441702379421959,-0.622165732774235
4048192,1861.0,1,187569,222870,0.27,-0.26,9.98,-0.03,-0.01,-0.01,30.73,1.629708,50.13989824553751,-831.1645332116822,9.987036597509794,0.033166247903554,0.2643417157699128,-1.2009869257110206
4088189,1694.0,1,187664,223190,0.28,-0.24,9.98,-0.03,-0.01,-0.0,30.73,1.669705,-89.02667251775647,-900.1690400118342,9.986811302913457,0.03162277660168379,-0.4832318485331199,-1.299788026722748
4128186,1695.0,1,187744,223630,0.29,-0.26,9.99,-0.03,-0.01,-0.0,30.73,1.709702,-61.47158386267473,-673.3655881548777,9.997589709524991,0.03162277660168379,-0.3352117045604501,-0.9750493712951256
4168190,1714.0,1,188019,224549,0.3,-0.25,9.97,-0.03,-0.01,-0.0,30.73,1.749706,-50.49360383861181,-338.0018756090703,9.977645012727201,0.03162277660168379,-0.2762403035233785,-0.49487342952847574
4208185,1777.0,1,188291,225061,0.28,-0.25,10.0,-0.03,-0.01,-0.01,30.73,1.789701,33.21211646630556,-92.17768531860615,10.0070425201455,0.033166247903554,0.1734092303961902,-0.14290075727454254
4248189,1830.0,1,188356,225140,0.27,-0.26,10.01,-0.03,-0.01,-0.01,30.73,1.829705,148.02092027567676,-19.07974956002059,10.017015523597834,0.033166247903554,0.7901379908046264,-0.03823865809384305
4288187,1486.0,1,188312,225287,0.27,-0.26,9.96,-0.03,-0.01,-0.0,30.73,1.869703,-315.9005603209749,-47.965165114312875,9.967050717238275,0.03162277660168379,-1.7019506832510953,-0.07959698369148449
4328190,1472.0,1,188348,225597,0.28,-0.26,10.0,-0.03,-0.01,-0.0,30.73,1.909706,-94.40867087292071,-20.16782650381597,10.007297337443312,0.03162277660168379,-0.5121428123613987,-0.03979657372888708
4368186,2278.125,1,188485,226143,0.28,-0.26,9.99,-0.03,-0.01,-0.0,30.73,1.949702,428.86542200925834,183.06882953784657,9.997304636750847,0.03162277660168379,2.2987756185362636,0.2511989903871329
4408189,1312.0,1,188777,226955,0.28,-0.25,9.97,-0.03,-0.01,-0.01,30.73,1.989705,-209.8767852873827,533.7009794492076,9.977063696298627,0.033166247903554,-1.1324132507484412,0.7532363799402911
4448190,1412.0,1,189022,227741,0.27,-0.25,9.98,-0.03,-0.01,-0.0,30.73,2.029706,-390.8381115058468,848.8925608323098,9.986781263249938,0.03162277660168379,-2.104499455791459,1.2045297332928193
4488189,1535.0,1,189292,228316,0.28,-0.25,9.97,-0.03,-0.01,-0.0,30.73,2.069705,-41.814547229666886,902.3843478262625,9.977063696298627,0.03162277660168379,-0.22961823582169982,1.281119621332939
4528873,1664.0,1,189400,226599,0.27,-0.25,10.01,-0.03,-0.01,-0.0,31.05,2.110389,-35.997881924136166,588.7265968339735,10.016760953521851,0.03162277660168379,-0.19837233250624428,0.8320224162960056
4567188,1808.0,1,187972,223161,0.27,-0.25,10.0,-0.03,-0.01,-0.0,31.05,2.148704,161.5201355578836,18.556532753067742,10.006767709905132,0.03162277660168379,0.8626529376662407,0.015649215364780564
4607185,1867.0,1,187523,222726,0.27,-0.25,10.02,-0.03,-0.01,-0.01,31.05,2.188701,230.26852093070335,-538.1668143682366,10.02675421061073,0.033166247903554,1.2319548124724635,-0.7814708888890146
4647189,1744.0,1,187546,222898,0.28,-0.27,9.99,-0.03,-0.01,-0.0,31.05,2.228705,84.17932156864602,-824.1694778577023,9.997569704683235,0.03162277660168379,0.4471943425243532,-1.1909713600232201
4687185,1647.0,1,187652,223309,0.29,-0.26,9.98,-0.03,-0.01,-0.0,31.05,2.268701,10.748951984155996,-750.7908912361909,9.98759730866238,0.03162277660168379,0.052741832720576455,-1.0859074231141927
4727189,1663.0,1,187851,224065,0.25,-0.26,9.97,-0.03,-0.01,-0.0,31.05,2.308705,19.92307638120847,-428.42866652990256,9.976522440209314,0.03162277660168379,0.10202330051307636,-0.6243470960791337
4767186,1626.0,1,188200,225008,0.28,-0.25,9.98,-0.03,-0.01,-0.01,31.05,2.348702,-10.359833974919304,-68.73808277967431,9.987056623450174,0.033166247903554,-0.060650128229415574,-0.1093397821221393
4807189,1755.0,1,188431,225361,0.27,-0.22,9.99,-0.03,-0.01,-0.0,31.05,2.388705,86.77325585067614,158.09261291336225,9.99606922745136,0.03162277660168379,0.4611284122233426,0.21543788120692756
4847185,1790.0,1,188449,225592,0.28,-0.25,10.0,-0.03,-0.01,-0.01,31.05,2.428701,208.7232561266133,218.25510511063064,10.0070425201455,0.033166247903554,1.1162181789181178,0.3015789282825147
4887189,1556.0,1,188528,225782,0.28,-0.25,9.99,-0.03,-0.01,-0.0,31.05,2.468705,-195.0103942571369,214.06788430416896,9.997049564746591,0.03162277660168379,-1.0525541231587658,0.29558363833636997
4927186,1470.0,1,188626,225986,0.27,-0.26,10.0,-0.03,-0.01,-0.0,31.05,2.508702,-33.05013300009733,297.8077446406986,10.00702253420067,0.03162277660168379,-0.1825376449248257,0.4154829142456817
4967190,2278.125,1,188811,226540,0.25,-0.27,10.01,-0.03,-0.01,-0.01,31.05,2.548706,459.5689773674042,551.5246904868624,10.016760953521851,0.033166247903554,2.463708663806922,0.7787564851666833
5007186,1392.0,1,189025,227274,0.27,-0.26,9.99,-0.03,-0.01,-0.0,31.05,2.588702,-95.66809619558438,904.5568886362747,9.99702955882396,0.03162277660168379,-0.5189081804542762,1.2842302793750837
5048189,1497.0,1,189271,227863,0.28,-0.27,9.99,-0.03,-0.01,-0.01,31.05,2.629705,-306.1198175950611,1149.5212964168559,9.997569704683235,0.033166247903554,-1.6494105893115896,1.6349719094471913
5088189,1605.0,1,189447,228492,0.29,-0.26,9.99,-0.03,-0.01,-0.01,31.05,2.669705,47.36147484325555,1066.2085744687752,9.997589709524991,0.033166247903554,0.24941660929790133,1.5156842130566688
5128189,1728.0,1,189400,226428,0.28,-0.25,9.98,-0.03,-0.01,-0.01,31.05,2.709705,-2.752837860936171,582.9399152591214,9.987056623450174,0.033166247903554,-0.01978694415166567,0.8237370080333904
5168186,1796.0,1,187677,222968,0.28,-0.27,10.0,-0.03,-0.01,-0.01,31.05,2.749702,143.9677646128999,-145.7510487076413,10.0075621407014,0.033166247903554,0.7683652905873392,-0.2196074469269693
5208189,1887.0,1,187205,222524,0.26,-0.25,9.97,-0.03,-0.01,-0.01,31.05,2.789705,216.76323330079808,-820.1290738840364,9.976522440209314,0.033166247903554,1.1594072462354654,-1.1851862833718287
5248189,1726.0,1,187177,222736,0.25,-0.24,9.95,-0.03,-0.01,-0.01,31.05,2.829705,12.749227666030006,-1182.333949997225,9.956033346669745,0.033166247903554,0.0634868932109341,-1.7037935774641106
5287189,1680.0,1,187181,223082,0.27,-0.26,9.98,-0.03,-0.01,-0.0,31.05,2.868705,21.73297385630227,-1165.7925925247464,9.987036597509794,0.03162277660168379,0.11174568929551087,-1.680109554401057
5327186,1627.0,1,187361,223773,0.26,-0.25,9.96,-0.03,-0.01,-0.0,31.05,2.908702,-94.04585302878367,-901.7625807706634,9.966528984556259,0.03162277660168379,-0.5101938311696755,-1.3020696687310787
5367190,1651.0,1,187691,224385,0.27,-0.23,10.0,-0.03,-0.01,-0.0,31.05,2.948706,-51.58903879059482,-599.781942637056,10.006288023038314,0.03162277660168379,-0.2821247498169424,-0.8696918297265303
5407185,1834.0,1,187753,224557,0.28,-0.29,10.0,-0.03,-0.01,-0.0,31.05,2.988701,155.95845907399678,-404.1414980312236,10.008121701897913,0.03162277660168379,0.8327767807001293,-0.5895725704807342
5447189,1641.0,1,187883,224776,0.27,-0.24,9.99,-0.03,-0.01,-0.0,31.05,3.028705,-142.33256593976958,-320.9497771105261,9.996529397746,0.03162277660168379,-0.7695799027050678,-0.470458124147105
5487186,1519.0,1,188041,225329,0.28,-0.26,9.98,-0.03,-0.01,-0.01,31.05,3.068702,-106.65077099502088,-245.5945710049109,9.987311950670211,0.033166247903554,-0.5779048008377784,-0.3625640506228521
