timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp,time_sec,ecg_filtered,ppg_filtered,accel_magnitude,gyro_magnitude,ecg_norm,ppg_norm
1948966,2073.0,1,199161.75,208425,-0.91,-0.11,9.88,-0.04,-0.01,-0.01,35.63,0.030477,5.109222784137355,30.431174941827845,9.922429138068965,0.042426406871192854,0.03145481206412362,0.03453056098368653
1989220,1826.0,1,199161.75,206683,-0.95,-0.11,9.93,-0.04,-0.01,-0.01,35.63,0.070731,-237.052469189188,28.228293285960213,9.975946070423596,0.042426406871192854,-1.159203127868681,0.03171673053942212
2029210,1599.0,1,199161.75,206666,-0.94,-0.12,9.94,-0.03,-0.01,-0.01,35.63,0.110721,-377.07112364883284,24.697092435159604,9.985068853042526,0.033166247903554,-1.847645305954585,0.027206183895970376
2069211,1584.0,1,199161.75,207234,-0.94,-0.1,9.91,-0.04,-0.01,-0.01,35.63,0.150722,-450.78951437030855,19.54136221026823,9.954983676531068,0.042426406871192854,-2.210103077521784,0.02062055972929236
2109210,1587.0,1,199161.75,208182,-0.94,-0.11,9.88,-0.03,-0.01,-0.01,35.63,0.190721,-337.81812343352766,12.883908232241376,9.925225438245723,0.033166247903554,-1.6546465868273443,0.012116722659895645
2149214,1607.0,1,199161.75,208914,-0.94,-0.11,9.92,-0.03,-0.01,-0.01,35.63,0.230725,-347.422586629449,5.171500553466926,9.965043903566105,0.033166247903554,-1.7018697056857797,0.0022653502689594525
2189210,1612.0,1,199161.75,209060,-0.93,-0.11,9.9,-0.04,-0.01,-0.01,35.63,0.270721,-327.24344043991294,-3.3014183196671043,9.94419428611489,0.042426406871192854,-1.6026531019535821,-0.00855745403988884
2229211,1689.0,1,199161.75,209419,-0.93,-0.12,9.91,-0.03,-0.01,-0.01,35.63,0.310722,-131.8199136758879,-12.955395617041722,9.95426541739771,0.033166247903554,-0.6417968579491099,-0.020888872368800864
2268210,1657.0,1,199161.75,209462,-0.91,-0.11,9.93,-0.04,-0.01,-0.01,35.63,0.349721,-333.6931588812475,-24.984886585582736,9.972216403588522,0.042426406871192854,-1.6343650065489295,-0.03625463104499843
2308213,1629.0,1,199161.75,209637,-0.92,-0.12,9.95,-0.03,-0.01,-0.01,35.63,0.389724,-68.96174945512577,-40.506551424106874,9.993162662540822,0.033166247903554,-0.3327365284264097,-0.05608108561280209
2348213,2424.375,1,199161.75,210375,-0.92,-0.11,9.91,-0.04,-0.01,-0.01,35.63,0.429724,428.8605759292095,-59.18597380711105,9.953220584313401,0.042426406871192854,2.1149507980230693,-0.07994107248162441
2388212,1578.0,1,199161.75,211119,-0.92,-0.095,9.91,-0.03,-0.01,-0.01,35.63,0.469723,-87.74453782433234,-78.6232692814303,9.953066110500824,0.033166247903554,-0.4250875354070546,-0.10476912151191188
