timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp,time_sec,ecg_filtered,ppg_filtered,accel_magnitude,gyro_magnitude,ecg_norm,ppg_norm
1948951,1730.0,1,198282.0,231875,0.23999999999999994,-0.41,9.940000000000001,-0.03,-0.01,-0.01,30.51,0.030466,-3.5837442361980107,-20.93017742399038,9.951346642540397,0.033166247903554,-0.07148547448280494,-0.03590295664137734
1989197,1865.0,1,198387.0,232426,0.23999999999999994,-0.39,9.98,-0.03,-0.01,-0.01,30.51,0.070712,104.48443734460803,38.529288009523675,9.990500487963553,0.033166247903554,1.6621904139293286,0.06477366013447325
2029185,1895.0,1,198604.0,232632,0.23999999999999994,-0.39,9.97,-0.03,-0.01,-0.0,30.51,0.1107,105.10875935157772,30.681182163484348,9.980511008961415,0.03162277660168379,1.6722060540026198,0.0514852671272824
2069211,1931.0,1,198556.0,232374,0.23999999999999994,-0.4,9.99,-0.03,-0.01,-0.0,30.51,0.150726,118.19284285603169,-51.70912598216801,10.000884960842216,0.03162277660168379,1.8821065053827661,-0.08801779464341375
2109184,2003.0,1,198370.0,232173,0.23999999999999994,-0.42,9.97,-0.03,-0.01,-0.01,30.51,0.190699,157.29537951891984,-145.44562864586084,9.981728307262225,0.033166247903554,2.5094060860415843,-0.24673220433035212
2149186,2009.0,1,198409.0,232585,0.23999999999999994,-0.4,9.95,-0.03,-0.01,-0.0,30.51,0.230701,146.50863788914083,-163.76210318407885,9.960928671564714,0.03162277660168379,2.3363605734353032,-0.27774561278137083
2189183,2022.0,1,198771.0,233506,0.23999999999999994,-0.39,10.0,-0.03,-0.01,-0.01,30.51,0.270698,123.97075000757923,-57.99727025995262,10.010479508994562,0.033166247903554,1.9747981577044251,-0.09866486466111614
2229185,2030.0,1,199070.0,234421,0.23999999999999994,-0.4,9.96,-0.03,-0.01,-0.0,30.51,0.3107,119.30290520704244,157.77410698768213,9.970917711023395,0.03162277660168379,1.899914599351132,0.2666786866132865
2269203,2053.0,1,199390.0,235285,0.23999999999999994,-0.42,9.96,-0.03,-0.01,-0.0,30.51,0.350718,109.68400991526657,430.49228753269784,9.97174006881447,0.03162277660168379,1.7456041760926115,0.728444421477464
2309185,2064.0,1,199727.0,235973,0.24,-0.3850000000000001,10.01,-0.03,-0.01,-0.01,30.51,0.3907,106.00720661083321,704.0926795777469,10.020275694809998,0.033166247903554,1.6866193283595732,1.1917039146264923
2349185,2078.0,1,199960.0,236265,0.23999999999999994,-0.41,9.97,-0.03,-0.01,-0.0,30.51,0.4307,97.91267405026342,927.696345661205,9.981312538939957,0.03162277660168379,1.5567633825765526,1.5703090775863153
2389184,2075.0,1,199935.0,236357,0.23999999999999994,-0.4,9.98,-0.03,-0.01,-0.0,30.51,0.470699,72.63239843098187,1037.9576373083942,9.990895855727855,0.03162277660168379,1.1512064124077699,1.7570032182658495
2429183,2081.0,1,200071.0,236566,0.23999999999999994,-0.39,9.96,-0.03,-0.01,-0.0,30.51,0.510698,70.3708288502234,957.8421896996853,9.970521551052382,0.03162277660168379,1.1149253480392023,1.6213519446137743
2469185,2106.0,1,200153.0,236631,0.24,-0.4,9.95,-0.03,-0.01,-0.0,30.51,0.5507,67.61488408596644,643.2859792710154,9.960928671564714,0.03162277660168379,1.0707133059959542,1.0887461631641948
2509183,2085.0,1,199646.0,233494,0.23999999999999994,-0.39,9.97,-0.03,-0.01,-0.01,30.51,0.590698,44.73710138161296,148.66496244491924,9.980511008961415,0.033166247903554,0.7036981524633418,0.2512551060680994
2549185,2087.0,1,198677.0,231935,0.23999999999999994,-0.4,9.98,-0.03,-0.01,-0.0,30.51,0.6307,26.58986943776028,-363.0742353020838,9.990895855727855,0.03162277660168379,0.4125725130543439,-0.6152204117510894
