timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp,time_sec,ecg_filtered,ppg_filtered,accel_magnitude,gyro_magnitude,ecg_norm,ppg_norm
1949965,2559.0,1,205626,239013,-0.75,-0.16,9.875,-0.04,-0.01,-0.01,34.37,0.030477,9.241998191335318,-78.12554810182696,9.904732454741016,0.042426406871192854,0.045627339232318785,-0.01099585934841378
1990219,2314.0,1,204770,237560,-0.8,-0.17,9.94,-0.04,-0.01,-0.0,34.37,0.070731,-176.9910050538489,-724.9991953237549,9.973590125927574,0.04123105625617661,-0.7556122686239548,-0.10437152999685415
2030208,1969.0,1,204553,237709,-0.8,-0.16,9.96,-0.04,-0.01,-0.01,34.37,0.11072,-450.08360104561706,-1098.7362339000088,9.99335779405501,0.042426406871192854,-1.9305522669486301,-0.15832015933597302
2070209,1953.0,1,204699,238206,-0.77,-0.16,9.92,-0.04,-0.01,-0.01,34.37,0.150721,-425.0359446570252,-1089.2387670845485,9.951125564477618,0.042426406871192854,-1.8227884762520261,-0.15694920793431444
2110208,1943.0,1,204915,239330,-0.8,-0.17,9.94,-0.04,-0.01,-0.01,34.37,0.19072,-342.9477548993563,-797.2946019923522,9.973590125927574,0.042426406871192854,-1.4696163326203533,-0.11480731156172908
2150210,1921.0,1,205346,240196,-0.77,-0.18,9.91,-0.04,-0.01,-0.01,34.37,0.230722,-358.4949057765192,-444.9677145927663,9.941498880953516,0.042426406871192854,-1.5365056210656463,-0.0639492196612454
2190209,1899.0,1,205465,240346,-0.79,-0.18,9.93,-0.04,-0.01,-0.01,34.37,0.270721,-250.57956686736935,-221.0783884627086,9.963001555756177,0.042426406871192854,-1.0722160358549757,-0.03163098244721772
2230210,1971.0,1,205420,240345,-0.79,-0.15,9.95,-0.04,-0.01,-0.01,34.37,0.310722,-223.33512303190594,-168.43536530613773,9.982439581585254,0.042426406871192854,-0.95500089613965,-0.02403200602683534
2270208,1824.0,1,205539,240782,-0.79,-0.18,9.94,-0.04,-0.01,-0.01,34.37,0.35072,-203.68852452521762,-177.69566238395487,9.97296846480525,0.042426406871192854,-0.8704743481653147,-0.025368722174971013
2310214,1862.0,1,205715,241339,-0.79,-0.17,9.94,-0.04,-0.01,-0.0,34.37,0.390726,-239.87060145399093,-80.66716620715077,9.972792988927425,0.04123105625617661,-1.0261423158437852,-0.011362739798925329
