timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp,time_sec,ecg_filtered,ppg_filtered,accel_magnitude,gyro_magnitude,ecg_norm,ppg_norm
1965951,1943,1,189071.0,228115,-0.96,-0.73,9.850000000000001,-0.03,-0.01,-0.01,30.11,0.030465,-39.25834325422538,24.000055703447654,9.923557829730223,0.033166247903554,-0.19997596839301957,0.0584909660210193
2005214,1936,1,189213.0,228655,-0.99,-0.78,9.89,-0.03,-0.01,-0.0,30.11,0.069728,-21.296890689511578,218.62454598929457,9.969984954853242,0.03162277660168379,-0.1112518748071415,0.5030628532170845
2045204,1935,1,189497.0,229319,-1.0,-0.77,9.9,-0.03,-0.01,-0.0,30.11,0.109718,-70.68617617075981,383.5873458381181,9.980125249715055,0.03162277660168379,-0.35521987079130923,0.8798798875904373
2085210,1962,1,189616.0,229687,-0.98,-0.75,9.89,-0.03,-0.01,-0.0,30.11,0.149724,17.841679006166423,486.94419818645395,9.966694537307744,0.03162277660168379,0.08208071385657925,1.1159732530022526
2125204,2158,1,189728.0,229662,-0.99,-0.75,9.89,-0.03,-0.01,-0.0,30.11,0.189718,195.18661841736105,509.24683604210736,9.967682779864134,0.03162277660168379,0.9581105864189169,1.1669181561147837
2165204,1817,1,189700.0,229663,-1.0,-0.77,9.92,-0.03,-0.01,-0.01,30.11,0.229718,-176.80303729101325,468.4010898853305,9.99996499993875,0.033166247903554,-0.8794047763912874,1.07361607256826
2205204,1802,1,189721.0,230018,-1.0,-0.74,9.88,-0.03,-0.01,-0.0,30.11,0.269718,-72.11744507114616,425.5515867630621,9.95801184976198,0.03162277660168379,-0.36228990231614877,0.9757368979561538
2245204,2431,1,189708.0,230233,-0.99,-0.76,9.89,-0.03,-0.01,-0.01,30.11,0.309718,387.41748004685,450.7350503791696,9.968440198947878,0.033166247903554,1.9076723713502304,1.0332623405636225
2285204,1713,1,189754.0,230550,-0.99,-0.78,9.89,-0.03,-0.01,-0.01,30.11,0.349718,-107.1686084745132,562.7047421398546,9.969984954853242,0.033166247903554,-0.5354319514288005,1.289029624021625
2325204,1707,1,189946.0,230931,-1.01,-0.76,9.9,-0.03,-0.01,-0.0,30.11,0.389718,-317.23644800067837,691.4638327784528,9.980365724761795,0.03162277660168379,-1.5731029630772766,1.5831481690966973
2365203,1819,1,190082.0,231274,-0.99,-0.76,9.88,-0.03,-0.01,-0.0,30.11,0.429717,-14.450111135131289,708.4225364583524,9.958518966191711,0.03162277660168379,-0.07743087354034375,1.621886165986496
2405207,1955,1,190130.0,230692,-1.0,-0.78,9.92,-0.03,-0.01,-0.0,30.11,0.469721,7.962740758712843,517.8654056912188,10.000739972622027,0.03162277660168379,0.03328177410278057,1.186605163480654
2445203,2082,1,189517.0,228420,-1.0,-0.75,9.9,-0.03,-0.01,-0.0,30.11,0.509717,212.9005587974798,142.45019409689456,9.978602106507704,0.03162277660168379,1.0456120453570383,0.3290612395095619
2485205,2128,1,188977.0,227336,-1.0,-0.75,9.9,-0.03,-0.01,-0.01,30.11,0.549719,258.2394018066885,-273.3885746463518,9.978602106507704,0.033166247903554,1.2695720917804085,-0.6208203808248187
2525204,1877,1,188808.0,227280,-1.02,-0.74,9.91,-0.03,-0.01,-0.0,30.11,0.589718,1.09155507799846,-554.0137348451752,9.989799797793747,0.03162277660168379,-0.0006597859790202034,-1.2618396938673637
2565204,1829,1,188908.0,227495,-1.0,-0.76,9.9,-0.03,-0.01,-0.0,30.11,0.629718,1.4336312144365417,-607.4366897408014,9.979358696830174,0.03162277660168379,0.0010299657286146717,-1.3838713243299865
2605210,1851,1,189023.0,228100,-0.97,-0.75,9.93,-0.03,-0.01,-0.0,30.11,0.669724,13.798734127958541,-475.281218178215,10.005413534682113,0.03162277660168379,0.06210980012094073,-1.0819945805061522
2645204,1859,1,189208.0,228481,-1.0,-0.77,9.9,-0.03,-0.01,-0.01,30.11,0.709718,35.97406300102604,-286.7245098779722,9.980125249715055,0.033166247903554,0.1716491565367404,-0.651283052222125
2685203,1964,1,189307.0,228560,-1.01,-0.78,9.92,-0.03,-0.01,-0.0,30.11,0.749717,199.36055660419265,-160.760282291125,10.001744847775312,0.03162277660168379,0.9787285671181866,-0.36354868592921213
2725204,1941,1,189358.0,228728,-1.0,-0.78,9.89,-0.03,-0.01,-0.0,30.11,0.789718,108.22922391189114,-130.5153720487049,9.970982900396532,0.03162277660168379,0.5285675981616994,-0.2944616105832473
