timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp,time_sec,ecg_filtered,ppg_filtered,accel_magnitude,gyro_magnitude,ecg_norm,ppg_norm
2447965,1370.625,1,201127.0,230087,1.23,-0.78,9.860000000000001,-0.03,-0.01,-0.0,38.01,0.030472,-15.980700441951162,27.837588180227613,9.966990518707242,0.03162277660168379,-0.10545238353052651,0.035358130039544786
2488204,1370.625,1,201042.0,230023,1.32,-0.81,9.9,-0.03,-0.01,-0.0,38.01,0.070711,-46.17539332609423,13.095864735879463,10.020404183464857,0.03162277660168379,-0.3216969297219312,0.01511868219887127
2528194,1370.625,1,201098.0,230615,1.33,-0.8,9.9,-0.03,-0.01,-0.0,38.01,0.110701,-75.05587751128952,105.6480805287477,10.020923111170946,0.03162277660168379,-0.528529541677237,0.14218698266930827
2568178,1370.625,1,201411.0,231373,1.27,-0.81,9.93,-0.03,-0.01,0.0,38.01,0.150685,-105.61331777226906,327.3185710264103,10.043599952208371,0.03162277660168379,-0.7473719663165896,0.4465264547250018
2608194,1370.625,1,201888.0,231996,1.28,-0.81,9.91,-0.03,-0.01,-0.0,38.01,0.190701,-132.97638273778688,598.4387014392607,10.025098503256714,0.03162277660168379,-0.9433373165381757,0.818757134452702
2648198,1370.625,1,202014.0,232284,1.3,-0.8,9.89,-0.03,-0.01,-0.0,38.01,0.230705,-162.5087515353033,800.3270825850495,10.007102477740498,0.03162277660168379,-1.154838513555811,1.0959370296843405
2688194,1370.625,1,201906.0,232203,1.3,-0.8,9.91,-0.03,-0.01,-0.0,38.01,0.270701,-189.71131102740884,855.5063848880326,10.026868903102304,0.03162277660168379,-1.349654375905722,1.1716946990682517
2728198,1370.625,1,201824.0,232163,1.3,-0.82,9.91,-0.03,-0.01,-0.0,38.01,0.310705,-215.33545746283397,760.1612740130007,10.02848443185709,0.03162277660168379,-1.5331661585468543,1.0407919314438676
2768194,1370.625,1,201616.0,232122,1.32,-0.78,9.9,-0.03,-0.01,0.0,38.01,0.350701,-244.5080776442268,557.7776744472579,10.018023757208805,0.03162277660168379,-1.7420909532630944,0.7629321328469113
2808232,1370.625,1,201571.0,231492,1.31,-0.8,9.9,-0.03,-0.01,-0.0,38.01,0.390739,-264.17776171424555,295.84146961809944,10.018288276946317,0.03162277660168379,-1.8829588177507386,0.4033103983029591
2848194,1370.625,1,201231.0,230437,1.27,-0.81,9.93,-0.03,-0.01,-0.0,38.01,0.430701,-294.41090872041684,7.8342271921790525,10.043599952208371,0.03162277660168379,-2.0994787598270785,0.007894788803755225
2888198,1370.625,1,200846.0,229610,1.3,-0.81,9.89,-0.03,-0.01,-0.0,38.01,0.470705,-311.1166399880393,-276.9059907645509,10.007906874067125,0.03162277660168379,-2.2191197606686446,-0.3830354040758787
2928194,1462.0,1,200551.0,229176,1.32,-0.8,9.92,-0.03,-0.01,-0.0,38.01,0.510701,-244.29680011908832,-521.3960517154492,10.03936252956332,0.03162277660168379,-1.7405778525099482,-0.7187046936850219
2968197,1602.0,1,200511.0,229181,1.28,-0.82,9.9,-0.03,-0.01,-0.0,38.01,0.550704,-125.8864389725097,-685.0323719495291,10.016027156512706,0.03162277660168379,-0.8925614507948916,-0.9433669443859171
3008235,1712.0,1,200489.0,229288,1.3,-0.8,9.9,-0.03,-0.01,-0.0,38.01,0.590742,-26.101447201080422,-738.2388660305764,10.016985574512923,0.03162277660168379,-0.17793387219621754,-1.0164160736687842
3048198,1840.0,1,200496.0,229368,1.29,-0.79,9.9,-0.03,-0.01,-0.0,38.01,0.630705,69.61074935265191,-674.8837835921346,10.014898901137245,0.03162277660168379,0.5075256748890804,-0.9294335786236729
3088194,1950.0,1,200598.0,229675,1.29,-0.78,9.91,-0.03,-0.01,-0.0,38.01,0.670701,186.05562251181507,-516.9253515638238,10.024001197126823,0.03162277660168379,1.3414658924377958,-0.7125667069786709
3128198,2066.0,1,200818.0,230054,1.26,-0.8,9.9,-0.03,-0.01,-0.0,38.01,0.710705,262.70047891083647,-310.2773319711767,10.011872951650954,0.03162277660168379,1.8903713657773085,-0.42885213115494836
3168195,2085.0,1,201077.0,230637,1.28,-0.81,9.92,-0.03,-0.01,-0.0,38.01,0.750702,296.17930959711117,-109.85528156081433,10.034983806663567,0.03162277660168379,2.130135836194369,-0.15368541467740054
3208198,2137.0,1,201232.0,230894,1.3,-0.8,9.89,-0.03,-0.01,0.0,38.01,0.790705,314.76689889048794,43.30942431619865,10.007102477740498,0.03162277660168379,2.2632540906823726,0.056599976127322885
3248194,2086.0,1,201319.0,230929,1.29,-0.78,9.87,-0.03,-0.01,-0.0,38.01,0.830701,272.40006576282207,138.7508722724962,9.984457922190868,0.03162277660168379,1.9598366444969753,0.1876350084315295
3288198,2064.0,1,201260.0,230989,1.29,-0.79,9.9,-0.03,-0.01,-0.0,38.01,0.870705,234.3264971164015,191.44468204201308,10.014898901137245,0.03162277660168379,1.6871661588118492,0.25998025479181136
3328194,2083.0,1,201257.0,231069,1.3,-0.8,9.88,-0.03,-0.01,-0.0,38.01,0.910701,250.6272371430964,216.8640800118543,9.997219613472538,0.03162277660168379,1.8039067444234302,0.29487947002225096
3368198,2085.0,1,201322.0,231220,1.27,-0.8,9.91,-0.03,-0.01,-0.0,38.01,0.950705,251.69143878427633,209.57948524782074,10.023023495931755,0.03162277660168379,1.8115282096205132,0.2848781851437433
3408194,2030.0,1,201291.0,231128,1.31,-0.79,9.9,-0.03,-0.01,-0.0,38.01,0.990701,191.25486889656264,148.4618375541205,10.01749469677923,0.03162277660168379,1.3787011999575975,0.2009675455695383
3448198,1920.0,1,201131.0,230045,1.3,-0.81,9.91,-0.03,-0.01,-0.0,38.01,1.030705,82.85063153522053,25.436333705981106,10.027671713812733,0.03162277660168379,0.6023453945392433,0.032061360508684474
3488881,1883.0,1,200836.0,229405,1.28,-0.79,9.91,-0.03,-0.01,-0.0,37.69,1.071388,49.069071485972614,-130.63121296256622,10.023502381902246,0.03162277660168379,0.3604128751221106,-0.18220944590988047
3527198,1894.0,1,200715.0,229345,1.28,-0.81,9.88,-0.03,-0.01,-0.0,37.69,1.109705,56.40560253938461,-259.7539831490803,9.995443962125945,0.03162277660168379,0.41295471862923167,-0.3594867895053588
3567198,1833.0,1,200677.0,229416,1.28,-0.8,9.9,-0.03,-0.01,-0.0,37.69,1.149705,8.34477215745565,-302.5414825181717,10.014409618145246,0.03162277660168379,0.06875872049804364,-0.41823130231505956
