timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp,time_sec,ecg_filtered,ppg_filtered,accel_magnitude,gyro_magnitude,ecg_norm,ppg_norm
1965957,1856.0,1,195323.0,229639,0.22500000000000006,-0.28,9.940000000000001,-0.03,-0.01,-0.01,34.85,0.030472,-41.80316385477206,-128.4788232010431,9.946488073687116,0.033166247903554,-0.23807051841897328,-0.24575021532913938
2006197,2073.0,1,194723.0,228596,0.22500000000000006,-0.28,10.01,-0.03,-0.01,-0.01,34.85,0.070712,186.7104152377398,-572.4853163611855,10.0164427318285,0.033166247903554,1.0751988241596069,-1.106005227154582
2046187,1897.0,1,194555.0,228547,0.22500000000000006,-0.25,9.98,-0.03,-0.01,-0.01,34.85,0.110702,20.530298863483917,-832.0483110131286,9.98566597678893,0.033166247903554,0.1201603837871046,-1.608904104701445
2086214,1835.0,1,194634.0,228931,0.24,-0.26,10.02,-0.03,-0.01,-0.0,34.85,0.150729,-27.62139070373502,-828.884332166107,10.026245558532866,0.03162277660168379,-0.15656775619090896,-1.602773949619505
2126187,1845.0,1,194803.0,229663,0.24,-0.25,9.940000000000001,-0.03,-0.01,-0.0,34.85,0.190702,-6.016529181455536,-623.120280946231,9.946039412751189,0.03162277660168379,-0.032404446506898166,-1.2041096078988034
2166190,1774.0,1,195077.0,230390,0.22500000000000006,-0.28,9.99,-0.03,-0.01,-0.01,34.85,0.230705,-72.48504206427951,-358.9092229401758,9.996455621869183,0.033166247903554,-0.41439951464445973,-0.6922051868356769
2206187,1799.0,1,195192.0,230419,0.22500000000000006,-0.27,10.0,-0.03,-0.01,-0.0,34.85,0.270702,-11.0848456282099,-170.33064994921148,10.006174343873887,0.03162277660168379,-0.06153210112787216,-0.32683741623450197
2246190,1957.0,1,195150.0,230194,0.22500000000000006,-0.26,10.0,-0.03,-0.01,-0.0,34.85,0.310705,108.91524714590433,-111.81801299906486,10.005909503888189,0.03162277660168379,0.6281093791407013,-0.21347017956814243
2286187,1810.0,1,195154.0,230087,0.23,-0.28,9.96,-0.03,-0.01,-0.0,34.85,0.350702,56.132794801238695,-146.4564182209427,9.966589185874975,0.03162277660168379,0.3247682089325991,-0.28058149922853676
2326190,1650.0,1,195161.0,230237,0.25,-0.28,9.95,-0.03,-0.01,-0.0,34.85,0.390705,-205.04611002703666,-182.97270391040215,9.95707788460048,0.03162277660168379,-1.176229018459138,-0.3513311802839378
2366187,1629.0,1,195178.0,230408,0.23,-0.27,10.01,-0.03,-0.01,-0.0,34.85,0.430702,-78.40627078144553,-131.86500827595512,10.016281745238599,0.03162277660168379,-0.4484288628150641,-0.25231089118982086
2406190,2093.0,1,195313.0,230819,0.22500000000000006,-0.25,9.98,-0.03,-0.01,-0.0,34.85,0.470705,254.42513932953483,44.24725739553862,9.98566597678893,0.03162277660168379,1.4643558779507952,0.08890362148441926
2446187,1601.0,1,195453.0,231087,0.24,-0.27,9.99,-0.03,-0.01,-0.0,34.85,0.510702,-93.14569641062447,302.001076053938,9.996529397746,0.03162277660168379,-0.533136458236259,0.5882972513835663
2486190,1427.0,1,195531.0,231437,0.22500000000000006,-0.28,10.01,-0.03,-0.01,-0.01,34.85,0.550705,-364.36506870275593,525.4708737952784,10.0164427318285,0.033166247903554,-2.091836331386749,1.0212661751719607
2526194,1616.0,1,195749.0,232042,0.22500000000000006,-0.27,10.02,-0.03,-0.01,-0.0,34.85,0.590709,-87.3343405965711,580.6856721797237,10.026162027416074,0.03162277660168379,-0.49973855050701027,1.1282439058332525
2566190,1774.0,1,195779.0,230872,0.23,-0.28,10.0,-0.03,-0.01,-0.0,34.85,0.630705,36.528824591753036,398.385020480394,10.006562846452322,0.03162277660168379,0.21210403741516587,0.7750395007192272
2606186,1820.0,1,194989.0,228419,0.23,-0.28,9.99,-0.03,-0.01,-0.0,34.85,0.670701,110.09576208995283,31.215904210685796,9.996569411553144,0.03162277660168379,0.6348938078413131,0.06365559682525328
2646190,1776.0,1,194406.0,227436,0.22500000000000006,-0.25,9.99,-0.03,-0.01,-0.0,34.85,0.710705,82.94341374373954,-366.81600168428747,9.99566030835382,0.03162277660168379,0.4788490475968458,-0.7075244358709916
2686186,1586.0,1,194240.0,227302,0.22500000000000006,-0.26,9.98,-0.03,-0.01,-0.0,34.85,0.750701,-124.53234742776478,-632.4313325572326,9.98592133956602,0.03162277660168379,-0.7135157893496015,-1.2221496116760466
