timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp,time_sec,ecg_filtered,ppg_filtered,accel_magnitude,gyro_magnitude,ecg_norm,ppg_norm
1948975,1965.0,1,194520.0,214580,0.36,-0.3,9.915000000000003,-0.03,-0.01,-0.0,30.66,0.030473,6.936970570932283,37.157726526180284,9.926067952618501,0.03162277660168379,0.13219910500476661,0.062422928809622684
1989213,1969.125,1,194283.125,213061,0.36,-0.32,9.96,-0.03,-0.01,-0.0,30.66,0.070711,29.24764665512788,-377.57925063752833,9.971639784910003,0.03162277660168379,0.569088879400646,-0.5878113595694762
2029205,1969.125,1,194283.125,212740,0.37,-0.34,9.99,-0.03,-0.01,-0.0,30.66,0.110703,44.65682138729195,-778.0637554842596,10.002629654245927,0.03162277660168379,0.8708327999773392,-1.2157002900351077
2069208,1969.125,1,194283.125,212819,0.37,-0.33,9.97,-0.03,-0.01,-0.0,30.66,0.150706,64.07225895697002,-1165.2444241687624,9.982319369765726,0.03162277660168379,1.2510277392791869,-1.8227311564360922
2109217,1969.125,1,194283.125,213394,0.39,-0.29,9.99,-0.03,-0.01,-0.0,30.66,0.190715,79.42685029479227,-1538.4113680484716,10.001814835318639,0.03162277660168379,1.5517028026527293,-2.4077909788315437
2149208,1969.125,1,194283.125,214811,0.39,-0.33,9.98,-0.03,-0.01,-0.0,30.66,0.230706,95.03581226819752,-1853.903529316002,9.993067597089494,0.03162277660168379,1.8573589759295934,-2.9024269343084543
2189205,1969.125,1,194358.0,216342,0.35,-0.32,9.97,-0.03,-0.01,-0.01,30.66,0.270703,115.64925381416597,-2010.5493514877178,9.981272463969713,0.033166247903554,2.2610133426800623,-3.1480199012147514
2229208,1969.125,1,194742.0,217509,0.38,-0.33,9.98,-0.03,-0.01,-0.01,30.66,0.310706,121.9200882744591,-1896.01276313172,9.992682322579858,0.033166247903554,2.3838094176305695,-2.9684467714389746
2269205,1930.0,1,195221.0,219398,0.36,-0.34,9.96,-0.03,-0.01,-0.01,30.66,0.350703,111.78287304731589,-1467.9628705429218,9.972301640042785,0.033166247903554,2.1853015079251183,-2.2973401843155385
2309207,1891.0,1,196407.0,224542,0.34,-0.34,9.98,-0.03,-0.01,-0.0,30.66,0.390705,69.25434815123283,-798.2249588243335,9.991576452192117,0.03162277660168379,1.3525039012043998,-1.2473094940090388
2349205,1808.0,1,197800.0,228383,0.35,-0.32,10.0,-0.03,-0.01,-0.0,30.66,0.430703,19.711458476442886,-31.062030044513012,10.011238684598425,0.03162277660168379,0.3823503383425545,-0.044533593780911616
2389208,1797.0,1,198640.0,230014,0.38,-0.32,9.97,-0.03,-0.01,-0.01,30.66,0.470706,2.1963464494517493,710.888278478502,9.982369458199791,0.033166247903554,0.039367753990870696,1.118713373428096
2429205,1730.0,1,199264.0,232284,0.36,-0.33,9.99,-0.03,-0.01,-0.0,30.66,0.510703,-35.94539331926809,1379.2332022994794,10.001929813790937,0.03162277660168379,-0.7075274104468662,2.1665601048782674
2469207,1685.0,1,200066.0,234133,0.35,-0.32,9.99,-0.03,-0.01,-0.0,30.66,0.550705,-82.22462084632448,1955.558859207282,10.001249921884764,0.03162277660168379,-1.6137716316981392,3.070136887341381
