timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp,time_sec,ecg_filtered,ppg_filtered,accel_magnitude,gyro_magnitude,ecg_norm,ppg_norm
1948970,1745.0,1,186943.5,226324,-0.61,-0.15,9.909999999999997,-0.03,-0.01,-0.01,34.13,0.030471,-0.7138301881260114,19.480676471620665,9.929889223954108,0.033166247903554,-0.0013691694220817486,0.02331740282049072
1989224,1685.0,1,186943.5,226819,-0.63,-0.15,9.95,-0.03,-0.01,-0.01,34.13,0.070725,-24.319752363130366,20.012443232381106,9.971053103860193,0.033166247903554,-0.11106964215236574,0.02393644455082073
2029212,1639.0,1,186943.5,226725,-0.64,-0.13,9.93,-0.03,-0.01,-0.01,34.13,0.110713,-144.55078160637055,20.2437067782524,9.951452155338938,0.033166247903554,-0.6698023468970222,0.024205663682519925
2069214,1703.0,1,186943.5,226757,-0.63,-0.15,9.94,-0.04,-0.01,-0.01,34.13,0.150715,91.91726137131366,20.14564362207448,9.961074239257531,0.042426406871192854,0.4291022376366377,0.02409150614135434
2109213,1632.0,1,186943.5,226588,-0.63,-0.13,9.93,-0.04,-0.01,-0.01,34.13,0.190714,-222.45199933121617,19.692720359754254,9.950814037052446,0.042426406871192854,-1.0318216887945928,0.023564247913306243
2149218,1601.0,1,186943.5,226059,-0.65,-0.15,9.95,-0.03,-0.01,-0.01,34.13,0.230719,95.4428909973058,18.86340649570457,9.972336737194547,0.033166247903554,0.44548639894056524,0.022598824860812633
2189217,2633.5,1,186943.5,227886,-0.65,-0.16,9.97,-0.03,-0.01,-0.01,34.13,0.270718,741.5638964445308,17.6408776318036,9.992447147721123,0.033166247903554,3.448113418256065,0.02117565132095956
2229214,1431.0,1,186943.5,228209,-0.64,-0.14,9.94,-0.03,-0.01,-0.01,34.13,0.310715,-52.40878982273097,16.01369672102408,9.961566141927683,0.033166247903554,-0.24160386424344882,0.019281413168261822
2269212,1449.0,1,186943.5,228807,-0.64,-0.14,9.94,-0.04,-0.01,-0.01,34.13,0.350713,-379.41814688040284,13.976460180532875,9.961566141927683,0.042426406871192854,-1.7612683276990573,0.01690981996955616
2309214,1513.0,1,186943.5,229336,-0.64,-0.15,9.94,-0.03,-0.01,-0.01,34.13,0.390715,-44.12608428963562,11.530394357299663,9.961711700305324,0.033166247903554,-0.20311281501731832,0.014062299343125844
2349213,1647.0,1,186943.5,229184,-0.64,-0.16,9.96,-0.03,-0.01,-0.01,34.13,0.430714,-70.59396464510601,8.683886735589189,9.981823480707321,0.033166247903554,-0.3261132623473606,0.010748615349373856
2389214,1827.0,1,186943.5,226123,-0.66,-0.15,9.96,-0.03,-0.01,-0.01,34.13,0.470715,194.81333729004447,5.452936360997212,9.982970499806159,0.033166247903554,0.9072766587286568,0.006987392839644916
