timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp,time_sec,ecg_filtered,ppg_filtered,accel_magnitude,gyro_magnitude,ecg_norm,ppg_norm
2457976,1751.5,1,184399.0,222168,1.145,-0.79,9.870000000000001,-0.03,-0.01,-0.0,30.23,0.030469,0.4836707011819749,-139.42973179269447,9.967548595316705,0.03162277660168379,0.025243544293647502,-0.12171044955508911
2498215,1751.5,1,185855.0,222612,1.21,-0.81,9.93,-0.03,-0.01,-0.0,30.23,0.070708,-2.885042498650103,482.5329393133961,10.036189515946777,0.03162277660168379,-0.11449655856644217,0.3994634771108198
2538208,1751.5,1,185579.0,222988,1.19,-0.83,9.9,-0.03,-0.01,-0.0,30.23,0.110701,-6.208273256897889,1046.7191621781988,10.005748347824865,0.03162277660168379,-0.2523499703702455,0.8722236005091281
2578210,1751.5,1,185819.0,223442,1.19,-0.81,9.89,-0.03,-0.01,-0.0,30.23,0.150703,-9.770949403875768,1467.902213151807,9.99421332572004,0.03162277660168379,-0.4001359947966328,1.2251541455700878
2618207,1751.5,1,186030.0,224063,1.19,-0.81,9.93,-0.03,-0.01,-0.0,30.23,0.1907,-13.355598464286178,1619.4439921134417,10.033797885147976,0.03162277660168379,-0.5488334940209788,1.3521386539086928
2658210,1751.5,1,186369.0,224435,1.2,-0.81,9.92,-0.03,-0.01,-0.0,30.23,0.230703,-16.97590722391878,1376.5947615530215,10.025093515773307,0.03162277660168379,-0.6990102198050442,1.1486430215198804
2698207,1751.5,1,186106.0,222518,1.19,-0.84,9.91,-0.03,-0.01,-0.0,30.23,0.2707,-21.059505291899843,732.8673931095873,10.016476426368706,0.03162277660168379,-0.8684049946666685,0.6092313559976735
2738210,1751.5,1,185065.0,220441,1.19,-0.83,9.91,-0.03,-0.01,-0.0,30.23,0.310703,-24.792394941323536,-106.6919726506323,10.015642765194853,0.03162277660168379,-1.023251772243885,-0.09427782815360156
2777206,1751.5,1,183322.0,220051,1.19,-0.82,9.88,-0.03,-0.01,-0.0,30.23,0.349699,-29.195580300417063,-788.2001105298755,9.985133950027912,0.03162277660168379,-1.2059035857085758,-0.6653479080374016
2817207,1751.5,1,183501.0,220409,1.18,-0.82,9.91,-0.03,-0.01,-0.0,30.23,0.3897,-33.52016244370605,-1026.3083012895854,10.013635703379668,0.03162277660168379,-1.385294800597464,-0.8648707837895153
2857206,1751.5,1,184602.0,220904,1.2,-0.84,9.89,-0.03,-0.01,-0.0,30.23,0.429699,-37.69292959556623,-798.8351132323542,9.997884776291434,0.03162277660168379,-1.5583884646829702,-0.6742595137913231
2897206,1751.5,1,184915.0,221711,1.2,-0.84,9.93,-0.03,-0.01,-0.0,30.23,0.469699,-43.04287633772657,-340.0017429858975,10.037454856685533,0.03162277660168379,-1.7803135926762805,-0.2897798651470896
2937206,1751.5,1,184912.0,222362,1.18,-0.84,9.91,-0.03,-0.01,-0.0,30.23,0.509699,-46.94224459060562,54.22922359381256,10.015293305739977,0.03162277660168379,-1.942066193275776,0.04056616751794406
2977207,1751.5,1,184985.0,222753,1.19,-0.82,9.91,-0.03,-0.01,-0.0,30.23,0.5497,-52.57275359863647,225.9088363348817,10.01481901983256,0.03162277660168379,-2.175629533715714,0.18442518359301574
3017206,1751.5,1,184783.0,223056,1.2,-0.81,9.94,-0.03,-0.01,-0.0,30.23,0.589699,-57.69118031835027,206.44187339456985,10.044884270114812,0.03162277660168379,-2.387950807111826,0.16811283240669916
3057206,1751.5,1,185110.0,223444,1.19,-0.83,9.89,-0.03,-0.01,-0.0,30.23,0.629699,-61.21249553381614,127.96401970132419,9.99585414059249,0.03162277660168379,-2.534021107912894,0.10235227624199494
3097206,1751.5,1,184909.0,223896,1.2,-0.83,9.92,-0.03,-0.01,-0.0,30.23,0.669699,-70.08627442436173,110.61628966464168,10.026729277286787,0.03162277660168379,-2.902120943477508,0.08781573731132371
3137206,1754.0,1,185022.0,224464,1.19,-0.83,9.92,-0.03,-0.01,-0.0,30.23,0.709699,-66.56245171367945,212.7298125765932,10.025537392080288,0.03162277660168379,-2.7559466273985946,0.17338181414205567
3177206,1799.0,1,185101.0,225093,1.18,-0.83,9.9,-0.03,-0.01,-0.0,30.23,0.749699,-35.345468342185406,438.6651427459565,10.004563958514135,0.03162277660168379,-1.4610116749272075,0.3627044353654768
3217206,1830.0,1,185397.0,225502,1.19,-0.83,9.89,-0.03,-0.01,-0.0,30.23,0.789699,1.0468949360414674,750.9169434750102,9.99585414059249,0.03162277660168379,0.048607068536816685,0.6243559856185675
3257206,1866.0,1,185237.0,225876,1.18,-0.83,9.88,-0.03,-0.01,-0.0,30.23,0.829699,20.684988469314284,1061.5552104927665,9.98477340754411,0.03162277660168379,0.8632294621713945,0.8846554745033625
3297207,1876.0,1,185516.0,226313,1.19,-0.82,9.92,-0.03,-0.01,-0.0,30.23,0.8697,36.715123843459665,1234.1410917424735,10.024714459773904,0.03162277660168379,1.5281874544860559,1.0292738987217243
3337206,1904.0,1,185595.0,226196,1.19,-0.82,9.89,-0.03,-0.01,-0.0,30.23,0.909699,50.95555459562777,1140.0992505207532,9.995028764340802,0.03162277660168379,2.1189053755542995,0.95047149153987
3377207,1902.0,1,185298.0,224002,1.17,-0.82,9.89,-0.03,-0.01,-0.0,30.23,0.9497,50.59420724753394,757.7378919679826,9.99266731158403,0.03162277660168379,2.1039160569048607,0.6300716027686232
3417206,1913.0,1,183917.0,222000,1.2,-0.81,9.88,-0.03,-0.01,-0.0,30.23,0.989699,54.77729842934036,232.90225985226536,9.98551450852684,0.03162277660168379,2.2774379797708093,0.19028532627474726
3457206,1915.5,1,183608.0,221480,1.18,-0.81,9.91,-0.03,-0.01,-0.0,30.23,1.029699,52.59735838135982,-173.92104469800998,10.012821780097756,0.03162277660168379,2.1870102619856278,-0.15061246219639052
