timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1918499,2223,1,125647,224857,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1948970,1745,1,146170,226324,-0.61,-0.15,9.64,-0.03,-0.01,-0.01,34.13
1989224,1685,1,138942,226819,-0.63,-0.15,9.95,-0.03,-0.01,-0.01,34.13
2029212,1639,1,170557,226725,-0.64,-0.13,9.93,-0.03,-0.01,-0.01,34.13
2069214,1703,1,169891,226757,-0.63,-0.15,9.94,-0.04,-0.01,-0.01,34.13
2109213,1632,1,167272,226588,-0.63,-0.13,9.93,-0.04,-0.01,-0.01,34.13
2149218,1601,1,151764,226059,-0.65,-0.15,9.95,-0.03,-0.01,-0.01,34.13
2189217,2891,1,129538,227886,-0.65,-0.16,9.97,-0.03,-0.01,-0.01,34.13
2229214,1431,1,173178,228209,-0.64,-0.14,9.94,-0.03,-0.01,-0.01,34.13
2269212,1449,1,173215,228807,-0.64,-0.14,9.94,-0.04,-0.01,-0.01,34.13
2309214,1513,1,173901,229336,-0.64,-0.15,9.94,-0.03,-0.01,-0.01,34.13
2349213,1647,1,173845,229184,-0.64,-0.16,9.96,-0.03,-0.01,-0.01,34.13
2389214,1827,1,173266,226123,-0.66,-0.15,9.96,-0.03,-0.01,-0.01,34.13
2429212,1765,1,170980,224361,-0.62,-0.15,9.94,-0.03,-0.00,-0.00,34.13
2469214,1392,1,168026,223646,-0.62,-0.16,9.96,-0.03,-0.01,-0.01,34.13
2508214,1427,1,165293,223806,-0.65,-0.14,9.94,-0.03,-0.01,-0.01,34.13
2548217,1392,1,170043,224600,-0.65,-0.14,9.98,-0.03,-0.01,-0.01,34.13
2588213,1535,1,171088,224970,-0.61,-0.14,9.97,-0.03,-0.01,-0.01,34.13
2628216,1535,1,168477,224980,-0.65,-0.16,9.93,-0.04,-0.01,-0.01,34.13
2668214,1564,1,165070,224695,-0.64,-0.14,9.94,-0.03,-0.01,-0.01,34.13
2708217,1590,1,153255,224045,-0.63,-0.14,9.94,-0.03,-0.01,-0.00,34.13
2748224,1705,1,138143,225450,-0.62,-0.13,9.93,-0.03,-0.01,-0.01,34.13
2788216,1611,1,163267,225506,-0.65,-0.15,9.94,-0.03,-0.01,-0.00,34.13
2828217,1664,1,163423,225291,-0.65,-0.16,9.95,-0.04,-0.00,-0.01,34.13
2868216,1776,1,163119,225776,-0.64,-0.13,9.97,-0.03,-0.01,-0.01,34.13
2908217,1589,1,163914,226280,-0.63,-0.14,9.93,-0.03,-0.01,-0.00,34.13
2950217,1626,1,167537,226827,-0.63,-0.15,9.95,-0.03,0.00,-0.01,34.13
2990884,1703,1,169669,227658,-0.66,-0.13,9.98,-0.03,-0.00,-0.01,34.13
3029217,1895,1,169539,226363,-0.64,-0.16,9.93,-0.03,-0.01,-0.01,34.13
3069217,2077,1,166366,223906,-0.62,-0.13,9.95,-0.03,-0.01,-0.01,34.13
3109232,1782,1,171469,223037,-0.64,-0.17,9.94,-0.04,-0.01,-0.01,34.13
3149213,1535,1,173298,222724,-0.67,-0.13,9.96,-0.03,-0.01,-0.01,34.13
3189217,1561,1,170543,222860,-0.62,-0.15,9.96,-0.03,-0.01,-0.01,34.13
3229213,1647,1,166669,223515,-0.63,-0.16,9.95,-0.03,-0.01,-0.01,34.13
3269217,1659,1,167185,224515,-0.65,-0.12,9.94,-0.03,-0.01,-0.01,34.13
3309230,1705,1,170191,225409,-0.65,-0.16,9.92,-0.04,-0.01,-0.01,34.13
3349217,1765,1,170224,225769,-0.63,-0.14,9.96,-0.03,-0.01,-0.01,34.13
3389214,1829,1,164685,225731,-0.64,-0.15,9.96,-0.03,-0.01,-0.01,34.13
3429219,1798,1,162514,226392,-0.63,-0.12,9.96,-0.03,-0.01,-0.01,34.13
3469217,1809,1,159100,226976,-0.65,-0.12,9.96,-0.03,-0.01,-0.01,34.13
3510220,3123,1,146139,227596,-0.65,-0.13,9.94,-0.03,-0.00,-0.01,34.13
3550223,1702,1,122088,229366,-0.65,-0.15,9.97,-0.03,-0.01,-0.00,34.13
3590218,1680,1,154715,229801,-0.65,-0.14,9.93,-0.03,-0.01,-0.01,34.13
3630215,1732,1,145180,230412,-0.66,-0.15,9.97,-0.03,-0.01,-0.00,34.13
3670218,1853,1,159735,230456,-0.64,-0.13,9.93,-0.03,-0.01,-0.01,34.13
3710216,1978,1,143880,227168,-0.65,-0.14,9.95,-0.03,-0.01,-0.01,34.13
3750218,1917,1,157467,224474,-0.65,-0.16,9.95,-0.03,-0.01,-0.01,34.13
3790215,1608,1,156613,223305,-0.66,-0.13,9.96,-0.03,-0.01,-0.00,34.13
3830220,1586,1,132246,223159,-0.64,-0.15,9.97,-0.03,-0.01,-0.01,34.13
3870216,1535,1,134765,223669,-0.64,-0.13,9.94,-0.03,-0.00,-0.01,34.13
3910220,1533,1,123942,223752,-0.65,-0.16,9.97,-0.03,-0.01,-0.01,34.13
3950216,1646,1,158766,225917,-0.65,-0.15,9.91,-0.03,-0.00,-0.01,34.13
3990213,1455,1,168283,224883,-0.65,-0.14,9.95,-0.03,-0.01,-0.01,34.13
4030900,1634,1,160700,225437,-0.64,-0.14,9.96,-0.03,-0.01,-0.01,34.09
4069216,1534,1,164682,225764,-0.64,-0.15,9.96,-0.03,-0.01,-0.01,34.09
4109212,1515,1,171394,226357,-0.64,-0.14,9.94,-0.03,-0.01,-0.00,34.09
4149213,2084,1,177847,227245,-0.65,-0.12,9.96,-0.03,-0.00,-0.01,34.09
4189212,1425,1,177372,227716,-0.65,-0.14,9.96,-0.03,-0.00,-0.01,34.09
4229218,1465,1,178296,227810,-0.64,-0.15,9.97,-0.03,-0.01,-0.01,34.09
4269217,1535,1,175390,227782,-0.63,-0.15,9.93,-0.03,-0.01,-0.00,34.09
4309218,1701,1,174467,226662,-0.64,-0.14,9.96,-0.03,-0.01,-0.01,34.09
4349217,1867,1,170897,224788,-0.65,-0.14,9.96,-0.03,-0.00,-0.00,34.09
4389217,1625,1,176030,223847,-0.66,-0.14,9.96,-0.03,0.02,-0.01,34.09
4429201,1345,1,172834,224229,-0.68,-0.15,9.97,-0.03,-0.00,-0.01,34.09
4469216,1276,1,179340,223724,-0.66,-0.16,9.96,-0.03,-0.01,-0.01,34.09
