timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1919488,2192,1,206736,242356,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1949965,2559,1,205626,239013,-0.75,-0.16,9.66,-0.04,-0.01,-0.01,34.37
1990219,2314,1,204770,237560,-0.80,-0.17,9.94,-0.04,-0.01,-0.00,34.37
2030208,1969,1,204553,237709,-0.80,-0.16,9.96,-0.03,-0.01,-0.01,34.37
2070209,1953,1,204699,238206,-0.77,-0.16,9.92,-0.04,-0.01,-0.01,34.37
2110208,1943,1,204915,239330,-0.80,-0.17,9.94,-0.04,-0.01,-0.01,34.37
2150210,1921,1,205346,240196,-0.77,-0.18,9.91,-0.04,-0.01,-0.01,34.37
2190209,1899,1,205465,240346,-0.79,-0.18,9.93,-0.04,-0.01,-0.01,34.37
2230210,1971,1,205420,240345,-0.79,-0.15,9.95,-0.04,-0.01,-0.01,34.37
2270208,1824,1,205539,240782,-0.79,-0.18,9.94,-0.04,-0.00,-0.01,34.37
2310214,1862,1,205715,241339,-0.79,-0.17,9.94,-0.04,-0.00,-0.00,34.37
2350208,1535,1,205897,241862,-0.79,-0.18,9.92,-0.04,-0.00,-0.01,34.37
2390210,1701,1,206136,242591,-0.77,-0.16,9.93,-0.04,-0.00,-0.01,34.37
2430209,1732,1,206481,243651,-0.80,-0.17,9.96,-0.04,-0.01,-0.01,34.37
2470210,1795,1,206833,244282,-0.81,-0.18,9.92,-0.03,-0.00,-0.01,34.37
2510208,1999,1,206714,242288,-0.79,-0.18,9.91,-0.03,-0.00,-0.00,34.37
2550210,2020,1,205371,239045,-0.79,-0.17,9.93,-0.03,-0.00,-0.01,34.37
2590208,1782,1,204758,238254,-0.80,-0.15,9.91,-0.04,0.00,-0.01,34.37
2630195,1645,1,204754,238909,-0.79,-0.18,9.94,-0.04,-0.01,-0.01,34.37
2670208,1648,1,204999,239786,-0.79,-0.15,9.92,-0.04,-0.01,-0.01,34.37
2710210,1669,1,205405,240821,-0.80,-0.18,9.91,-0.04,-0.01,-0.01,34.37
2750208,1686,1,205641,241189,-0.80,-0.16,9.94,-0.04,-0.01,-0.01,34.37
2790210,1660,1,205606,241036,-0.80,-0.18,9.94,-0.04,-0.01,-0.00,34.37
2830208,1751,1,205504,240938,-0.80,-0.17,9.92,-0.04,-0.01,-0.01,34.37
2870210,1703,1,205523,241250,-0.78,-0.17,9.93,-0.04,-0.01,-0.00,34.37
2910208,2689,1,205684,241947,-0.79,-0.16,9.96,-0.04,-0.01,-0.01,34.37
2950246,1687,1,205970,242316,-0.80,-0.17,9.92,-0.04,-0.01,-0.01,34.37
2990895,1612,1,206028,242731,-0.80,-0.15,9.94,-0.04,-0.01,-0.01,34.39
3029211,1819,1,206160,243142,-0.79,-0.16,9.92,-0.04,-0.01,-0.01,34.39
3069208,1930,1,206292,243439,-0.79,-0.17,9.93,-0.03,-0.00,-0.00,34.39
3109211,2162,1,205883,240341,-0.78,-0.17,9.94,-0.04,-0.01,-0.00,34.39
3149209,2138,1,204574,237950,-0.81,-0.15,9.92,-0.04,-0.01,-0.01,34.39
3189212,1807,1,204058,237346,-0.79,-0.17,9.95,-0.04,-0.00,-0.01,34.39
3229208,1808,1,204060,237608,-0.78,-0.18,9.91,-0.03,-0.01,-0.01,34.39
3269212,1866,1,204278,238480,-0.80,-0.17,9.97,-0.04,-0.01,-0.01,34.39
3309208,1863,1,204671,239642,-0.80,-0.16,9.92,-0.04,-0.01,-0.01,34.39
3349212,1859,1,204911,240044,-0.81,-0.14,9.94,-0.04,-0.00,-0.01,34.39
3389209,1907,1,205004,240251,-0.78,-0.15,9.96,-0.04,-0.01,-0.01,34.39
3429211,1963,1,205004,240461,-0.80,-0.17,9.94,-0.03,-0.00,-0.01,34.39
3469208,1926,1,205164,240959,-0.78,-0.17,9.93,-0.04,-0.00,-0.01,34.39
3509212,2299,1,205289,241504,-0.79,-0.17,9.96,-0.03,-0.00,-0.00,34.39
3549209,1952,1,205574,242102,-0.78,-0.15,9.92,-0.04,-0.01,-0.01,34.39
3589212,2000,1,205773,242574,-0.80,-0.16,9.95,-0.04,-0.00,-0.01,34.39
3629209,2113,1,205990,243445,-0.79,-0.17,9.96,-0.04,-0.01,-0.01,34.39
3669211,2189,1,206290,243848,-0.80,-0.17,9.93,-0.03,-0.00,-0.01,34.39
3709209,2367,1,205814,240499,-0.81,-0.17,9.97,-0.04,-0.00,-0.01,34.39
3750210,2352,1,204483,237868,-0.79,-0.18,9.96,-0.04,-0.00,-0.01,34.39
3790208,2087,1,203941,237241,-0.79,-0.17,9.94,-0.03,-0.00,-0.01,34.39
3830210,1904,1,203949,237766,-0.81,-0.17,9.93,-0.04,-0.01,-0.01,34.39
3870209,1913,1,204239,238524,-0.80,-0.16,9.93,-0.04,-0.01,-0.00,34.39
3910210,1969,1,204528,239529,-0.79,-0.18,9.96,-0.04,-0.01,-0.01,34.39
3950230,1955,1,204789,240039,-0.79,-0.17,9.94,-0.04,-0.01,-0.01,34.39
3990210,1926,1,204916,240321,-0.80,-0.15,9.94,-0.04,-0.02,-0.00,34.39
4030913,2071,1,204947,240581,-0.78,-0.17,9.92,-0.04,-0.01,-0.01,34.55
4069212,2037,1,205057,241041,-0.79,-0.17,9.92,-0.04,-0.00,-0.01,34.55
4109266,2060,1,205188,241519,-0.80,-0.18,9.93,-0.04,-0.01,-0.00,34.55
4149211,1911,1,205463,242077,-0.80,-0.16,9.96,-0.04,-0.01,-0.00,34.55
4189209,1964,1,205635,242553,-0.78,-0.18,9.94,-0.04,-0.01,-0.01,34.55
4229211,2027,1,205848,243171,-0.80,-0.16,9.96,-0.04,-0.01,-0.01,34.55
4269209,2109,1,205997,243482,-0.79,-0.17,9.94,-0.04,-0.00,-0.00,34.55
4309212,2287,1,205857,241158,-0.78,-0.17,9.94,-0.03,-0.01,-0.01,34.55
4349209,2398,1,204489,238125,-0.80,-0.17,9.92,-0.04,-0.01,-0.01,34.55
4389212,2064,1,203814,237283,-0.81,-0.16,9.92,-0.04,-0.01,-0.01,34.55
4429209,1915,1,203772,237524,-0.79,-0.15,9.95,-0.04,-0.01,-0.01,34.55
4469211,1887,1,203987,238443,-0.80,-0.16,9.96,-0.03,-0.00,-0.01,34.55
4509208,1936,1,204463,239841,-0.78,-0.15,9.95,-0.04,-0.00,-0.00,34.55
4549211,1953,1,204809,240444,-0.80,-0.18,9.94,-0.03,-0.01,-0.01,34.55
4591209,1869,1,204943,240721,-0.79,-0.16,9.94,-0.04,-0.01,-0.01,34.55
