timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
2418481,1920,1,205455,238547,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2448947,2086,1,205400,237881,-1.05,-0.72,9.59,-0.04,-0.02,-0.01,31.99
2489208,2140,1,204937,236211,-1.08,-0.75,9.90,-0.04,-0.01,-0.01,31.99
2529199,1936,1,204296,234792,-1.08,-0.75,9.90,-0.03,-0.00,-0.00,31.99
2569200,1853,1,203925,234516,-1.10,-0.76,9.88,-0.03,-0.01,-0.00,31.99
2609199,1855,1,204062,235077,-1.10,-0.76,9.90,-0.03,-0.01,-0.00,31.99
2649199,1818,1,204246,235593,-1.11,-0.74,9.89,-0.03,-0.01,-0.01,31.99
2689199,1961,1,204389,236069,-1.08,-0.74,9.84,-0.03,-0.02,-0.01,31.99
2729200,1991,1,204672,236392,-1.00,-0.75,9.80,-0.03,-0.01,-0.00,31.99
2769199,1761,1,204757,236340,-1.08,-0.74,9.88,-0.03,-0.01,-0.01,31.99
2809199,1535,1,204779,236642,-1.07,-0.73,9.87,-0.03,-0.01,-0.00,31.99
2849199,3087,1,204910,236893,-1.09,-0.73,9.91,-0.03,-0.01,-0.01,31.99
2889200,1629,1,205038,237115,-1.08,-0.74,9.86,-0.03,-0.01,-0.00,31.99
2929199,1685,1,205134,237433,-1.08,-0.73,9.89,-0.03,-0.01,-0.00,31.99
2969216,1781,1,205178,237607,-1.08,-0.76,9.87,-0.03,-0.01,-0.00,31.99
3009200,1926,1,205149,236728,-1.08,-0.74,9.91,-0.03,-0.01,-0.00,31.99
3049199,2039,1,204593,234750,-1.09,-0.74,9.87,-0.03,-0.01,-0.01,31.99
3089199,1990,1,204004,233394,-1.08,-0.75,9.88,-0.03,-0.00,-0.00,31.99
3129200,1838,1,203638,233052,-1.13,-0.76,9.90,-0.03,-0.01,-0.00,31.99
3169200,1739,1,203733,233469,-1.07,-0.76,9.88,-0.03,-0.01,-0.00,31.99
3209199,1744,1,203948,234133,-1.10,-0.74,9.89,-0.03,-0.01,-0.00,31.99
3249200,1733,1,204211,234757,-1.08,-0.74,9.89,-0.03,-0.01,-0.01,31.99
3289199,1923,1,204378,235232,-1.08,-0.74,9.86,-0.03,-0.01,-0.01,31.99
3329199,1777,1,204488,235278,-1.08,-0.73,9.88,-0.03,-0.01,-0.00,31.99
3369199,1669,1,204614,235438,-1.08,-0.74,9.87,-0.03,-0.01,-0.01,31.99
3409199,2413,1,204801,235959,-1.16,-0.75,10.06,-0.03,-0.00,-0.00,31.99
3449200,1390,1,204921,236066,-1.07,-0.75,9.83,-0.03,-0.01,-0.00,31.99
3489885,1557,1,204787,236086,-1.08,-0.75,9.91,-0.03,-0.01,-0.00,31.75
3528200,1661,1,204809,236392,-1.07,-0.74,9.90,-0.03,-0.01,-0.00,31.75
3568199,1758,1,204939,236668,-1.09,-0.75,9.89,-0.03,-0.01,-0.01,31.75
3608199,1947,1,204860,234744,-1.08,-0.74,9.87,-0.03,-0.02,-0.00,31.75
3648199,2023,1,203775,231481,-1.07,-0.74,9.90,-0.03,-0.01,-0.01,31.75
3688200,1936,1,202953,229929,-1.06,-0.75,9.88,-0.03,-0.01,-0.00,31.75
3728200,1765,1,202694,230048,-1.06,-0.74,9.89,-0.03,-0.01,-0.00,31.75
3768199,1797,1,202673,229947,-1.07,-0.73,9.88,-0.03,-0.00,-0.01,31.75
3808200,1781,1,202307,230185,-1.08,-0.72,9.91,-0.03,0.01,-0.01,31.75
3848182,1847,1,202314,230682,-1.11,-0.75,9.91,-0.03,-0.01,-0.00,31.75
3888199,2061,1,202536,230978,-1.10,-0.76,9.89,-0.03,-0.02,-0.00,31.75
3928199,1757,1,202595,231266,-1.08,-0.76,9.88,-0.03,-0.02,-0.00,31.75
3968199,1684,1,202819,232175,-1.10,-0.72,9.88,-0.03,-0.02,-0.01,31.75
4008199,4095,1,203193,233595,-1.10,-0.76,9.90,-0.03,-0.01,-0.01,31.75
4048199,1667,1,203647,235061,-1.08,-0.75,9.85,-0.03,-0.01,-0.01,31.75
4088199,1719,1,204068,236367,-1.08,-0.71,9.89,-0.03,-0.00,-0.01,31.75
4128199,1823,1,204325,236828,-1.11,-0.75,9.89,-0.03,-0.01,-0.01,31.75
4168199,1973,1,204233,236362,-1.09,-0.74,9.87,-0.03,-0.01,-0.01,31.75
4208199,2109,1,203686,233935,-1.08,-0.74,9.86,-0.03,-0.02,-0.00,31.75
4248199,2078,1,203023,232133,-1.07,-0.75,9.88,-0.03,-0.02,-0.00,31.75
4288199,1857,1,202860,232052,-1.09,-0.72,9.90,-0.03,-0.01,-0.01,31.75
4328199,1840,1,203029,232879,-1.08,-0.76,9.92,-0.03,-0.01,-0.01,31.75
4368199,1834,1,203316,233618,-1.10,-0.74,9.89,-0.03,-0.01,-0.00,31.75
4408199,1833,1,203745,234286,-1.06,-0.72,9.89,-0.03,-0.01,-0.00,31.75
4448199,1946,1,203791,234324,-1.06,-0.74,9.85,-0.03,-0.01,-0.01,31.75
4488199,1915,1,203801,234520,-1.07,-0.74,9.90,-0.03,-0.01,-0.01,31.75
4528885,1745,1,203827,235062,-1.10,-0.74,9.88,-0.03,-0.01,-0.01,31.63
4567199,1859,1,203997,235491,-1.08,-0.74,9.89,-0.03,-0.01,-0.01,31.63
4607199,1626,1,204137,235915,-1.09,-0.74,9.87,-0.03,-0.01,-0.01,31.63
4647199,1635,1,204245,236264,-1.08,-0.76,9.89,-0.03,-0.01,-0.01,31.63
4687199,1714,1,204404,236546,-1.10,-0.74,9.88,-0.03,-0.01,-0.01,31.63
4727199,1833,1,204599,236791,-1.08,-0.74,9.88,-0.03,-0.01,-0.01,31.63
4767199,1983,1,204509,235171,-1.08,-0.74,9.87,-0.03,-0.01,-0.01,31.63
4807231,2101,1,203715,232942,-1.06,-0.76,9.87,-0.03,-0.01,-0.01,31.63
4847199,2000,1,203332,232108,-1.08,-0.72,9.92,-0.03,-0.01,-0.00,31.63
4887199,1788,1,203182,231926,-1.08,-0.74,9.88,-0.03,-0.01,-0.00,31.63
4927199,1793,1,203343,232542,-1.08,-0.74,9.87,-0.03,-0.01,-0.01,31.63
4967199,1808,1,203549,233210,-1.08,-0.75,9.89,-0.03,-0.01,-0.01,31.63
5007199,1781,1,203717,233711,-1.09,-0.74,9.87,-0.03,-0.01,-0.01,31.63
5047199,1920,1,203941,234139,-1.07,-0.73,9.88,-0.03,-0.01,-0.01,31.63
5087199,1889,1,204105,234430,-1.07,-0.74,9.86,-0.03,-0.01,-0.00,31.63
5127199,1735,1,204151,234656,-1.05,-0.74,9.84,-0.03,-0.01,-0.00,31.63
5167199,1953,1,204319,235211,-1.07,-0.74,9.89,-0.03,-0.01,-0.00,31.63
5207199,1515,1,204391,235708,-1.08,-0.74,9.90,-0.03,-0.01,-0.00,31.63
5247199,1611,1,204639,236275,-1.09,-0.76,9.90,-0.03,-0.01,-0.00,31.63
5287200,1697,1,204830,236793,-1.09,-0.73,9.88,-0.03,-0.01,-0.00,31.63
5327199,1801,1,205057,237033,-1.05,-0.74,9.89,-0.03,-0.01,-0.01,31.63
5367199,1959,1,204844,235389,-1.08,-0.74,9.87,-0.03,-0.01,-0.00,31.63
5407199,2071,1,204055,233513,-1.06,-0.75,9.90,-0.03,-0.01,-0.00,31.63
5447199,1929,1,203624,232794,-1.06,-0.74,9.88,-0.03,-0.01,-0.00,31.63
5487199,1742,1,203327,232613,-1.10,-0.74,9.88,-0.03,-0.01,-0.01,31.63
5527199,1746,1,203476,233098,-1.09,-0.74,9.91,-0.03,-0.01,-0.00,31.63
5567885,1757,1,203626,233393,-1.08,-0.76,9.88,-0.03,-0.01,-0.00,31.39
5608199,1750,1,203722,233625,-1.07,-0.73,9.89,-0.03,-0.01,-0.01,31.39
5648229,1864,1,203747,233684,-1.08,-0.74,9.88,-0.03,-0.01,-0.00,31.39
5688199,1857,1,203783,233683,-1.08,-0.74,9.88,-0.03,-0.01,-0.01,31.39
5728199,1669,1,203791,233789,-1.08,-0.74,9.89,-0.03,-0.01,-0.00,31.39
5768199,1723,1,203726,234007,-1.08,-0.73,9.88,-0.03,-0.01,-0.01,31.39
5808199,1680,1,203857,234647,-1.07,-0.72,9.88,-0.03,-0.01,-0.01,31.39
5848199,1584,1,204123,235109,-1.07,-0.75,9.88,-0.03,-0.01,-0.00,31.39
5888199,1648,1,204268,235504,-1.08,-0.75,9.89,-0.03,-0.01,-0.01,31.39
5928199,1759,1,204419,236095,-1.07,-0.75,9.90,-0.03,-0.01,-0.01,31.39
5968199,1958,1,204385,234872,-1.08,-0.74,9.89,-0.03,-0.01,-0.00,31.39
6008199,2081,1,203575,232419,-1.07,-0.74,9.86,-0.03,-0.01,-0.00,31.39
