timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1918502,1872,1,195369,217699,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1948975,1965,1,194520,214580,0.36,-0.30,9.71,-0.03,-0.01,-0.00,29.59
1989213,2153,1,193697,213061,0.36,-0.32,9.96,-0.03,-0.01,-0.00,29.59
2029205,2251,1,193412,212740,0.37,-0.34,9.99,-0.03,-0.01,-0.00,29.59
2069208,2254,1,193399,212819,0.37,-0.33,9.97,-0.03,-0.01,-0.00,29.59
2109217,2231,1,193509,213394,0.39,-0.29,9.99,-0.03,-0.01,-0.00,29.59
2149208,2163,1,193877,214811,0.39,-0.33,9.98,-0.03,-0.01,-0.00,29.59
2189205,2109,1,194358,216342,0.35,-0.32,9.97,-0.03,-0.01,-0.01,29.59
2229208,2023,1,194742,217509,0.38,-0.33,9.98,-0.04,-0.01,-0.01,29.59
2269205,1930,1,195221,219398,0.36,-0.34,9.96,-0.03,-0.01,-0.01,29.59
2309207,1891,1,196407,224542,0.34,-0.34,9.98,-0.03,-0.01,-0.00,29.59
2349205,1808,1,197800,228383,0.35,-0.32,10.00,-0.03,-0.01,-0.00,29.59
2389208,1797,1,198640,230014,0.38,-0.32,9.97,-0.03,-0.01,-0.01,29.59
2429205,1730,1,199264,232284,0.36,-0.33,9.99,-0.03,-0.01,-0.00,29.59
2469207,1685,1,200066,234133,0.35,-0.32,9.99,-0.03,-0.02,-0.00,29.59
2509228,1650,1,200589,235395,0.39,-0.33,9.99,-0.02,0.01,-0.00,29.59
2549187,1626,1,201361,236920,0.39,-0.32,9.97,-0.02,0.01,-0.00,29.59
2589184,1613,1,201879,236151,0.33,-0.29,9.98,-0.02,0.01,-0.00,29.59
2629187,1589,1,200591,231085,0.38,-0.30,9.95,-0.02,-0.02,-0.00,29.59
2669204,1572,1,199299,229249,0.39,-0.32,9.97,-0.03,-0.01,-0.01,29.59
2709208,1563,1,198967,228812,0.34,-0.28,9.99,-0.03,-0.00,-0.01,29.59
2749205,1582,1,198889,228273,0.35,-0.30,9.96,-0.04,-0.02,-0.00,29.59
2789208,1637,1,198688,227537,0.38,-0.32,9.93,-0.04,-0.01,-0.01,29.59
2829205,1678,1,198509,227538,0.36,-0.30,9.98,-0.03,-0.01,-0.01,29.59
2869208,1686,1,198475,227659,0.33,-0.31,9.97,-0.03,-0.01,-0.00,29.59
2909205,1682,1,198566,228225,0.34,-0.31,9.97,-0.03,-0.02,-0.00,29.59
2949207,1676,1,198914,228768,0.37,-0.31,9.98,-0.03,-0.01,-0.00,29.59
2989892,1667,1,199428,229409,0.34,-0.30,9.97,-0.03,-0.02,-0.00,29.79
3028210,1671,1,199990,230025,0.36,-0.28,9.96,-0.03,-0.02,-0.00,29.79
3068205,1664,1,200622,230969,0.39,-0.30,9.96,-0.03,-0.01,-0.00,29.79
3108207,1623,1,201375,232481,0.34,-0.29,9.98,-0.03,-0.01,-0.00,29.79
3148205,1616,1,201904,233417,0.36,-0.29,9.97,-0.03,-0.00,-0.01,29.79
3188207,1600,1,201959,233724,0.36,-0.31,9.98,-0.03,-0.01,-0.00,29.79
3228205,1606,1,202008,234203,0.35,-0.31,9.96,-0.03,-0.01,-0.01,29.79
3268207,1581,1,202254,235860,0.34,-0.29,9.98,-0.03,-0.01,-0.00,29.79
3308205,1670,1,202478,235193,0.36,-0.29,9.97,-0.04,-0.02,-0.01,29.79
3348208,1781,1,200963,230913,0.36,-0.29,10.01,-0.03,-0.00,-0.01,29.79
3388205,1825,1,199808,228844,0.36,-0.29,9.95,-0.03,-0.02,-0.00,29.79
3428207,1835,1,199487,228022,0.34,-0.30,9.96,-0.03,-0.02,-0.00,29.79
3468204,1824,1,199458,227952,0.38,-0.29,9.99,-0.03,-0.02,-0.01,29.79
3508207,1814,1,199562,227682,0.36,-0.29,9.97,-0.04,-0.02,-0.00,29.79
3547204,1846,1,199417,227593,0.38,-0.29,9.97,-0.04,-0.01,-0.01,29.79
3587207,1826,1,199413,228335,0.38,-0.29,9.97,-0.04,-0.00,-0.01,29.79
