timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1918490,1893,1,187523,222850,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1948956,1946,1,188017,223715,-0.78,-0.73,9.68,-0.03,-0.02,-0.04,33.21
1989221,2125,1,187892,222206,-0.81,-0.72,9.92,-0.03,-0.04,-0.01,33.21
2029211,2031,1,186739,219357,-0.76,-0.75,9.90,-0.03,-0.03,-0.00,33.21
2069210,1982,1,186225,218549,-0.73,-0.77,9.89,-0.03,-0.03,-0.00,33.21
2109211,1938,1,186202,218403,-0.75,-0.76,9.92,-0.03,-0.02,-0.00,33.21
2149210,1926,1,186169,218709,-0.76,-0.75,9.92,-0.03,-0.02,-0.00,33.21
2189211,1938,1,186348,219408,-0.73,-0.76,9.90,-0.03,-0.01,-0.00,33.21
2229213,1931,1,186637,220016,-0.75,-0.77,9.93,-0.04,-0.02,-0.01,33.21
2269210,1903,1,186671,219955,-0.76,-0.76,9.91,-0.03,-0.03,-0.00,33.21
2309213,1878,1,186666,219808,-0.70,-0.77,9.91,-0.03,-0.02,-0.00,33.21
2349212,1871,1,186743,219839,-0.71,-0.76,9.94,-0.03,-0.01,-0.01,33.21
2389212,1872,1,186855,220045,-0.75,-0.77,9.88,-0.03,-0.01,-0.01,33.21
2429211,1879,1,186916,220467,-0.73,-0.76,9.89,-0.03,-0.01,-0.00,33.21
2469210,1868,1,187073,221425,-0.70,-0.77,9.92,-0.03,-0.01,-0.00,33.21
2509212,1856,1,187450,222450,-0.74,-0.77,9.95,-0.03,-0.01,-0.01,33.21
2549212,1866,1,187632,222855,-0.74,-0.77,9.92,-0.03,-0.01,-0.01,33.21
2589211,1870,1,187669,222864,-0.73,-0.77,9.91,-0.03,-0.01,-0.00,33.21
2629211,1861,1,187122,220056,-0.75,-0.75,9.91,-0.03,-0.01,-0.00,33.21
2669211,1852,1,186337,218972,-0.74,-0.77,9.92,-0.03,-0.01,-0.01,33.21
2709213,1869,1,186198,218891,-0.73,-0.77,9.92,-0.03,-0.01,-0.00,33.21
2749211,1886,1,186262,219455,-0.73,-0.75,9.93,-0.03,-0.01,-0.01,33.21
2789210,1871,1,186507,220380,-0.74,-0.76,9.90,-0.03,-0.02,-0.01,33.21
2829210,1856,1,186771,221199,-0.73,-0.78,9.91,-0.03,-0.02,-0.01,33.21
2869209,1857,1,186932,221577,-0.72,-0.79,9.93,-0.03,-0.01,-0.00,33.21
2909211,1867,1,187052,221717,-0.74,-0.76,9.91,-0.03,-0.00,-0.01,33.21
2949210,1875,1,187116,221882,-0.74,-0.77,9.91,-0.03,-0.01,-0.01,33.21
2989896,1873,1,187261,222305,-0.74,-0.78,9.92,-0.03,-0.03,-0.00,32.91
3028214,1866,1,187444,222790,-0.70,-0.74,9.91,-0.03,-0.02,-0.00,32.91
3068210,1857,1,187456,223238,-0.71,-0.77,9.91,-0.03,-0.00,-0.01,32.91
3108212,1871,1,187573,223676,-0.73,-0.78,9.92,-0.03,-0.01,-0.00,32.91
3148211,1884,1,187765,224079,-0.76,-0.79,9.95,-0.04,-0.02,-0.01,32.91
3188210,1889,1,188008,224343,-0.73,-0.76,9.93,-0.03,-0.03,-0.00,32.91
3228210,1874,1,188022,223119,-0.71,-0.74,9.93,-0.03,-0.02,-0.01,32.91
3268209,1874,1,187282,220952,-0.72,-0.76,9.92,-0.03,-0.01,-0.01,32.91
3308210,1867,1,187012,220806,-0.73,-0.77,9.91,-0.03,-0.03,-0.01,32.91
3348210,1893,1,187243,221477,-0.69,-0.77,9.92,-0.03,-0.04,-0.00,32.91
3388209,1871,1,187484,222081,-0.66,-0.73,9.91,-0.03,-0.00,-0.01,32.91
3428209,1877,1,187620,222484,-0.72,-0.76,9.95,-0.03,-0.00,-0.01,32.91
3468209,1875,1,187826,223092,-0.70,-0.79,9.91,-0.03,-0.01,-0.00,32.91
3508209,1874,1,187839,223136,-0.68,-0.79,9.91,-0.03,-0.01,-0.01,32.91
3548209,1872,1,187883,223225,-0.69,-0.77,9.94,-0.03,-0.01,-0.01,32.91
3588209,1888,1,187915,223376,-0.70,-0.79,9.93,-0.03,-0.02,-0.01,32.91
3628208,1874,1,187930,223717,-0.68,-0.75,9.93,-0.03,-0.02,-0.01,32.91
3668209,1873,1,188115,223962,-0.68,-0.75,9.90,-0.03,-0.01,-0.00,32.91
3708209,1871,1,188225,224279,-0.72,-0.75,9.92,-0.03,-0.00,-0.00,32.91
3748248,1873,1,188357,224773,-0.75,-0.78,9.92,-0.03,-0.01,-0.01,32.91
3788209,1877,1,188507,225038,-0.72,-0.75,9.91,-0.03,-0.02,-0.00,32.91
3828209,1862,1,188521,224744,-0.69,-0.77,9.92,-0.03,-0.00,-0.01,32.91
3868209,1875,1,188009,222027,-0.71,-0.76,9.90,-0.03,-0.00,-0.01,32.91
3908210,1869,1,187200,220751,-0.72,-0.78,9.95,-0.03,-0.01,-0.01,32.91
3948209,1866,1,187177,220899,-0.72,-0.78,9.92,-0.03,-0.02,-0.00,32.91
3988209,1873,1,187205,221273,-0.67,-0.77,9.91,-0.03,-0.01,-0.00,32.91
4028920,1885,1,187442,222077,-0.71,-0.76,9.91,-0.03,-0.00,-0.01,32.53
4067209,1858,1,187612,222939,-0.72,-0.77,9.94,-0.03,-0.01,-0.01,32.53
4107209,1857,1,187729,222973,-0.72,-0.78,9.90,-0.03,-0.01,-0.00,32.53
