timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1920486,1587,1,200322,242525,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1950958,1478,1,200323,242844,-0.74,-0.77,9.61,-0.03,-0.02,-0.01,29.77
1991214,1470,1,200406,243359,-0.79,-0.79,9.91,-0.03,-0.01,-0.01,29.77
2031204,1483,1,200495,243484,-0.78,-0.80,9.89,-0.03,-0.01,-0.01,29.77
2071205,1520,1,200514,243603,-0.79,-0.80,9.89,-0.03,-0.01,-0.00,29.77
2111204,1570,1,200572,243843,-0.78,-0.79,9.91,-0.03,-0.01,-0.00,29.77
2151205,1631,1,200692,244152,-0.78,-0.78,9.90,-0.03,-0.01,-0.01,29.77
2191234,1679,1,200832,244530,-0.77,-0.82,9.92,-0.03,-0.01,-0.01,29.77
2231205,1728,1,200969,244720,-0.76,-0.79,9.89,-0.03,-0.01,-0.00,29.77
2271204,1767,1,201159,245047,-0.75,-0.79,9.90,-0.03,-0.01,-0.01,29.77
2311205,1794,1,201274,245187,-0.78,-0.78,9.88,-0.03,-0.01,-0.01,29.77
2351204,1820,1,201245,245112,-0.77,-0.79,9.93,-0.03,-0.01,-0.01,29.77
2391210,1854,1,201094,244900,-0.77,-0.80,9.91,-0.03,-0.02,-0.01,29.77
2431204,1866,1,200751,243061,-0.79,-0.81,9.90,-0.03,-0.01,-0.00,29.77
2471205,1884,1,200119,241745,-0.77,-0.78,9.91,-0.03,-0.01,-0.00,29.77
2511204,1889,1,199924,241518,-0.79,-0.78,9.91,-0.03,-0.01,-0.00,29.77
2551206,1915,1,199973,241870,-0.78,-0.79,9.91,-0.03,-0.01,-0.00,29.77
2591218,1922,1,200090,242475,-0.79,-0.80,9.91,-0.03,-0.01,-0.00,29.77
2631206,1915,1,200341,243281,-0.79,-0.79,9.92,-0.03,-0.01,-0.00,29.77
2671204,1919,1,200496,243580,-0.80,-0.77,9.93,-0.03,-0.01,-0.01,29.77
2711206,1914,1,200647,243906,-0.78,-0.79,9.88,-0.03,-0.01,-0.01,29.77
2751204,1922,1,200723,244063,-0.77,-0.79,9.87,-0.03,-0.01,-0.01,29.77
2791205,1951,1,200805,244562,-0.79,-0.78,9.88,-0.03,-0.01,-0.01,29.77
2831204,1835,1,201069,245096,-0.79,-0.79,9.89,-0.04,-0.01,-0.00,29.77
2871206,1937,1,201233,245576,-0.79,-0.80,9.91,-0.03,-0.01,-0.00,29.77
2911204,1850,1,201396,246115,-0.79,-0.79,9.92,-0.04,-0.01,-0.00,29.77
2951206,1845,1,201648,246601,-0.77,-0.80,9.89,-0.03,-0.01,-0.01,29.77
2989891,1904,1,201746,246683,-0.80,-0.79,9.90,-0.03,-0.01,-0.01,29.75
3030205,1899,1,201608,245459,-0.82,-0.79,9.89,-0.03,-0.02,-0.01,29.75
3070204,1842,1,200926,243706,-0.76,-0.81,9.88,-0.03,-0.01,-0.01,29.75
3110209,1911,1,200717,243457,-0.78,-0.78,9.91,-0.03,-0.01,-0.00,29.75
3150204,1918,1,200843,243743,-0.78,-0.78,9.91,-0.03,-0.01,-0.01,29.75
3190206,1869,1,200934,244009,-0.78,-0.79,9.94,-0.03,-0.01,-0.00,29.75
3230204,1931,1,201086,244659,-0.80,-0.80,9.92,-0.03,-0.01,-0.01,29.75
3270205,1807,1,201293,245076,-0.82,-0.79,9.91,-0.03,-0.01,-0.00,29.75
3310204,1765,1,201332,245153,-0.79,-0.78,9.92,-0.03,-0.01,-0.00,29.75
3350206,1819,1,201277,245053,-0.79,-0.79,9.92,-0.03,-0.01,-0.00,29.75
3390204,1835,1,201207,244876,-0.78,-0.81,9.92,-0.03,-0.02,-0.00,29.75
3430206,1779,1,201004,244688,-0.80,-0.79,9.91,-0.03,-0.02,-0.00,29.75
3470204,1838,1,200770,244623,-0.76,-0.78,9.94,-0.03,-0.04,-0.00,29.75
3510206,1808,1,200689,244929,-0.74,-0.79,9.88,-0.03,-0.02,-0.00,29.75
3550204,1827,1,200834,245349,-0.77,-0.79,9.88,-0.03,-0.00,-0.01,29.75
3590206,1850,1,200961,245780,-0.78,-0.78,9.95,-0.03,-0.01,-0.01,29.75
3630204,1837,1,201103,246042,-0.77,-0.80,9.92,-0.03,-0.01,-0.01,29.75
3670205,1845,1,201070,244745,-0.75,-0.78,9.91,-0.03,-0.01,-0.01,29.75
3710204,1872,1,200347,242957,-0.76,-0.81,9.90,-0.03,-0.01,-0.00,29.75
3750205,1851,1,200044,242539,-0.80,-0.80,9.91,-0.03,-0.01,-0.01,29.75
3790204,1841,1,200071,242658,-0.78,-0.79,9.93,-0.03,-0.01,-0.01,29.75
3830206,1871,1,200164,242864,-0.78,-0.79,9.94,-0.03,-0.01,-0.00,29.75
3870204,1894,1,200283,243451,-0.78,-0.79,9.90,-0.03,-0.01,-0.01,29.75
3910206,1882,1,200419,243690,-0.80,-0.80,9.91,-0.03,-0.01,-0.01,29.75
3950204,1885,1,200468,243781,-0.79,-0.79,9.90,-0.03,-0.01,-0.00,29.75
3990205,1917,1,200457,243674,-0.77,-0.78,9.89,-0.03,-0.01,-0.00,29.75
4030891,1903,1,200438,243951,-0.79,-0.79,9.91,-0.03,-0.01,-0.00,29.79
4069206,1898,1,200560,244226,-0.76,-0.78,9.93,-0.03,-0.01,-0.00,29.79
4109204,1872,1,200602,244510,-0.76,-0.81,9.93,-0.03,-0.01,-0.01,29.79
4149206,1884,1,200657,244672,-0.79,-0.78,9.92,-0.03,-0.01,-0.00,29.79
4189204,1868,1,200758,244969,-0.77,-0.80,9.92,-0.03,-0.01,-0.01,29.79
4229227,1859,1,200895,245219,-0.77,-0.79,9.92,-0.03,-0.01,-0.01,29.79
4269205,1871,1,200921,245458,-0.77,-0.79,9.91,-0.03,-0.01,-0.01,29.79
4309206,1898,1,200921,244808,-0.77,-0.78,9.91,-0.03,-0.01,-0.01,29.79
4349204,1856,1,200290,242850,-0.79,-0.80,9.92,-0.03,-0.01,-0.01,29.79
4389206,1851,1,199840,242180,-0.75,-0.77,9.89,-0.03,-0.01,-0.00,29.79
4429204,1841,1,199791,242271,-0.79,-0.80,9.91,-0.03,-0.01,-0.00,29.79
4469206,1847,1,199921,242757,-0.78,-0.79,9.91,-0.03,-0.01,-0.01,29.79
4509205,1855,1,200035,243131,-0.77,-0.79,9.88,-0.03,-0.01,-0.00,29.79
4549206,1867,1,200030,243026,-0.79,-0.79,9.88,-0.03,-0.02,-0.00,29.79
