timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
2427507,1795,1,187218,221537,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2457976,1517,1,184399,222168,1.13,-0.79,9.67,-0.03,-0.01,-0.00,30.23
2498215,1341,1,185855,222612,1.21,-0.81,9.93,-0.03,-0.01,-0.00,30.23
2538208,1273,1,185579,222988,1.19,-0.83,9.90,-0.03,-0.01,-0.00,30.23
2578210,1205,1,185819,223442,1.19,-0.81,9.89,-0.03,-0.01,-0.00,30.23
2618207,1196,1,186030,224063,1.19,-0.81,9.93,-0.03,-0.01,-0.00,30.23
2658210,1190,1,186369,224435,1.20,-0.81,9.92,-0.03,-0.01,-0.00,30.23
2698207,1203,1,186106,222518,1.19,-0.84,9.91,-0.03,-0.01,-0.00,30.23
2738210,1253,1,185065,220441,1.19,-0.83,9.91,-0.03,-0.01,-0.00,30.23
2777206,1307,1,183322,220051,1.19,-0.82,9.88,-0.03,-0.01,-0.00,30.23
2817207,1375,1,183501,220409,1.18,-0.82,9.91,-0.03,-0.01,-0.00,30.23
2857206,1381,1,184602,220904,1.20,-0.84,9.89,-0.03,-0.01,-0.00,30.23
2897206,1456,1,184915,221711,1.20,-0.84,9.93,-0.03,-0.01,-0.00,30.23
2937206,1507,1,184912,222362,1.18,-0.84,9.91,-0.03,-0.01,-0.00,30.23
2977207,1556,1,184985,222753,1.19,-0.82,9.91,-0.03,-0.01,-0.00,30.23
3017206,1616,1,184783,223056,1.20,-0.81,9.94,-0.03,-0.01,-0.00,30.23
3057206,1674,1,185110,223444,1.19,-0.83,9.89,-0.03,-0.01,-0.00,30.23
3097206,1717,1,184909,223896,1.20,-0.83,9.92,-0.03,-0.01,-0.00,30.23
3137206,1754,1,185022,224464,1.19,-0.83,9.92,-0.03,-0.01,-0.00,30.23
3177206,1799,1,185101,225093,1.18,-0.83,9.90,-0.04,-0.01,-0.00,30.23
3217206,1830,1,185397,225502,1.19,-0.83,9.89,-0.03,-0.01,-0.00,30.23
3257206,1866,1,185237,225876,1.18,-0.83,9.88,-0.03,-0.01,-0.00,30.23
3297207,1876,1,185516,226313,1.19,-0.82,9.92,-0.03,-0.01,-0.00,30.23
3337206,1904,1,185595,226196,1.19,-0.82,9.89,-0.03,-0.01,-0.00,30.23
