timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1919482,1848,1,200082,231227,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1949950,1936,1,199949,230701,-1.09,-0.72,9.63,-0.03,-0.01,-0.00,29.77
1990212,2091,1,199465,228789,-1.12,-0.76,9.86,-0.03,-0.01,-0.00,29.77
2030202,2165,1,198586,226705,-1.11,-0.76,9.86,-0.03,-0.01,-0.00,29.77
2070201,2097,1,198247,226201,-1.13,-0.74,9.87,-0.03,-0.01,-0.00,29.77
2110202,1879,1,198223,226351,-1.11,-0.74,9.87,-0.03,-0.01,-0.00,29.77
2150202,1810,1,198340,226638,-1.13,-0.76,9.87,-0.03,-0.01,-0.00,29.77
2190202,1799,1,198452,227009,-1.12,-0.73,9.88,-0.03,-0.02,-0.01,29.77
2230202,1772,1,198548,227096,-1.10,-0.74,9.86,-0.03,-0.02,-0.00,29.77
2270217,1963,1,198536,227163,-1.11,-0.74,9.88,-0.03,-0.01,-0.00,29.77
2310202,1747,1,198599,227612,-1.10,-0.75,9.87,-0.03,-0.01,-0.01,29.77
2350202,1644,1,198827,228439,-1.12,-0.73,9.87,-0.03,-0.01,-0.01,29.77
2390202,3362,1,199079,229215,-1.12,-0.72,9.85,-0.03,-0.00,-0.01,29.77
2430202,1535,1,199325,229794,-1.13,-0.76,9.89,-0.03,-0.01,-0.00,29.77
2470202,1535,1,199550,230428,-1.15,-0.73,9.88,-0.03,-0.01,-0.01,29.77
2510202,1646,1,199774,230679,-1.13,-0.75,9.89,-0.03,-0.01,-0.01,29.77
2550202,1773,1,199791,230425,-1.12,-0.73,9.88,-0.03,-0.01,-0.00,29.77
2590202,1935,1,199307,228409,-1.13,-0.75,9.88,-0.03,-0.02,-0.01,29.77
2630203,2000,1,198634,226847,-1.10,-0.73,9.87,-0.03,-0.01,-0.00,29.77
2670203,1894,1,198341,226621,-1.12,-0.74,9.88,-0.03,-0.01,-0.01,29.77
2710202,1799,1,198377,226568,-1.12,-0.74,9.86,-0.03,-0.01,-0.00,29.77
2750202,1827,1,198336,226559,-1.12,-0.75,9.87,-0.03,-0.01,-0.01,29.77
2790203,1825,1,198407,226672,-1.09,-0.74,9.90,-0.03,-0.01,-0.01,29.77
2830203,1945,1,198371,226515,-1.13,-0.73,9.87,-0.03,-0.01,-0.01,29.77
2870202,1984,1,198200,225569,-1.10,-0.75,9.88,-0.03,-0.01,-0.00,29.77
2910202,1791,1,198013,225171,-1.13,-0.73,9.86,-0.03,-0.01,-0.01,29.77
2950202,1906,1,197826,225139,-1.12,-0.74,9.89,-0.03,-0.02,-0.00,29.77
2990889,1531,1,198060,225554,-1.09,-0.74,9.88,-0.03,-0.02,-0.00,29.93
3029203,1666,1,198172,225785,-1.09,-0.73,9.89,-0.03,-0.02,-0.00,29.93
3069202,1757,1,198257,225830,-1.08,-0.75,9.90,-0.03,-0.01,-0.00,29.93
3109202,1850,1,198205,225797,-1.10,-0.73,9.88,-0.03,0.01,-0.00,29.93
3149186,1991,1,197787,223944,-1.10,-0.74,9.90,-0.03,0.01,-0.00,29.93
3189189,2095,1,196740,222519,-1.13,-0.72,9.85,-0.03,0.02,-0.01,29.93
3229189,2041,1,196923,223444,-1.15,-0.74,9.90,-0.03,-0.00,-0.01,29.93
3269204,1901,1,197214,224013,-1.13,-0.76,9.90,-0.03,-0.02,-0.00,29.93
3309202,1894,1,197376,224154,-1.11,-0.74,9.86,-0.03,-0.03,-0.01,29.93
3349203,1901,1,197531,224646,-1.12,-0.72,9.88,-0.03,-0.03,-0.00,29.93
3389202,1979,1,197868,225064,-1.10,-0.73,9.86,-0.03,-0.03,-0.00,29.93
3429202,2128,1,197970,225373,-1.11,-0.72,9.85,-0.03,-0.01,-0.00,29.93
3469202,1765,1,198006,226152,-1.08,-0.76,9.86,-0.03,0.01,-0.01,29.93
3509186,1658,1,198211,227738,-1.12,-0.74,9.89,-0.03,0.03,-0.01,29.93
3549185,3842,1,198965,229442,-1.18,-0.73,9.91,-0.03,0.01,-0.01,29.93
3589189,1667,1,199413,229913,-1.16,-0.74,9.89,-0.04,-0.02,-0.00,29.93
3629202,1746,1,199330,229547,-1.13,-0.73,9.89,-0.03,-0.03,-0.01,29.93
3669202,1823,1,199154,229220,-1.12,-0.74,9.86,-0.03,-0.03,-0.00,29.93
3709209,1973,1,198993,227996,-1.11,-0.74,9.85,-0.03,-0.02,-0.00,29.93
3749202,2082,1,198394,226343,-1.11,-0.72,9.88,-0.03,-0.01,-0.01,29.93
3789202,2064,1,197980,226037,-1.14,-0.74,9.88,-0.03,-0.01,-0.01,29.93
3829202,1872,1,198031,226528,-1.10,-0.74,9.89,-0.03,-0.00,-0.01,29.93
3869202,1851,1,198265,227341,-1.12,-0.73,9.90,-0.03,0.00,-0.01,29.93
3909206,1874,1,198574,228283,-1.12,-0.73,9.89,-0.03,-0.00,-0.00,29.93
3949202,1870,1,198956,228899,-1.12,-0.73,9.84,-0.03,-0.00,-0.01,29.93
3989202,2112,1,199030,229404,-1.14,-0.74,9.89,-0.03,-0.01,-0.01,29.93
4029888,1823,1,199172,229705,-1.16,-0.74,9.89,-0.03,-0.01,-0.01,30.29
