timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1917479,1967,1,200648,238815,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1947945,1757,1,200681,238881,-0.97,-0.76,9.64,-0.03,-0.02,-0.01,31.99
1988206,1745,1,200607,239086,-0.98,-0.79,9.88,-0.03,-0.02,-0.00,31.99
2028197,1714,1,200581,239542,-0.98,-0.79,9.89,-0.03,-0.02,-0.00,31.99
2068214,1824,1,200756,240142,-0.95,-0.78,9.87,-0.04,-0.01,-0.01,31.99
2108197,1979,1,201186,241381,-0.97,-0.78,9.85,-0.04,0.00,-0.01,31.99
2148179,1632,1,201658,242065,-0.99,-0.81,9.89,-0.04,0.00,-0.01,31.99
2188178,1515,1,201808,242024,-1.02,-0.79,9.91,-0.03,-0.01,-0.01,31.99
2228197,3618,1,201793,242037,-1.01,-0.79,9.92,-0.03,-0.02,-0.00,31.99
2268197,1635,1,201697,241955,-1.01,-0.79,9.92,-0.03,-0.03,-0.00,31.99
2308197,1666,1,201429,241726,-0.95,-0.79,9.86,-0.04,-0.03,-0.01,31.99
2348197,1744,1,201261,241481,-0.98,-0.79,9.91,-0.03,-0.04,-0.01,31.99
2388197,1858,1,201193,240824,-0.91,-0.77,9.87,-0.04,-0.03,-0.00,31.99
2428197,2091,1,200564,239020,-0.94,-0.78,9.88,-0.03,0.00,-0.00,31.99
2468179,2058,1,200558,239432,-0.96,-0.78,9.88,-0.03,0.02,-0.01,31.99
2508179,1869,1,201103,240508,-0.98,-0.79,9.91,-0.03,0.01,-0.01,31.99
2548179,1876,1,201389,240643,-0.98,-0.78,9.91,-0.03,-0.01,-0.01,31.99
2588196,1926,1,201395,241122,-0.96,-0.79,9.93,-0.03,-0.02,-0.00,31.99
2628197,2080,1,201442,240938,-0.96,-0.79,9.91,-0.03,-0.01,-0.01,31.99
2668197,2097,1,201211,240225,-0.97,-0.79,9.89,-0.03,-0.03,-0.00,31.99
2708197,1804,1,200876,239978,-0.96,-0.80,9.87,-0.03,-0.02,-0.00,31.99
2748197,1693,1,200958,240675,-0.92,-0.80,9.89,-0.04,-0.01,-0.01,31.99
2788198,4095,1,201358,241758,-0.97,-0.78,9.89,-0.04,0.01,-0.01,31.99
2828178,1702,1,201845,242639,-0.99,-0.77,9.90,-0.03,-0.00,-0.00,31.99
2868198,1713,1,202067,243103,-0.96,-0.79,9.88,-0.03,-0.00,-0.00,31.99
2908197,1824,1,202185,243254,-0.98,-0.79,9.90,-0.03,-0.01,-0.00,31.99
2948198,1913,1,202249,243102,-0.97,-0.79,9.90,-0.03,-0.01,-0.00,31.99
2988883,2093,1,201792,240589,-0.97,-0.77,9.90,-0.03,-0.01,-0.00,31.85
3027201,2085,1,200875,239355,-0.97,-0.79,9.91,-0.03,-0.02,-0.00,31.85
3067197,1936,1,200739,239657,-0.96,-0.79,9.91,-0.03,-0.02,-0.00,31.85
3107197,1859,1,200977,240711,-0.94,-0.80,9.90,-0.03,-0.01,-0.01,31.85
3147197,1949,1,201503,242031,-0.96,-0.79,9.91,-0.03,0.00,-0.01,31.85
3187178,1947,1,202071,242996,-0.96,-0.80,9.87,-0.03,0.00,-0.00,31.85
3227177,2131,1,202518,243754,-0.99,-0.79,9.89,-0.04,-0.00,-0.01,31.85
3267197,1931,1,202640,244116,-0.97,-0.80,9.89,-0.03,-0.01,-0.01,31.85
3307197,1811,1,202976,244709,-0.98,-0.79,9.90,-0.04,-0.01,-0.01,31.85
3347197,3787,1,203154,244843,-0.98,-0.80,9.91,-0.03,-0.01,-0.00,31.85
3387197,1745,1,202983,244483,-0.97,-0.76,9.92,-0.03,-0.01,-0.00,31.85
3427227,1750,1,202852,244579,-0.98,-0.80,9.90,-0.03,-0.01,-0.00,31.85
3467197,1822,1,202943,244872,-0.96,-0.82,9.89,-0.03,-0.01,-0.01,31.85
3507197,1932,1,203167,244680,-0.97,-0.79,9.90,-0.03,-0.00,-0.00,31.85
3547197,2092,1,202499,241995,-0.98,-0.79,9.90,-0.03,-0.01,-0.00,31.85
3587198,2256,1,201848,241345,-0.97,-0.79,9.86,-0.03,-0.01,-0.00,31.85
3627197,1867,1,202014,241745,-0.98,-0.80,9.91,-0.03,-0.00,-0.01,31.85
3667198,1803,1,202149,242422,-0.99,-0.77,9.90,-0.03,-0.02,-0.00,31.85
3707197,2046,1,202367,243300,-0.97,-0.80,9.90,-0.03,-0.02,-0.00,31.85
3747197,1862,1,202617,243846,-0.96,-0.80,9.89,-0.03,-0.00,-0.00,31.85
3787197,2194,1,202845,244374,-0.97,-0.80,9.88,-0.03,0.00,-0.00,31.85
3827178,1728,1,203127,244633,-1.00,-0.78,9.91,-0.03,0.00,-0.00,31.85
3867177,1712,1,203223,244637,-0.97,-0.78,9.90,-0.03,-0.01,-0.00,31.85
3907198,3222,1,203189,244427,-1.01,-0.79,9.91,-0.03,-0.02,-0.00,31.85
3947197,1519,1,202905,244066,-1.00,-0.78,9.90,-0.03,-0.02,-0.00,31.85
3987197,1853,1,202615,244011,-0.97,-0.79,9.89,-0.03,-0.02,-0.00,31.85
4027890,1929,1,202673,244463,-0.97,-0.80,9.91,-0.03,-0.01,-0.01,31.81
