timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
2417492,3442,1,196148,229126,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2447966,1778,1,196857,229526,-0.79,-0.09,9.68,-0.04,-0.00,-0.01,34.07
2488220,1744,1,197013,229594,-0.79,-0.11,9.95,-0.04,-0.01,-0.00,34.07
2528210,1785,1,196970,229658,-0.79,-0.09,9.91,-0.03,-0.01,-0.01,34.07
2568211,1879,1,197117,230190,-0.80,-0.10,9.92,-0.04,-0.00,-0.01,34.07
2608209,2014,1,197118,229973,-0.80,-0.13,9.93,-0.04,-0.00,-0.01,34.07
2648211,2122,1,196851,228732,-0.80,-0.11,9.92,-0.03,-0.01,-0.01,34.07
2688209,1831,1,196460,228115,-0.80,-0.10,9.93,-0.03,-0.01,-0.01,34.07
2728211,1674,1,196376,228341,-0.80,-0.10,9.92,-0.03,-0.01,-0.01,34.07
2768209,1683,1,196339,228762,-0.79,-0.11,9.95,-0.03,-0.01,-0.01,34.07
2808211,1697,1,196631,229070,-0.80,-0.11,9.93,-0.04,-0.01,-0.01,34.07
2848209,1654,1,196669,229555,-0.80,-0.13,9.93,-0.04,-0.01,-0.01,34.07
2888211,1701,1,196769,229837,-0.80,-0.11,9.91,-0.04,-0.01,-0.01,34.07
2928209,1803,1,196770,229906,-0.81,-0.09,9.95,-0.04,-0.01,-0.01,34.07
2967211,1664,1,196742,229705,-0.81,-0.12,9.93,-0.04,-0.01,-0.01,34.07
3007209,1679,1,196606,229800,-0.80,-0.10,9.92,-0.04,-0.01,-0.01,34.07
3047214,3252,1,196077,230053,-0.79,-0.11,9.95,-0.04,-0.01,-0.00,34.07
3087209,1578,1,196766,230609,-0.78,-0.12,9.92,-0.04,-0.01,-0.01,34.07
3127211,1595,1,197020,231117,-0.78,-0.11,9.92,-0.04,-0.01,-0.01,34.07
3167210,1647,1,197181,231765,-0.81,-0.11,9.92,-0.04,-0.01,-0.01,34.07
3207211,1789,1,197448,232659,-0.80,-0.12,9.98,-0.04,-0.01,-0.01,34.07
3247209,1957,1,197539,232414,-0.81,-0.11,9.95,-0.04,-0.01,-0.01,34.07
3287211,1867,1,197359,231950,-0.79,-0.12,9.93,-0.04,-0.01,-0.01,34.07
3327210,1569,1,197321,231748,-0.80,-0.12,9.93,-0.03,-0.01,-0.01,34.07
3367211,1483,1,197230,231685,-0.78,-0.10,9.94,-0.04,-0.00,-0.01,34.07
3407209,1563,1,197211,231872,-0.80,-0.10,9.93,-0.03,-0.01,-0.01,34.07
3447211,1565,1,197332,232338,-0.79,-0.10,9.92,-0.03,-0.01,-0.00,34.07
3487896,1612,1,197487,232534,-0.80,-0.11,9.94,-0.03,-0.01,-0.00,34.01
3528212,1583,1,197820,232727,-0.81,-0.10,9.94,-0.03,-0.01,-0.01,34.01
3568210,1673,1,197808,232860,-0.81,-0.11,9.92,-0.04,-0.01,-0.01,34.01
3608212,1506,1,197880,233096,-0.80,-0.12,9.90,-0.04,-0.01,-0.01,34.01
3648210,2166,1,197286,233378,-0.79,-0.11,9.95,-0.04,-0.00,-0.01,34.01
3688211,1488,1,198065,233492,-0.78,-0.11,9.91,-0.04,-0.01,-0.01,34.01
3728210,1454,1,198022,233945,-0.77,-0.11,9.95,-0.04,-0.00,-0.01,34.01
3768211,1510,1,198226,234394,-0.79,-0.13,9.93,-0.04,-0.01,-0.01,34.01
3808210,1617,1,198378,235110,-0.82,-0.10,9.96,-0.04,-0.01,-0.01,34.01
3848211,1745,1,198480,234883,-0.83,-0.11,9.96,-0.04,-0.03,-0.01,34.01
3888210,1806,1,198327,233973,-0.76,-0.11,9.93,-0.04,-0.04,-0.01,34.01
3928211,1558,1,198043,233115,-0.82,-0.11,10.01,-0.04,-0.08,-0.01,34.01
3969210,1474,1,197866,232449,-0.69,-0.10,9.86,-0.04,-0.13,-0.01,34.01
4007211,1412,1,197460,230737,-0.74,-0.12,9.92,-0.04,-0.04,-0.00,34.01
4047209,1459,1,196599,227209,-0.80,-0.08,10.10,-0.04,-0.12,0.03,34.01
4087197,1454,1,194939,221850,-0.71,-0.14,9.76,-0.05,-0.06,0.10,34.01
4127209,1522,1,193406,219528,-0.50,-0.14,9.92,-0.05,-0.04,0.10,34.01
4167213,1600,1,193281,220395,-0.58,-0.14,9.97,-0.04,0.01,0.01,34.01
4207174,1472,1,193754,221994,-0.66,-0.13,9.97,-0.03,-0.01,-0.01,34.01
4247211,1795,1,193702,223195,-0.64,-0.12,9.95,-0.04,0.00,-0.01,34.01
4287193,1402,1,194608,224421,-0.61,-0.10,9.91,-0.04,0.00,-0.01,34.01
4327197,1398,1,195018,226447,-0.62,-0.12,9.86,-0.03,0.08,-0.00,34.01
4367193,1456,1,195982,229241,-0.69,-0.12,9.88,-0.03,0.23,-0.00,34.01
4407197,1535,1,196838,231722,-0.93,-0.10,10.13,-0.03,0.11,-0.01,34.01
4447197,1695,1,197640,232312,-0.73,-0.11,9.85,-0.03,0.03,-0.00,34.01
4487196,1763,1,197907,232122,-0.89,-0.11,10.00,-0.03,0.02,-0.00,34.01
4527880,1522,1,197866,231611,-0.81,-0.11,9.92,-0.04,-0.01,-0.01,33.93
4568211,1402,1,197897,231556,-0.82,-0.11,9.91,-0.04,-0.02,-0.01,33.93
4608210,1459,1,197862,231217,-0.80,-0.11,9.92,-0.04,-0.01,-0.01,33.93
4648211,1421,1,197815,231267,-0.80,-0.10,9.94,-0.04,-0.03,-0.01,33.93
4688230,1495,1,198047,232516,-0.80,-0.10,9.94,-0.04,-0.01,-0.00,33.93
4728210,1475,1,198443,233607,-0.80,-0.10,9.92,-0.04,-0.03,-0.00,33.93
4768210,1619,1,198627,234615,-0.76,-0.11,9.87,-0.03,0.03,-0.01,33.93
4808197,1505,1,199171,235612,-0.82,-0.11,9.94,-0.03,0.02,-0.01,33.93
4848194,1949,1,199013,235829,-0.81,-0.09,9.90,-0.03,0.01,-0.01,33.93
4888197,1507,1,199734,236665,-0.83,-0.11,9.93,-0.04,0.01,-0.00,33.93
4928194,1535,1,200157,237594,-0.82,-0.11,9.93,-0.04,-0.01,-0.01,33.93
4968212,1563,1,200685,238570,-0.83,-0.12,9.96,-0.04,-0.01,-0.01,33.93
5008210,1676,1,200971,238801,-0.83,-0.11,9.93,-0.04,-0.01,-0.01,33.93
