timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1935486,2047,1,189187,227884,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1965951,1943,1,189071,228115,-0.96,-0.73,9.64,-0.03,-0.01,-0.01,30.11
2005214,1936,1,189213,228655,-0.99,-0.78,9.89,-0.03,-0.01,-0.00,30.11
2045204,1935,1,189497,229319,-1.00,-0.77,9.90,-0.03,-0.01,-0.00,30.11
2085210,1962,1,189616,229687,-0.98,-0.75,9.89,-0.03,-0.01,-0.00,30.11
2125204,2158,1,189728,229662,-0.99,-0.75,9.89,-0.03,-0.01,-0.00,30.11
2165204,1817,1,189700,229663,-1.00,-0.77,9.92,-0.03,-0.01,-0.01,30.11
2205204,1802,1,189721,230018,-1.00,-0.74,9.88,-0.03,-0.01,-0.00,30.11
2245204,4095,1,189708,230233,-0.99,-0.76,9.89,-0.03,-0.01,-0.01,30.11
2285204,1713,1,189754,230550,-0.99,-0.78,9.89,-0.03,-0.01,-0.01,30.11
2325204,1707,1,189946,230931,-1.01,-0.76,9.90,-0.03,-0.01,-0.00,30.11
2365203,1819,1,190082,231274,-0.99,-0.76,9.88,-0.03,-0.01,-0.00,30.11
2405207,1955,1,190130,230692,-1.00,-0.78,9.92,-0.03,-0.01,-0.00,30.11
2445203,2082,1,189517,228420,-1.00,-0.75,9.90,-0.03,-0.01,-0.00,30.11
2485205,2128,1,188977,227336,-1.00,-0.75,9.90,-0.03,-0.01,-0.01,30.11
2525204,1877,1,188808,227280,-1.02,-0.74,9.91,-0.03,-0.01,-0.00,30.11
2565204,1829,1,188908,227495,-1.00,-0.76,9.90,-0.03,-0.01,-0.00,30.11
2605210,1851,1,189023,228100,-0.97,-0.75,9.93,-0.03,-0.01,-0.00,30.11
2645204,1859,1,189208,228481,-1.00,-0.77,9.90,-0.03,-0.01,-0.01,30.11
2685203,1964,1,189307,228560,-1.01,-0.78,9.92,-0.03,-0.01,-0.00,30.11
2725204,1941,1,189358,228728,-1.00,-0.78,9.89,-0.03,-0.01,-0.00,30.11
2765204,1780,1,189349,228859,-0.99,-0.74,9.94,-0.03,-0.01,-0.01,30.11
2805204,1958,1,189443,229155,-0.99,-0.75,9.90,-0.03,-0.01,-0.00,30.11
2845203,1570,1,189597,229508,-0.99,-0.76,9.89,-0.03,-0.01,-0.00,30.11
2885204,1616,1,189770,229868,-0.98,-0.77,9.89,-0.03,-0.01,-0.00,30.11
2925204,1691,1,189798,230320,-1.00,-0.77,9.89,-0.03,-0.01,-0.00,30.11
2965204,1760,1,190042,230629,-0.98,-0.75,9.87,-0.03,-0.01,-0.00,30.11
3005889,1923,1,189934,229018,-1.00,-0.77,9.86,-0.03,-0.01,-0.01,30.33
3045204,1938,1,189074,227401,-1.02,-0.76,9.92,-0.03,-0.01,-0.01,30.33
3085210,1824,1,188870,227067,-0.98,-0.77,9.88,-0.03,-0.01,-0.00,30.33
3125204,1563,1,188969,227398,-0.98,-0.74,9.88,-0.03,-0.01,-0.01,30.33
3165203,1529,1,189154,228107,-1.02,-0.76,9.88,-0.03,-0.01,-0.01,30.33
3205204,1461,1,189316,228877,-0.99,-0.78,9.91,-0.03,-0.01,-0.01,30.33
3245204,1488,1,189461,229188,-1.00,-0.75,9.89,-0.03,-0.01,-0.00,30.33
3285204,1579,1,189544,229349,-1.00,-0.75,9.91,-0.03,-0.01,-0.00,30.33
3325204,1231,1,189598,229375,-0.98,-0.75,9.89,-0.03,-0.01,-0.00,30.33
3365204,1007,1,189514,229631,-1.01,-0.78,9.90,-0.03,-0.01,-0.00,30.33
