timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1919497,2067,1,191330,237835,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1949961,2074,1,191270,237878,-0.26,-0.59,9.72,-0.03,-0.02,-0.00,30.71
1990222,2111,1,191324,238118,-0.23,-0.61,9.94,-0.04,-0.02,-0.00,30.71
2030213,2133,1,191411,238352,-0.22,-0.61,9.92,-0.03,-0.01,-0.00,30.71
2070213,2124,1,191498,238698,-0.24,-0.60,9.96,-0.03,-0.01,-0.01,30.71
2110213,2170,1,191582,238743,-0.24,-0.61,9.96,-0.04,-0.01,-0.01,30.71
2150213,2115,1,190965,235539,-0.24,-0.61,9.97,-0.03,-0.01,-0.00,30.71
2190212,2122,1,189467,233728,-0.25,-0.61,9.96,-0.03,-0.02,-0.00,30.71
2230213,2115,1,189407,234174,-0.23,-0.61,9.97,-0.03,-0.03,-0.00,30.71
2270213,2077,1,189828,235224,-0.22,-0.60,9.96,-0.03,-0.02,-0.00,30.71
2310213,2055,1,190223,235828,-0.23,-0.60,9.95,-0.03,-0.01,-0.01,30.71
2350213,2060,1,190557,236186,-0.21,-0.62,9.93,-0.03,-0.02,-0.00,30.71
2390214,2038,1,190686,236322,-0.19,-0.58,9.92,-0.03,-0.02,-0.01,30.71
2430213,2000,1,190747,236372,-0.21,-0.62,9.96,-0.03,-0.01,-0.01,30.71
2470213,1901,1,190754,236637,-0.21,-0.62,9.97,-0.03,0.00,-0.01,30.71
2510195,1856,1,190807,236619,-0.21,-0.60,9.95,-0.03,-0.00,-0.01,30.71
2550214,1825,1,190522,235662,-0.24,-0.62,9.96,-0.03,0.01,-0.01,30.71
2590195,1823,1,190118,235617,-0.26,-0.62,9.98,-0.03,0.01,-0.01,30.71
2630195,1878,1,190370,236845,-0.26,-0.61,9.93,-0.03,-0.01,-0.01,30.71
2670213,1876,1,191030,237777,-0.24,-0.61,9.96,-0.03,-0.03,-0.01,30.71
2710213,1792,1,191206,236591,-0.24,-0.61,9.96,-0.03,-0.03,-0.00,30.71
2750213,1872,1,189775,233725,-0.23,-0.59,9.94,-0.03,-0.01,-0.01,30.71
2790213,1904,1,189341,233776,-0.23,-0.61,9.98,-0.03,-0.01,-0.00,30.71
2830213,1953,1,189587,234479,-0.25,-0.63,9.97,-0.03,-0.01,-0.01,30.71
2870213,2043,1,189829,234902,-0.23,-0.61,9.96,-0.03,-0.02,-0.00,30.71
2910213,2162,1,190284,235999,-0.22,-0.58,9.96,-0.03,-0.02,-0.00,30.71
2950214,2224,1,190751,236499,-0.23,-0.61,9.96,-0.03,-0.01,-0.01,30.71
2990899,2025,1,190769,236515,-0.21,-0.62,9.94,-0.03,-0.01,-0.00,30.47
3029217,2047,1,190743,236508,-0.24,-0.59,9.97,-0.03,-0.00,-0.01,30.47
3069213,1872,1,190768,236693,-0.22,-0.60,9.95,-0.03,-0.01,-0.01,30.47
3109254,1789,1,190866,236903,-0.23,-0.62,9.94,-0.03,-0.01,-0.00,30.47
3149213,1690,1,190956,237040,-0.25,-0.60,9.95,-0.03,-0.01,-0.00,30.47
3189213,1648,1,191048,237255,-0.22,-0.60,9.97,-0.03,-0.01,-0.01,30.47
3229213,1594,1,191057,237477,-0.20,-0.61,9.94,-0.03,-0.00,-0.01,30.47
3269214,1600,1,191089,237316,-0.24,-0.61,9.97,-0.03,-0.01,-0.01,30.47
3309245,1662,1,190245,233908,-0.22,-0.59,9.96,-0.03,-0.01,-0.01,30.47
3349213,1712,1,188992,232742,-0.23,-0.61,9.98,-0.03,0.01,-0.01,30.47
3389195,1857,1,188982,233205,-0.25,-0.61,9.97,-0.03,0.00,-0.01,30.47
3429195,1988,1,189218,234190,-0.25,-0.62,9.94,-0.03,-0.02,-0.00,30.47
3469213,2123,1,189593,235123,-0.24,-0.61,9.97,-0.03,-0.00,-0.00,30.47
3509213,2227,1,189967,235924,-0.25,-0.63,9.95,-0.03,-0.01,-0.01,30.47
3549213,2258,1,190279,236497,-0.23,-0.62,9.93,-0.03,-0.02,-0.00,30.47
3589213,2239,1,190528,236997,-0.25,-0.62,9.93,-0.03,-0.01,-0.00,30.47
3629213,2265,1,190747,237401,-0.23,-0.61,9.96,-0.03,-0.01,-0.00,30.47
3669214,2244,1,190934,237827,-0.26,-0.60,9.93,-0.03,-0.01,-0.01,30.47
3709213,2195,1,191148,238266,-0.26,-0.62,9.95,-0.03,-0.01,-0.01,30.47
3749218,2128,1,191287,238622,-0.23,-0.62,9.95,-0.03,-0.02,-0.01,30.47
3789213,2096,1,191424,238980,-0.23,-0.63,9.97,-0.03,-0.01,-0.00,30.47
