timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
2419486,2139,1,210104,247483,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2449957,2035,1,209724,248736,-0.57,-0.13,9.67,-0.04,0.01,-0.01,34.69
2490198,2035,1,209684,249612,-0.56,-0.15,9.95,-0.04,0.00,-0.01,34.69
2530187,2083,1,209146,249881,-0.56,-0.14,9.94,-0.04,0.01,-0.01,34.69
2570191,2085,1,208660,250060,-0.62,-0.14,10.02,-0.04,-0.01,-0.01,34.69
2610204,2088,1,208142,249881,-0.56,-0.14,9.95,-0.04,-0.01,-0.01,34.69
2650206,2227,1,207832,249604,-0.59,-0.14,9.96,-0.04,-0.01,-0.00,34.69
2690204,2045,1,207480,249417,-0.59,-0.14,9.95,-0.04,-0.00,-0.01,34.69
2730205,2309,1,206453,249116,-0.58,-0.15,9.96,-0.03,-0.01,-0.01,34.69
2770204,1894,1,206887,249137,-0.61,-0.12,9.97,-0.03,0.00,-0.01,34.69
2810191,1997,1,206869,249209,-0.60,-0.14,9.96,-0.03,-0.01,-0.01,34.69
2850203,2035,1,206893,249010,-0.59,-0.15,9.96,-0.04,-0.01,-0.01,34.69
2890213,2144,1,206718,248935,-0.58,-0.13,9.94,-0.03,-0.01,-0.01,34.69
2930204,2285,1,206541,248575,-0.59,-0.13,9.95,-0.03,-0.01,-0.00,34.69
2970205,2350,1,206308,247206,-0.57,-0.15,9.93,-0.03,-0.01,-0.00,34.69
3010203,1999,1,206167,246756,-0.58,-0.15,9.93,-0.04,-0.01,-0.01,34.69
3050205,1929,1,206019,246917,-0.59,-0.13,9.94,-0.04,-0.00,-0.01,34.69
3090220,1894,1,206005,247146,-0.57,-0.14,9.96,-0.03,-0.01,-0.01,34.69
3130205,1900,1,206136,247367,-0.57,-0.14,9.96,-0.04,-0.01,-0.01,34.69
3170204,1901,1,206188,247384,-0.60,-0.14,9.96,-0.04,-0.00,-0.01,34.69
3210205,1984,1,205813,247132,-0.57,-0.15,9.94,-0.04,0.00,-0.01,34.69
3250187,1938,1,205605,246987,-0.59,-0.15,9.96,-0.03,0.00,-0.01,34.69
3290190,1918,1,205578,246867,-0.60,-0.14,9.96,-0.04,-0.01,-0.00,34.69
3329204,3379,1,203420,246777,-0.58,-0.15,9.95,-0.04,-0.01,-0.01,34.69
3369205,1889,1,205187,246580,-0.59,-0.14,9.95,-0.04,-0.00,-0.01,34.69
3409202,1893,1,204919,246553,-0.59,-0.16,9.96,-0.04,-0.00,-0.01,34.69
3449204,2007,1,204896,246455,-0.58,-0.14,9.94,-0.04,-0.01,-0.00,34.69
3489889,2103,1,204961,246450,-0.58,-0.15,9.95,-0.04,-0.01,-0.01,34.69
3530205,2261,1,204920,245230,-0.59,-0.13,9.95,-0.04,-0.00,-0.01,34.69
3570203,2182,1,204409,243708,-0.61,-0.12,9.94,-0.04,-0.01,-0.01,34.69
3610205,1841,1,204414,243604,-0.59,-0.16,9.97,-0.03,-0.01,-0.01,34.69
3650203,1827,1,204441,243930,-0.59,-0.14,9.94,-0.03,-0.01,-0.01,34.69
3690205,1776,1,204682,244432,-0.57,-0.16,9.96,-0.04,-0.01,-0.01,34.69
3730204,1799,1,204860,245014,-0.56,-0.15,9.93,-0.03,-0.01,-0.01,34.69
3770205,1808,1,204911,245101,-0.58,-0.14,9.91,-0.04,-0.01,-0.01,34.69
3810204,1924,1,204976,245150,-0.59,-0.14,9.96,-0.04,-0.01,-0.01,34.69
3850205,1776,1,204910,245148,-0.57,-0.11,9.96,-0.04,-0.01,-0.00,34.69
3890203,2065,1,204214,245129,-0.59,-0.14,9.96,-0.03,-0.01,-0.01,34.69
3930205,1653,1,205160,245417,-0.57,-0.14,9.95,-0.04,-0.01,-0.01,34.69
3970204,1712,1,205223,245777,-0.60,-0.15,9.97,-0.03,-0.01,-0.01,34.69
4010205,1763,1,205326,246004,-0.59,-0.13,9.94,-0.03,-0.01,-0.01,34.69
4050203,1868,1,205359,246190,-0.57,-0.13,9.97,-0.04,-0.01,-0.00,34.69
4090224,2038,1,205470,245552,-0.59,-0.13,9.97,-0.04,-0.01,-0.01,34.69
4130204,2054,1,204888,243691,-0.56,-0.15,9.92,-0.04,-0.01,-0.01,34.69
4170205,1765,1,204511,243164,-0.56,-0.15,9.98,-0.03,-0.01,-0.01,34.69
4210203,1633,1,204710,243806,-0.58,-0.15,9.95,-0.04,-0.01,-0.00,34.69
4250205,1671,1,204909,244468,-0.58,-0.14,9.93,-0.04,-0.00,-0.01,34.69
4290203,1659,1,205060,245316,-0.58,-0.14,9.95,-0.04,-0.00,-0.01,34.69
4329204,1741,1,204640,245881,-0.59,-0.14,9.94,-0.04,0.00,-0.01,34.69
4369186,1862,1,204425,246141,-0.58,-0.13,9.95,-0.03,0.01,-0.01,34.69
4409190,1613,1,204317,246158,-0.61,-0.15,9.98,-0.04,0.00,-0.01,34.69
4449186,1391,1,204339,246169,-0.61,-0.15,9.96,-0.04,-0.01,-0.01,34.69
4489206,2083,1,204259,246247,-0.59,-0.15,9.98,-0.03,-0.02,-0.01,34.69
4529896,1392,1,204506,246411,-0.59,-0.15,9.94,-0.03,-0.01,-0.01,34.69
4570205,1507,1,204759,246536,-0.60,-0.15,9.95,-0.04,-0.00,-0.01,34.69
4610203,1705,1,204835,246756,-0.60,-0.15,9.97,-0.04,-0.00,-0.00,34.69
4650202,1317,1,204714,246271,-0.62,-0.15,9.94,-0.03,-0.02,-0.00,34.69
4690203,1888,1,204220,244012,-0.59,-0.13,9.95,-0.03,-0.02,-0.01,34.69
4730215,1856,1,203739,242982,-0.58,-0.14,9.95,-0.04,-0.01,-0.01,34.69
4770203,1808,1,203749,243315,-0.58,-0.15,9.92,-0.04,-0.01,-0.01,34.69
4810202,1661,1,203973,243983,-0.56,-0.14,9.95,-0.04,-0.00,-0.01,34.69
4850203,1535,1,204146,245032,-0.58,-0.15,9.93,-0.04,-0.00,-0.01,34.69
4890202,1625,1,204185,245751,-0.57,-0.13,9.93,-0.04,0.00,-0.01,34.69
4930189,1743,1,204226,245858,-0.59,-0.14,9.97,-0.04,-0.00,-0.01,34.69
4970202,1480,1,204311,245931,-0.59,-0.13,9.92,-0.04,-0.01,-0.01,34.69
5010203,1680,1,204366,246327,-0.59,-0.16,9.96,-0.04,-0.00,-0.01,34.69
5050205,3444,1,203052,246546,-0.58,-0.14,9.96,-0.03,0.00,-0.01,34.69
5090184,1595,1,204437,246807,-0.58,-0.15,9.93,-0.04,-0.00,-0.01,34.69
5130202,1625,1,204465,247007,-0.58,-0.13,9.96,-0.04,0.00,-0.01,34.69
5170184,1823,1,204633,247022,-0.62,-0.15,9.98,-0.04,-0.00,-0.01,34.69
5210202,2093,1,204478,246441,-0.62,-0.15,9.96,-0.03,-0.03,-0.01,34.69
5250203,2352,1,203983,244428,-0.58,-0.14,9.91,-0.03,-0.02,-0.01,34.69
5290202,2429,1,203393,243187,-0.58,-0.15,9.95,-0.03,-0.00,-0.01,34.69
5330203,2143,1,203142,243194,-0.59,-0.14,9.94,-0.03,0.00,-0.01,34.69
5369188,2064,1,202852,243658,-0.60,-0.15,9.94,-0.04,-0.00,-0.01,34.69
5409201,2106,1,202960,244368,-0.59,-0.16,9.93,-0.03,0.00,-0.01,34.69
5449231,2045,1,203304,244586,-0.60,-0.14,9.97,-0.04,-0.01,-0.01,34.69
5491203,2087,1,203522,244195,-0.61,-0.16,9.93,-0.04,-0.02,-0.00,34.69
5531889,1921,1,203660,243951,-0.60,-0.13,9.95,-0.03,-0.01,-0.01,34.61
5570203,1863,1,203645,244137,-0.59,-0.14,9.92,-0.03,-0.01,-0.01,34.61
5610205,3406,1,202763,244519,-0.56,-0.13,9.96,-0.03,-0.01,-0.01,34.61
5650203,1668,1,203604,244968,-0.58,-0.13,9.95,-0.04,0.01,-0.00,34.61
5690186,1650,1,203737,245144,-0.60,-0.13,9.96,-0.04,-0.00,-0.01,34.61
5730202,1767,1,203787,245168,-0.60,-0.15,10.00,-0.03,-0.01,-0.01,34.61
5770202,2003,1,203891,245185,-0.61,-0.13,9.94,-0.04,-0.00,-0.01,34.61
5810202,2126,1,203672,244209,-0.61,-0.16,9.96,-0.03,0.01,-0.01,34.61
5850185,2184,1,203231,243228,-0.61,-0.14,9.96,-0.04,-0.01,-0.00,34.61
5890203,1887,1,203168,243777,-0.59,-0.16,9.94,-0.04,-0.00,-0.01,34.61
5930202,1983,1,203243,244630,-0.61,-0.15,9.95,-0.03,0.01,-0.00,34.61
5970184,1962,1,203377,245205,-0.62,-0.15,9.95,-0.04,-0.01,-0.01,34.61
6010202,2066,1,203590,245767,-0.60,-0.14,9.91,-0.04,-0.01,-0.01,34.61
6050202,2139,1,203928,246400,-0.63,-0.16,9.96,-0.04,0.02,-0.01,34.61
6090185,1906,1,204126,246441,-0.63,-0.14,9.97,-0.03,-0.01,-0.01,34.61
6130203,1770,1,203973,246196,-0.63,-0.14,9.93,-0.04,-0.03,-0.01,34.61
6170204,2965,1,203262,246418,-0.60,-0.14,9.91,-0.03,-0.01,-0.01,34.61
6210202,1488,1,203982,246608,-0.62,-0.17,9.95,-0.03,-0.01,-0.01,34.61
6250202,1535,1,204235,247415,-0.62,-0.14,9.96,-0.04,0.01,-0.01,34.61
6290183,1588,1,204551,247738,-0.63,-0.14,9.96,-0.04,-0.01,-0.00,34.61
6330202,1663,1,204460,247257,-0.60,-0.13,9.96,-0.04,-0.02,-0.01,34.61
6371202,1690,1,203697,244958,-0.61,-0.13,9.95,-0.03,-0.02,-0.00,34.61
6411202,1521,1,202984,243552,-0.61,-0.15,9.93,-0.04,-0.01,-0.00,34.61
6451202,1285,1,202640,243335,-0.62,-0.13,9.95,-0.04,-0.02,-0.00,34.61
6491203,1282,1,202832,243726,-0.60,-0.15,9.96,-0.04,-0.01,-0.01,34.61
6531888,1324,1,203099,244230,-0.60,-0.16,9.93,-0.04,-0.01,-0.01,34.63
6570246,1563,1,203383,245067,-0.61,-0.15,9.91,-0.04,-0.01,-0.01,34.63
6610203,1698,1,203254,245369,-0.59,-0.14,9.96,-0.03,0.01,-0.01,34.63
6650185,1470,1,203464,245178,-0.61,-0.13,9.97,-0.04,-0.01,-0.01,34.63
6690202,1441,1,203199,244982,-0.61,-0.13,9.94,-0.03,-0.01,-0.01,34.63
6730202,1419,1,203352,245496,-0.59,-0.14,9.95,-0.03,0.00,-0.01,34.63
6770184,1403,1,203352,245686,-0.62,-0.14,9.96,-0.03,-0.00,-0.01,34.63
6810202,1489,1,203480,245798,-0.61,-0.14,9.95,-0.04,-0.01,-0.01,34.63
6850203,1616,1,203581,246012,-0.59,-0.14,9.96,-0.03,-0.00,-0.01,34.63
6890202,1809,1,203761,245431,-0.61,-0.16,9.95,-0.04,-0.01,-0.01,34.63
6930203,1903,1,203063,243643,-0.59,-0.13,9.90,-0.04,-0.01,-0.01,34.63
6970202,1664,1,202645,243000,-0.61,-0.14,9.96,-0.03,-0.00,-0.01,34.63
7010203,1531,1,202607,243083,-0.61,-0.14,9.96,-0.03,-0.01,-0.01,34.63
7050202,1601,1,202724,243666,-0.61,-0.13,9.93,-0.04,-0.01,-0.01,34.63
7090202,1635,1,202917,244251,-0.59,-0.13,9.93,-0.04,-0.01,-0.01,34.63
