timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
2921491,1807,1,195775,233055,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2951963,1881,1,195886,233227,-0.75,-0.12,9.67,-0.04,0.00,-0.01,35.45
2992227,1962,1,195913,233653,-0.78,-0.12,9.97,-0.04,-0.00,-0.00,35.45
3032208,1840,1,196146,234219,-0.79,-0.12,9.95,-0.04,-0.01,-0.01,35.45
3072227,2288,1,196322,234447,-0.75,-0.14,9.92,-0.04,-0.06,-0.01,35.45
3112208,1744,1,196392,234912,-0.75,-0.13,9.93,-0.03,-0.02,-0.01,35.45
3152210,1827,1,196376,234949,-0.75,-0.12,9.95,-0.04,-0.04,-0.01,35.45
3192208,1847,1,196261,234377,-0.73,-0.11,10.02,-0.04,-0.07,0.00,35.45
3232195,1939,1,196010,233685,-0.67,-0.13,9.85,-0.04,-0.08,0.01,35.45
3272192,2097,1,195732,231665,-0.67,-0.14,9.94,-0.04,-0.07,0.03,35.45
3312195,2135,1,194408,227399,-0.67,-0.13,9.93,-0.04,-0.05,0.02,35.45
3352192,1837,1,193313,225700,-0.76,-0.09,9.97,-0.04,-0.05,0.07,35.45
3392195,1648,1,193271,226109,-0.61,-0.12,9.90,-0.05,-0.05,0.09,35.45
3432192,1690,1,193464,227100,-0.60,-0.13,9.96,-0.05,-0.01,0.11,35.45
3472195,1735,1,193905,228028,-0.57,-0.17,9.92,-0.04,-0.03,0.09,35.45
3512192,1773,1,194120,228442,-0.83,-0.02,9.89,-0.05,-0.04,0.14,35.45
3552195,1777,1,194378,229017,-0.57,-0.12,10.00,-0.06,-0.01,0.28,35.45
3592193,1915,1,194401,228983,-0.46,-0.20,9.96,-0.05,-0.01,0.19,35.45
3632195,2000,1,192524,228768,-0.74,-0.08,9.97,-0.06,-0.00,0.24,35.45
3672198,2094,1,178983,227257,-0.46,-0.19,9.94,-0.06,0.02,0.24,35.45
3712180,3214,1,174218,226550,-0.45,-0.26,10.03,-0.05,0.03,0.19,35.45
3752178,2015,1,182189,225187,-0.41,-0.22,9.85,-0.03,0.06,0.02,35.45
3792180,1963,1,184190,224441,-0.61,-0.15,9.89,-0.03,0.11,-0.01,35.45
3832198,1926,1,188507,224753,-0.71,-0.14,9.96,-0.03,0.18,-0.02,35.45
3872201,1998,1,188732,226073,-0.51,-0.29,10.10,-0.02,0.16,-0.08,35.45
3912199,2158,1,187626,224102,-0.45,-0.31,10.21,0.00,0.02,-0.32,35.45
3952178,2133,1,184032,222259,-0.91,-0.10,9.85,0.00,-0.10,-0.43,35.45
3992885,1727,1,186340,221704,-0.76,-0.14,9.63,-0.01,-0.07,-0.27,35.13
4031216,1691,1,185207,225244,-0.73,-0.18,9.96,-0.00,0.02,-0.29,35.13
4071200,1601,1,191846,230424,-0.97,-0.29,10.16,0.01,0.03,-0.40,35.13
4111177,1632,1,195357,235991,-1.05,0.06,9.87,-0.00,0.03,-0.31,35.13
4151176,1665,1,196791,236172,-1.13,0.01,10.07,-0.03,-0.03,-0.05,35.13
4191200,1699,1,196343,233431,-0.71,-0.12,9.82,-0.04,-0.09,-0.01,35.13
4231211,1743,1,195066,230598,-0.78,-0.12,9.96,-0.04,-0.05,-0.01,35.13
4271214,1655,1,194591,229284,-0.76,-0.11,10.00,-0.04,-0.18,-0.01,35.13
4311209,1873,1,193420,229289,-0.46,-0.13,9.62,-0.04,-0.14,0.02,35.13
4351197,3389,1,193082,228782,-0.71,-0.11,9.99,-0.04,-0.01,0.04,35.13
4391196,1812,1,194422,226907,-0.72,-0.09,9.93,-0.05,-0.01,0.16,35.13
4431200,1829,1,194084,224948,-0.57,-0.15,9.93,-0.04,-0.03,0.09,35.13
4471193,1893,1,193430,223917,-0.83,-0.02,9.95,-0.05,-0.04,0.13,35.13
4511196,2047,1,192042,223923,-0.91,0.09,9.86,-0.06,-0.03,0.30,35.13
4551177,2282,1,187051,221010,-0.35,-0.28,9.91,-0.06,-0.02,0.31,35.13
4591201,2466,1,177544,217527,-0.58,-0.14,10.00,-0.06,-0.01,0.23,35.13
4631236,2101,1,180893,217338,-0.81,-0.19,9.90,-0.07,0.01,0.39,35.13
4671179,1776,1,190469,218416,-0.40,-0.25,10.03,-0.06,0.02,0.32,35.13
4711173,1850,1,190785,219613,-0.39,-0.19,9.88,-0.05,0.01,0.20,35.13
4751176,1936,1,189813,221435,-0.39,-0.24,10.02,-0.04,0.03,0.08,35.13
4791173,1928,1,191284,221289,-0.61,-0.13,9.90,-0.03,0.09,-0.00,35.13
4831194,1874,1,191438,220431,-0.68,-0.16,9.93,-0.03,0.10,-0.01,35.13
4871192,1888,1,190967,219746,-0.67,-0.22,9.85,-0.03,0.14,-0.03,35.13
4911195,2203,1,184205,219842,-0.53,-0.28,9.97,-0.01,0.16,-0.16,35.13
4951195,1942,1,182512,221648,-0.79,-0.18,10.17,0.00,0.04,-0.31,35.13
4991175,2731,1,173299,224323,-0.76,-0.13,9.84,0.00,-0.04,-0.34,35.13
5032880,1863,1,175589,228038,-0.86,-0.18,10.04,0.01,0.02,-0.38,35.29
5071175,1974,1,174224,232230,-1.10,-0.03,9.84,-0.00,-0.03,-0.32,35.29
5111209,2014,1,170564,236763,-0.88,-0.22,10.01,-0.01,-0.03,-0.23,35.29
5151212,2032,1,178395,239081,-0.88,-0.03,9.80,-0.01,0.01,-0.28,35.29
5191194,2289,1,164621,236700,-1.07,0.01,9.92,-0.02,0.00,-0.13,35.29
5231179,2368,1,162605,229510,-0.91,-0.08,9.93,-0.03,-0.00,-0.03,35.29
5271214,2009,1,164410,226277,-0.91,-0.09,10.01,-0.04,-0.03,-0.01,35.29
5311214,1862,1,166308,224089,-0.79,-0.14,9.88,-0.04,-0.06,-0.01,35.29
5351217,1839,1,167188,222073,-0.87,-0.11,10.04,-0.04,-0.11,-0.00,35.29
5391215,1871,1,170868,221587,-0.75,-0.11,9.95,-0.04,-0.09,-0.00,35.29
5431214,1831,1,173567,221103,-0.91,-0.07,9.89,-0.05,-0.09,0.11,35.29
5471200,1921,1,176277,220942,-0.73,-0.09,9.88,-0.06,-0.08,0.20,35.29
5511197,1885,1,179355,222676,-0.63,-0.09,10.04,-0.06,-0.16,0.16,35.29
5551200,1872,1,186341,223922,-0.52,-0.11,9.84,-0.05,-0.06,0.12,35.29
5591196,1777,1,185991,224368,-0.64,-0.08,9.91,-0.05,0.00,0.13,35.29
5631179,2154,1,184106,224271,-0.67,-0.10,9.92,-0.05,0.00,0.17,35.29
5671176,1793,1,178426,224093,-0.75,-0.10,9.92,-0.06,0.00,0.24,35.29
5711178,1677,1,188291,225246,-0.60,-0.15,9.87,-0.07,-0.03,0.34,35.29
5751198,1799,1,173342,224363,-0.46,-0.22,10.03,-0.06,0.00,0.31,35.29
5791179,2047,1,180958,225699,-0.50,-0.23,9.97,-0.05,0.04,0.21,35.29
5831177,1815,1,195254,225747,-0.48,-0.20,9.99,-0.04,0.01,0.09,35.29
5871179,1818,1,195964,224207,-0.56,-0.15,9.89,-0.04,0.03,0.00,35.29
5911176,1482,1,195283,222103,-0.70,-0.13,9.99,-0.03,0.06,-0.01,35.29
5951200,1361,1,194707,220887,-0.68,-0.16,9.90,-0.03,0.10,-0.01,35.29
5991197,1392,1,194584,221595,-0.59,-0.21,9.89,-0.02,0.20,-0.07,35.29
6031883,1456,1,194149,223232,-0.64,-0.12,10.03,0.00,0.15,-0.30,35.23
6072178,1977,1,185941,226099,-0.88,-0.13,10.03,0.00,-0.02,-0.35,35.23
6112197,1772,1,195079,229267,-1.11,-0.06,9.93,-0.01,-0.02,-0.23,35.23
