timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1918486,1755,1,207664,247021,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1948952,1847,1,207688,246711,-0.90,-0.75,9.66,-0.03,-0.07,-0.01,38.53
1989215,1955,1,207442,245767,-0.84,-0.79,9.81,-0.04,-0.03,-0.01,38.53
2029204,1983,1,206794,243770,-0.94,-0.76,9.93,-0.03,-0.00,-0.01,38.53
2069204,1826,1,206425,244536,-0.82,-0.77,9.79,-0.04,0.02,-0.01,38.53
2109186,1699,1,207203,244642,-1.02,-0.77,10.03,-0.05,0.07,-0.02,38.53
2149188,1742,1,206349,242573,-0.95,-0.76,9.90,-0.03,-0.04,-0.01,38.53
2189205,1750,1,205708,242253,-0.92,-0.78,9.88,-0.03,-0.04,-0.01,38.53
2229205,1664,1,205824,243242,-0.90,-0.76,9.88,-0.04,-0.02,-0.01,38.53
2269204,1774,1,206484,244062,-0.92,-0.79,9.90,-0.04,-0.00,-0.01,38.53
2309205,1843,1,206593,244021,-0.96,-0.78,9.89,-0.03,-0.02,-0.01,38.53
2349205,1635,1,206339,243550,-0.91,-0.77,9.89,-0.04,-0.01,-0.01,38.53
2389204,1471,1,206116,243704,-0.93,-0.77,9.90,-0.04,-0.02,-0.01,38.53
2429205,1993,1,206266,243684,-0.98,-0.79,9.96,-0.04,-0.01,-0.01,38.53
2469204,1492,1,206179,243603,-0.87,-0.79,9.82,-0.04,-0.02,-0.01,38.53
2509207,1711,1,206173,243419,-0.94,-0.79,9.94,-0.04,-0.07,-0.01,38.53
2549209,1561,1,206045,242989,-0.88,-0.80,9.89,-0.04,-0.01,-0.01,38.53
2589207,1594,1,205527,241245,-0.86,-0.78,9.85,-0.03,-0.03,-0.00,38.53
2629209,1648,1,204501,238614,-0.88,-0.79,9.92,-0.03,-0.01,-0.00,38.53
2669204,1535,1,203738,237264,-0.89,-0.79,9.88,-0.03,-0.01,-0.00,38.53
2772213,1643,1,203985,238286,-0.87,-0.79,9.88,-0.03,-0.02,-0.01,38.53
2808207,1600,1,204621,239485,-0.89,-0.78,9.93,-0.03,-0.01,-0.00,38.53
2848209,1531,1,204887,239760,-0.91,-0.77,9.90,-0.03,-0.01,-0.01,38.53
2888207,1702,1,204934,239928,-0.90,-0.78,9.91,-0.03,-0.02,-0.01,38.53
2928208,1856,1,205099,240062,-0.91,-0.78,9.91,-0.03,-0.02,-0.01,38.53
2968894,1695,1,205268,240233,-0.87,-0.78,9.91,-0.03,-0.02,-0.01,39.23
3009209,1667,1,205302,240649,-0.88,-0.78,9.88,-0.03,-0.01,-0.01,39.23
3049207,3827,1,205356,240936,-0.90,-0.80,9.92,-0.03,-0.00,-0.01,39.23
3087208,1794,1,205311,241157,-0.89,-0.78,9.90,-0.03,-0.00,-0.01,39.23
3127207,1863,1,205360,241638,-0.89,-0.78,9.90,-0.03,-0.01,-0.01,39.23
3167208,1882,1,205562,242175,-0.90,-0.78,9.91,-0.03,-0.01,-0.01,39.23
3207207,2064,1,205651,241637,-0.89,-0.79,9.90,-0.03,-0.01,-0.01,39.23
3247208,2139,1,205165,239685,-0.89,-0.78,9.92,-0.03,-0.03,-0.01,39.23
3287207,2064,1,204561,238475,-0.89,-0.79,9.91,-0.03,-0.03,-0.01,39.23
3327209,1877,1,204510,238555,-0.88,-0.79,9.90,-0.03,-0.00,-0.00,39.23
3367207,1821,1,204689,239098,-0.86,-0.79,9.90,-0.03,0.00,-0.01,39.23
3407195,1871,1,204858,239835,-0.88,-0.78,9.86,-0.03,-0.00,-0.01,39.23
3447207,1707,1,205091,240615,-0.91,-0.80,9.90,-0.03,0.00,-0.01,39.23
3487194,1792,1,205297,240987,-0.89,-0.78,9.90,-0.03,-0.01,-0.01,39.23
3527214,2047,1,205371,241315,-0.90,-0.77,9.90,-0.03,-0.01,-0.01,39.23
3567208,1791,1,205625,241905,-0.90,-0.78,9.93,-0.03,-0.02,-0.00,39.23
3607207,1716,1,205771,242188,-0.88,-0.78,9.90,-0.03,-0.01,-0.01,39.23
3647208,3041,1,205882,242449,-0.89,-0.79,9.91,-0.03,-0.02,-0.00,39.23
3687224,1470,1,205899,242814,-0.90,-0.78,9.91,-0.03,-0.01,-0.01,39.23
3727208,1590,1,206004,243455,-0.87,-0.79,9.87,-0.03,-0.01,-0.00,39.23
3767207,1847,1,206103,243873,-0.86,-0.78,9.90,-0.04,0.02,-0.00,39.23
3807194,1903,1,206198,244141,-0.96,-0.82,9.98,-0.03,-0.00,-0.00,39.23
3847207,2020,1,205928,243093,-0.90,-0.80,9.91,-0.03,-0.01,-0.00,39.23
3887238,2029,1,205520,242392,-0.87,-0.78,9.83,-0.03,-0.00,-0.01,39.23
3927204,1865,1,205607,242615,-0.93,-0.76,9.91,-0.03,0.00,-0.01,39.23
3967185,1680,1,205657,242535,-0.92,-0.77,9.90,-0.03,-0.01,-0.00,39.23
4007890,1670,1,205584,242490,-0.89,-0.78,9.90,-0.03,-0.02,-0.00,38.43
4048205,1662,1,205674,242942,-0.91,-0.80,9.91,-0.03,-0.01,-0.01,38.43
4088200,1659,1,205891,243510,-0.92,-0.78,9.91,-0.03,0.00,-0.01,38.43
4128182,2019,1,206026,243681,-0.92,-0.78,9.90,-0.03,-0.01,-0.01,38.43
4168204,1851,1,206197,244224,-0.89,-0.79,9.90,-0.03,-0.01,-0.01,38.43
4208203,1795,1,206478,244720,-0.94,-0.78,9.89,-0.03,-0.01,-0.01,38.43
4248204,3199,1,206761,245199,-0.92,-0.77,9.89,-0.03,-0.02,-0.01,38.43
4288205,1515,1,206992,245798,-0.91,-0.77,9.91,-0.03,-0.02,-0.01,38.43
4328204,1642,1,207352,246302,-0.89,-0.78,9.85,-0.03,-0.02,-0.01,38.43
4368204,1733,1,207565,246686,-0.91,-0.77,9.91,-0.03,-0.01,-0.00,38.43
4408204,1808,1,207664,247027,-0.91,-0.77,9.89,-0.03,-0.01,-0.01,38.43
4448204,1952,1,207372,245683,-0.91,-0.79,9.89,-0.03,-0.01,-0.01,38.43
4488204,2023,1,206834,244652,-0.90,-0.77,9.87,-0.03,-0.01,-0.00,38.43
4527211,1835,1,206630,244353,-0.93,-0.78,9.92,-0.03,-0.01,-0.01,38.43
4567204,1714,1,206611,244365,-0.91,-0.79,9.90,-0.03,-0.02,-0.01,38.43
4607205,1713,1,206626,244540,-0.91,-0.78,9.89,-0.03,-0.01,-0.00,38.43
4647204,1650,1,206706,244915,-0.89,-0.79,9.90,-0.03,-0.01,-0.00,38.43
4687205,1735,1,206750,245082,-0.90,-0.78,9.90,-0.03,-0.00,-0.01,38.43
4727204,1913,1,206714,245093,-0.91,-0.79,9.89,-0.03,-0.01,-0.00,38.43
4767204,1788,1,206597,245255,-0.91,-0.78,9.89,-0.03,-0.00,-0.01,38.43
4807204,1706,1,206668,245547,-0.91,-0.79,9.87,-0.03,-0.00,-0.01,38.43
4847204,2559,1,206805,245828,-0.90,-0.78,9.90,-0.03,-0.01,-0.01,38.43
4887204,1399,1,206933,246190,-0.92,-0.77,9.88,-0.03,-0.02,-0.01,38.43
4927209,1470,1,207004,246543,-0.91,-0.77,9.89,-0.03,-0.00,-0.01,38.43
4967207,1584,1,206973,246977,-0.92,-0.79,9.87,-0.03,0.01,-0.01,38.43
5007881,1726,1,207304,247339,-0.97,-0.80,9.91,-0.03,-0.01,-0.00,37.75
5048206,1954,1,207198,246298,-0.90,-0.78,9.90,-0.03,-0.02,-0.01,37.75
5088208,2009,1,206887,245511,-0.95,-0.79,9.93,-0.03,-0.01,-0.01,37.75
5128208,1776,1,206815,245445,-0.94,-0.78,9.90,-0.03,-0.02,-0.01,37.75
5168209,1606,1,206870,245527,-0.91,-0.79,9.90,-0.03,-0.01,-0.00,37.75
5206207,1649,1,206932,245937,-0.93,-0.76,9.89,-0.03,-0.01,-0.00,37.75
5246209,1702,1,207161,246589,-0.94,-0.79,9.90,-0.03,-0.00,-0.01,37.75
5286206,1692,1,207476,247056,-0.93,-0.77,9.92,-0.03,-0.01,-0.01,37.75
5326217,1782,1,207573,247128,-0.92,-0.79,9.89,-0.03,-0.01,-0.01,37.75
5366207,1824,1,207572,247147,-0.93,-0.79,9.89,-0.03,-0.01,-0.01,37.75
5406209,1605,1,207618,247196,-0.91,-0.79,9.91,-0.03,-0.02,-0.01,37.75
5446207,1424,1,207765,247305,-0.92,-0.76,9.90,-0.03,-0.02,-0.00,37.75
5486208,2559,1,207852,247519,-0.93,-0.79,9.93,-0.03,-0.01,-0.00,37.75
5527211,1427,1,207799,247605,-0.94,-0.79,9.90,-0.03,-0.01,-0.01,37.75
5567208,1535,1,207777,247730,-0.90,-0.78,9.91,-0.03,-0.01,-0.00,37.75
5607207,1654,1,207702,247614,-0.91,-0.79,9.87,-0.03,-0.01,-0.00,37.75
5647208,1825,1,207375,246065,-0.91,-0.78,9.89,-0.03,-0.00,-0.01,37.75
5687207,1955,1,206484,244036,-0.92,-0.79,9.91,-0.03,-0.01,-0.00,37.75
5727208,1914,1,205819,242513,-0.90,-0.78,9.90,-0.03,-0.00,-0.01,37.75
5767207,1713,1,205463,241776,-0.92,-0.76,9.90,-0.03,-0.01,-0.00,37.75
5807208,1707,1,205309,241833,-0.91,-0.78,9.88,-0.03,-0.01,-0.01,37.75
5847207,1780,1,205459,242095,-0.91,-0.79,9.89,-0.03,-0.01,-0.00,37.75
5887208,1805,1,205456,242201,-0.93,-0.78,9.91,-0.03,-0.01,-0.01,37.75
5927207,1904,1,205443,241986,-0.93,-0.78,9.88,-0.03,-0.02,-0.00,37.75
5967209,2057,1,205339,241888,-0.91,-0.79,9.90,-0.03,-0.01,-0.01,37.75
6007893,1794,1,205456,242082,-0.93,-0.77,9.90,-0.03,-0.01,-0.01,37.37
6046208,1726,1,205473,242031,-0.93,-0.78,9.90,-0.03,-0.01,-0.01,37.37
6086207,3894,1,205418,242162,-0.91,-0.77,9.89,-0.03,-0.02,-0.01,37.37
6126209,1501,1,205464,242563,-0.93,-0.79,9.90,-0.03,-0.01,-0.01,37.37
6166206,1517,1,205598,242857,-0.92,-0.79,9.90,-0.03,-0.01,-0.01,37.37
6206208,1630,1,205737,243101,-0.91,-0.78,9.91,-0.03,-0.02,-0.01,37.37
6246207,1759,1,205802,242760,-0.92,-0.77,9.90,-0.03,-0.01,-0.01,37.37
6286208,1881,1,205363,240967,-0.94,-0.77,9.91,-0.03,-0.00,-0.01,37.37
6326207,1882,1,204823,239785,-0.92,-0.80,9.89,-0.03,-0.02,-0.00,37.37
6366208,1671,1,204696,239718,-0.89,-0.78,9.90,-0.03,-0.02,-0.01,37.37
6406207,1680,1,204834,240059,-0.92,-0.78,9.88,-0.03,-0.01,-0.01,37.37
6446209,1749,1,204903,240190,-0.91,-0.78,9.90,-0.03,-0.01,-0.00,37.37
6486206,1756,1,204916,240008,-0.90,-0.80,9.89,-0.03,-0.01,-0.00,37.37
6526213,1856,1,204701,239514,-0.91,-0.80,9.90,-0.03,-0.00,-0.00,37.37
6567207,1906,1,204576,239190,-0.91,-0.78,9.90,-0.03,-0.00,-0.00,37.37
6607208,1723,1,204528,239353,-0.93,-0.77,9.89,-0.03,-0.01,-0.01,37.37
6647207,1622,1,204699,239424,-0.91,-0.77,9.90,-0.03,-0.01,-0.01,37.37
6687209,2297,1,204703,239070,-0.95,-0.78,9.90,-0.03,-0.01,-0.00,37.37
6727207,1554,1,204506,236413,-0.90,-0.78,9.91,-0.03,-0.02,-0.00,37.37
6767208,1686,1,202344,230567,-0.92,-0.78,9.89,-0.02,-0.01,0.00,37.37
6807191,1767,1,201854,229897,-0.94,-0.77,9.91,-0.03,-0.05,-0.00,37.37
6847209,1907,1,200946,227859,-0.88,-0.74,9.89,-0.03,-0.03,-0.00,37.37
6887206,2000,1,200040,228484,-0.90,-0.74,9.91,-0.03,-0.02,-0.00,37.37
6927209,1921,1,200973,229604,-0.87,-0.75,9.92,-0.03,-0.03,-0.00,37.37
6967207,1765,1,201190,231510,-0.86,-0.77,9.93,-0.03,-0.04,-0.00,37.37
7007209,1794,1,201698,230880,-0.86,-0.78,9.90,-0.03,-0.02,-0.00,37.37
7047894,1776,1,201216,227348,-0.84,-0.74,9.84,-0.03,-0.00,-0.00,37.05
7086208,1756,1,200584,223276,-1.02,-0.79,10.10,-0.03,0.02,-0.00,37.05
7126190,1921,1,204454,228903,-0.87,-0.76,9.89,-0.04,-0.02,-0.01,37.05
7166209,1835,1,207901,236665,-0.88,-0.76,9.86,-0.04,-0.02,-0.01,37.05
7206207,1759,1,210017,239398,-0.88,-0.77,9.90,-0.04,-0.01,-0.01,37.05
7246209,2366,1,210876,241531,-0.88,-0.76,9.91,-0.03,-0.01,-0.01,37.05
7286207,1438,1,211668,243093,-0.85,-0.76,9.90,-0.04,-0.02,-0.01,37.05
7326208,1595,1,212131,243638,-0.87,-0.76,9.88,-0.03,-0.01,-0.00,37.05
7366230,1712,1,212208,243821,-0.89,-0.76,9.90,-0.03,-0.01,-0.01,37.05
7406208,1819,1,212182,243822,-0.86,-0.75,9.89,-0.03,-0.01,-0.00,37.05
7446206,1971,1,212107,242553,-0.87,-0.75,9.92,-0.03,-0.01,-0.01,37.05
7486209,2061,1,211585,241338,-0.88,-0.77,9.90,-0.03,-0.01,-0.01,37.05
7526213,1878,1,211398,241129,-0.87,-0.77,9.92,-0.03,-0.00,-0.01,37.05
7566208,1667,1,211599,241328,-0.88,-0.78,9.91,-0.04,0.01,-0.01,37.05
7606194,1659,1,211861,241510,-0.88,-0.79,9.88,-0.03,-0.00,-0.01,37.05
7646208,1653,1,211925,241803,-0.86,-0.74,9.88,-0.03,0.03,-0.00,37.05
7686191,1629,1,211971,241718,-0.89,-0.75,9.86,-0.04,-0.00,-0.01,37.05
7726209,1831,1,211972,241754,-0.89,-0.78,9.91,-0.03,-0.01,-0.01,37.05
7766207,1712,1,211990,241760,-0.89,-0.80,9.91,-0.03,-0.01,-0.00,37.05
7806208,1710,1,211949,241646,-0.90,-0.76,9.89,-0.03,-0.00,-0.01,37.05
7846206,2456,1,211756,241534,-0.92,-0.76,9.90,-0.03,-0.00,-0.01,37.05
7886208,1381,1,211661,241404,-0.91,-0.78,9.92,-0.03,-0.01,-0.01,37.05
7926207,1488,1,211639,241524,-0.90,-0.80,9.86,-0.03,-0.01,-0.00,37.05
7966208,1589,1,211582,241612,-0.90,-0.78,9.88,-0.03,-0.01,-0.00,37.05
8006206,1700,1,211470,241579,-0.92,-0.76,9.90,-0.03,-0.01,-0.01,37.05
8046208,1873,1,211334,240373,-0.90,-0.76,9.90,-0.03,-0.02,-0.01,37.05
8086893,1999,1,210806,238923,-0.90,-0.78,9.92,-0.03,-0.01,-0.00,36.69
8125208,1884,1,210386,238024,-0.89,-0.76,9.89,-0.03,-0.00,-0.01,36.69
8165207,1712,1,209988,237631,-0.92,-0.77,9.94,-0.03,0.00,-0.01,36.69
8205194,1702,1,209891,237891,-0.93,-0.79,9.89,-0.03,-0.02,-0.01,36.69
8245207,1696,1,209963,238269,-0.91,-0.77,9.89,-0.03,-0.01,-0.01,36.69
8285208,1705,1,209909,238326,-0.90,-0.77,9.90,-0.03,-0.00,-0.01,36.69
8325207,1861,1,209808,238357,-0.95,-0.77,9.91,-0.03,-0.01,-0.01,36.69
8365209,1754,1,209890,238424,-0.90,-0.78,9.89,-0.03,-0.02,-0.01,36.69
8405207,1634,1,209832,238503,-0.90,-0.78,9.91,-0.03,-0.01,-0.01,36.69
8445208,2021,1,209873,238750,-0.93,-0.76,9.88,-0.03,-0.01,-0.01,36.69
8485207,1333,1,209975,239185,-0.91,-0.78,9.90,-0.03,-0.02,-0.01,36.69
8525217,1507,1,210099,239452,-0.88,-0.78,9.90,-0.03,-0.01,-0.01,36.69
8565207,1603,1,210153,239734,-0.91,-0.79,9.87,-0.03,-0.01,-0.01,36.69
8605208,1732,1,210262,240011,-0.92,-0.75,9.91,-0.03,-0.02,-0.01,36.69
8645207,1874,1,210175,239064,-0.90,-0.75,9.90,-0.03,-0.01,-0.00,36.69
8685208,1956,1,209582,237574,-0.90,-0.77,9.88,-0.03,-0.00,-0.00,36.69
8725207,1841,1,209154,236923,-0.91,-0.78,9.90,-0.03,-0.01,-0.00,36.69
8765208,1687,1,209117,237011,-0.91,-0.77,9.92,-0.03,-0.01,-0.00,36.69
8805242,1696,1,209186,237396,-0.90,-0.78,9.90,-0.03,-0.01,-0.01,36.69
8845209,1695,1,209362,237956,-0.93,-0.76,9.91,-0.03,-0.01,-0.01,36.69
8885207,1707,1,209499,238314,-0.91,-0.78,9.91,-0.03,-0.01,-0.01,36.69
8925208,1914,1,209574,238559,-0.89,-0.76,9.91,-0.03,-0.01,-0.00,36.69
8965207,1699,1,209617,238552,-0.91,-0.78,9.90,-0.03,-0.01,-0.00,36.69
9005246,1623,1,209601,238688,-0.90,-0.76,9.90,-0.03,-0.01,-0.01,36.69
9045207,2794,1,209666,238808,-0.91,-0.79,9.86,-0.03,-0.01,-0.00,36.69
9085209,1356,1,209731,238976,-0.89,-0.78,9.88,-0.03,-0.01,-0.00,36.69
9125893,1516,1,209806,239128,-0.91,-0.78,9.91,-0.03,-0.01,-0.01,36.29
9166209,1651,1,209857,239424,-0.91,-0.75,9.87,-0.03,-0.01,-0.00,36.29
9206207,1777,1,209937,239393,-0.90,-0.77,9.88,-0.03,-0.01,-0.01,36.29
9246208,1941,1,209629,237929,-0.91,-0.77,9.91,-0.03,-0.01,-0.01,36.29
9286207,2010,1,209042,236516,-0.91,-0.76,9.87,-0.03,-0.01,-0.01,36.29
9326209,1855,1,208671,235969,-0.91,-0.77,9.89,-0.03,-0.01,-0.00,36.29
9366207,1755,1,208539,236015,-0.91,-0.77,9.90,-0.03,-0.01,-0.00,36.29
9406208,1753,1,208551,236247,-0.91,-0.77,9.90,-0.03,-0.01,-0.01,36.29
9446206,1755,1,208724,236593,-0.91,-0.77,9.88,-0.03,-0.01,-0.01,36.29
9486208,1723,1,208759,236764,-0.90,-0.76,9.89,-0.03,-0.01,-0.01,36.29
9526213,1890,1,208702,236731,-0.90,-0.78,9.90,-0.03,-0.01,-0.00,36.29
9566208,1791,1,208676,236855,-0.90,-0.78,9.91,-0.03,-0.01,-0.00,36.29
9606207,1657,1,208706,236992,-0.92,-0.77,9.90,-0.03,-0.01,-0.00,36.29
9646208,2069,1,208762,237191,-0.91,-0.77,9.90,-0.03,-0.01,-0.00,36.29
9686207,1348,1,208796,237478,-0.91,-0.76,9.90,-0.03,-0.01,-0.01,36.29
9726219,1520,1,208895,237739,-0.91,-0.75,9.91,-0.03,-0.01,-0.01,36.29
9766207,1633,1,208961,237923,-0.91,-0.75,9.93,-0.03,-0.01,-0.01,36.29
9806209,1751,1,209020,238100,-0.90,-0.77,9.91,-0.03,-0.01,-0.00,36.29
9846206,1923,1,208897,236833,-0.90,-0.79,9.91,-0.03,-0.01,-0.00,36.29
9886208,1997,1,208280,235101,-0.91,-0.76,9.89,-0.03,-0.01,-0.00,36.29
9926207,1866,1,207791,234269,-0.90,-0.77,9.87,-0.03,-0.01,-0.00,36.29
9966208,1715,1,207575,234147,-0.90,-0.78,9.90,-0.03,-0.01,-0.01,36.29
10006207,1729,1,207579,234366,-0.92,-0.78,9.90,-0.03,-0.01,-0.01,36.29
10046209,1723,1,207720,234905,-0.91,-0.79,9.89,-0.03,-0.01,-0.00,36.29
10086207,1703,1,207902,235328,-0.92,-0.76,9.91,-0.03,-0.01,-0.00,36.29
10124897,1744,1,208093,235470,-0.92,-0.78,9.91,-0.03,-0.01,-0.01,36.01
10165207,1991,1,208085,235645,-0.91,-0.77,9.90,-0.03,-0.01,-0.01,36.01
10205209,1677,1,208150,235868,-0.89,-0.79,9.88,-0.03,-0.01,-0.00,36.01
10245207,1653,1,208254,236136,-0.90,-0.76,9.90,-0.03,-0.01,-0.01,36.01
10285208,3664,1,208364,236424,-0.92,-0.78,9.93,-0.03,-0.01,-0.00,36.01
10325207,1527,1,208473,236650,-0.90,-0.76,9.92,-0.03,-0.01,-0.01,36.01
10365211,1519,1,208502,236920,-0.91,-0.78,9.89,-0.03,-0.01,-0.01,36.01
10405207,1634,1,208553,237075,-0.92,-0.78,9.93,-0.03,-0.01,-0.01,36.01
10445217,1799,1,208679,236989,-0.89,-0.76,9.90,-0.03,-0.02,-0.00,36.01
10485207,1951,1,208330,235268,-0.92,-0.76,9.91,-0.03,-0.01,-0.00,36.01
10525215,2000,1,207573,233703,-0.91,-0.78,9.90,-0.03,-0.01,-0.01,36.01
10565207,1787,1,207161,233049,-0.92,-0.76,9.87,-0.03,-0.01,-0.01,36.01
10605210,1680,1,207105,233120,-0.91,-0.77,9.90,-0.03,-0.01,-0.00,36.01
10645240,1693,1,207134,233606,-0.92,-0.78,9.91,-0.03,-0.01,-0.00,36.01
10685210,1680,1,207391,234189,-0.90,-0.77,9.89,-0.03,-0.01,-0.01,36.01
10725207,1664,1,207538,234387,-0.91,-0.77,9.90,-0.03,-0.01,-0.00,36.01
10765209,1680,1,207550,234639,-0.91,-0.78,9.90,-0.03,-0.01,-0.00,36.01
10805207,1900,1,207575,234956,-0.91,-0.77,9.89,-0.03,-0.01,-0.00,36.01
10845229,1653,1,207632,235315,-0.90,-0.75,9.89,-0.03,-0.01,-0.00,36.01
10885207,1597,1,207755,235700,-0.91,-0.78,9.91,-0.03,-0.01,-0.01,36.01
10925211,2765,1,207806,236142,-0.91,-0.76,9.90,-0.03,-0.01,-0.01,36.01
10965207,1373,1,207896,236382,-0.91,-0.79,9.89,-0.03,-0.00,-0.00,36.01
11005211,1503,1,207875,236840,-0.93,-0.77,9.87,-0.03,-0.01,-0.01,36.01
11045207,1614,1,208101,237247,-0.91,-0.77,9.90,-0.03,-0.01,-0.00,36.01
11085209,1755,1,208187,237598,-0.91,-0.78,9.90,-0.03,-0.01,-0.00,36.01
11125207,1917,1,207980,236223,-0.92,-0.77,9.89,-0.03,-0.01,-0.00,36.01
11165897,1972,1,207507,234748,-0.91,-0.74,9.90,-0.03,-0.02,-0.00,35.97
11204207,1819,1,207140,234280,-0.89,-0.77,9.89,-0.03,-0.01,-0.00,35.97
11244211,1675,1,207063,234863,-0.90,-0.78,9.89,-0.03,-0.01,-0.01,35.97
11284207,1675,1,207277,235429,-0.92,-0.78,9.91,-0.04,0.00,-0.01,35.97
11324195,1671,1,207356,235853,-0.92,-0.76,9.91,-0.03,-0.01,-0.01,35.97
11364207,1691,1,207487,236368,-0.91,-0.75,9.91,-0.03,-0.01,-0.01,35.97
11404212,1767,1,207675,236707,-0.91,-0.78,9.90,-0.03,-0.02,-0.01,35.97
11444207,1872,1,207779,237038,-0.91,-0.79,9.90,-0.03,-0.01,-0.01,35.97
11484209,1651,1,207793,237406,-0.91,-0.78,9.90,-0.03,-0.01,-0.00,35.97
11524219,1487,1,207785,237779,-0.93,-0.77,9.91,-0.03,-0.00,-0.01,35.97
11564211,2933,1,208002,238397,-0.94,-0.78,9.91,-0.03,-0.02,-0.01,35.97
11604207,1499,1,208167,238824,-0.92,-0.77,9.92,-0.03,-0.02,-0.00,35.97
11644204,1634,1,208361,239457,-0.91,-0.76,9.90,-0.03,-0.01,-0.01,35.97
11684208,1743,1,208726,240484,-0.90,-0.76,9.91,-0.03,-0.01,-0.00,35.97
11724209,1879,1,208860,239620,-0.91,-0.78,9.93,-0.03,-0.01,-0.00,35.97
11764207,2059,1,208273,237897,-0.92,-0.77,9.92,-0.03,-0.03,-0.01,35.97
11804211,2035,1,207930,237197,-0.86,-0.79,9.87,-0.03,-0.00,-0.01,35.97
11844207,1785,1,207627,237148,-0.91,-0.78,9.91,-0.03,0.02,-0.01,35.97
11884194,1755,1,207510,237479,-0.96,-0.78,9.94,-0.04,0.01,-0.01,35.97
