timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp,time_sec,ecg_filtered,ppg_filtered,accel_magnitude,gyro_magnitude,ecg_norm,ppg_norm
1948957,1679.5,1,199414.0,231825,0.49,-0.84,9.919999999999998,-0.03,-0.01,-0.0,31.81,0.030471,3.762788392314446,-49.035379605109036,9.96755235752489,0.03162277660168379,0.07470626728515235,-0.08320656828792611
1989198,1679.5,1,198885.0,230491,0.49,-0.83,9.94,-0.03,-0.01,-0.0,31.81,0.070712,-4.007247185923402,-280.9637789722822,9.986621050185091,0.03162277660168379,-0.06668008994755138,-0.49748733146007207
2029187,1679.5,1,198611.0,230368,0.51,-0.87,9.94,-0.03,-0.01,-0.0,31.81,0.110701,-12.74763388769103,-421.7736406216368,9.991025973342277,0.03162277660168379,-0.2257233046310483,-0.7490081331619248
2069191,1679.5,1,198689.0,230535,0.51,-0.86,9.96,-0.03,-0.01,0.0,31.81,0.150705,-20.558851441273397,-453.24737002597647,10.010059939880481,0.03162277660168379,-0.3678590238736142,-0.8052279004395883
2109188,1679.5,1,198613.0,230153,0.48,-0.89,9.98,-0.03,-0.01,-0.0,31.81,0.190702,-28.816375383023885,-431.96099000418474,10.031096649918194,0.03162277660168379,-0.518115894402734,-0.7672052271289374
2149190,1679.5,1,198374.0,229487,0.49,-0.85,9.99,-0.03,-0.01,-0.0,31.81,0.230704,-38.79964577166389,-426.75295179086066,10.03806256206844,0.03162277660168379,-0.6997750669131177,-0.7579023989650183
2189187,1679.5,1,198063.0,228825,0.53,-0.82,9.95,-0.03,-0.01,-0.0,31.81,0.270701,-45.41245761111874,-454.77272051111726,9.997789755741016,0.03162277660168379,-0.8201041654907917,-0.8079525489294385
2229190,1679.5,1,197973.0,228765,0.5,-0.88,9.96,-0.03,-0.01,0.0,31.81,0.310704,-57.27203016053269,-473.4634942347013,10.011293622704311,0.03162277660168379,-1.0359052058096936,-0.841338835488618
2269187,1679.5,1,197965.0,229062,0.49,-0.85,9.97,-0.03,-0.01,0.0,31.81,0.350701,-65.01468041750299,-426.27816802570885,10.01815851341952,0.03162277660168379,-1.1767932499038436,-0.7570543192080523
2309190,1679.5,1,197971.0,229560,0.51,-0.85,9.95,-0.03,-0.01,0.0,31.81,0.390704,-74.04471973609,-294.70691929214263,9.999254972246682,0.03162277660168379,-1.3411070876034967,-0.5220359364417331
2349187,1679.5,1,198051.0,229974,0.51,-0.85,9.96,-0.03,-0.01,0.0,31.81,0.430701,-88.5323395332511,-115.02426712370593,10.00920576269666,0.03162277660168379,-1.6047290192494716,-0.20107883730145765
2389190,1679.5,1,198027.0,230150,0.47,-0.86,9.99,-0.03,-0.01,-0.0,31.81,0.470704,-90.51561723614269,45.42746439270769,10.037957959664904,0.03162277660168379,-1.6408174524322034,0.08552714094995116
2429187,1679.5,1,198030.0,230156,0.5,-0.88,9.96,-0.03,-0.01,-0.0,31.81,0.510701,-112.0322239226854,129.55574939480576,10.011293622704311,0.03162277660168379,-2.032341353293033,0.23580080389994
2469190,1679.5,1,197945.0,229934,0.52,-0.85,9.95,-0.03,-0.01,-0.0,31.81,0.550704,-112.29825945465319,122.75202920744628,9.999769997354939,0.03162277660168379,-2.0371822313534547,0.2236476980305431
2509187,1727.0,1,197797.0,229354,0.47,-0.85,9.98,-0.03,-0.01,0.0,31.81,0.590701,-82.25554580333399,60.4390700749229,10.027153135362001,0.03162277660168379,-1.4905142268411053,0.11234153485529569
2549191,1766.0,1,197661.0,229158,0.5,-0.87,9.94,-0.03,-0.01,-0.0,31.81,0.630705,-55.353487262748665,8.365948171032628,9.990520506960586,0.03162277660168379,-1.0009947103838959,0.01932622175882956
2589187,1813.0,1,197646.0,229298,0.52,-0.89,9.95,-0.03,-0.01,0.0,31.81,0.670701,-10.776051661431739,24.285812448686826,10.00324947204657,0.03162277660168379,-0.1898476865404084,0.04776298733190777
2629191,1839.0,1,197563.0,229580,0.47,-0.85,9.98,-0.03,-0.01,0.0,31.81,0.710705,-9.735343276388154,119.63399832905263,10.027153135362001,0.03162277660168379,-0.17091058309715587,0.21807813339154328
2669187,1920.0,1,197699.0,229833,0.48,-0.85,9.99,-0.03,-0.01,0.0,31.81,0.750701,70.55266591641207,244.92597111934,10.037579389474336,0.03162277660168379,1.2900388597894712,0.4418801957889553
2709190,1987.5,1,197776.0,229738,0.51,-0.87,9.96,-0.03,-0.01,-0.0,31.81,0.790704,129.25187552665545,314.7748844478663,10.01092403327485,0.03162277660168379,2.358150753958353,0.5666474136003273
2749187,1866.0,1,197654.0,229457,0.51,-0.87,9.98,-0.03,-0.01,-0.0,31.81,0.830701,-28.759051055410332,264.7835713540881,10.03082249867876,0.03162277660168379,-0.5170728003550318,0.4773507194611987
2789191,1840.0,1,197578.0,228971,0.47,-0.85,9.98,-0.03,-0.01,-0.0,31.81,0.870705,-12.644205315039754,105.38564140855138,10.027153135362001,0.03162277660168379,-0.22384128118679295,0.19262708817637994
2829188,1987.5,1,197322.0,228328,0.48,-0.83,9.96,-0.03,-0.01,-0.0,31.81,0.910702,45.79428908311065,-69.75101712007638,10.0060431740024,0.03162277660168379,0.8395265453723829,-0.12020975609379558
2869190,1792.0,1,197148.0,228100,0.49,-0.85,9.96,-0.03,-0.01,-0.0,31.81,0.950704,-66.53188623363383,-137.17381018453514,10.008206632559103,0.03162277660168379,-1.2044008716907775,-0.24064333060280457
2909187,1987.0,1,197351.0,228877,0.52,-0.85,9.96,-0.03,-0.01,-0.0,31.81,0.990701,24.532603717864138,-29.25585577105144,10.009720275811908,0.03162277660168379,0.45264128440400997,-0.047875508135251946
2949190,1987.5,1,197624.0,229841,0.51,-0.84,9.96,-0.03,-0.01,-0.0,31.81,1.030704,95.59734914272373,208.40967133839374,10.008361504262323,0.03162277660168379,1.7457609081328143,0.3766531663145542
