timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp,time_sec,ecg_filtered,ppg_filtered,accel_magnitude,gyro_magnitude,ecg_norm,ppg_norm
2449958,2148.5,1,213628.0,246563,0.62,-0.845,9.919999999999998,-0.03,-0.01,-0.0,31.29,0.030459,13.601895255638121,-221.67524087634942,9.975210524094214,0.03162277660168379,0.3213887356078207,-0.6009043248291047
2490198,2148.5,1,213671.0,246770,0.65,-0.845,9.95,-0.03,-0.01,-0.0,31.29,0.070699,48.67432045423824,-305.0730296569024,10.006948835684131,0.03162277660168379,1.0985879651266344,-0.8283077679080388
2530188,2135.0,1,213689.0,246696,0.65,-0.845,9.94,-0.03,-0.01,-0.0,31.29,0.110689,52.14153547414293,-345.5654551190459,9.997005801738839,0.03162277660168379,1.175420885199511,-0.9387197716715693
2570192,1966.0,1,213701.0,246625,0.63,-0.845,9.94,-0.03,-0.01,-0.0,31.29,0.150693,-69.40842365699041,-336.26737650684026,9.995725336362538,0.03162277660168379,-1.5181064100994395,-0.9133664005408564
2610188,1839.0,1,213643.0,246872,0.65,-0.845,9.96,-0.03,-0.01,-0.0,31.29,0.190689,-187.03651145036332,-319.4203702431191,10.01689198304544,0.03162277660168379,-4.124725675379953,-0.8674291246734668
2650192,1768.5,1,213815.0,247223,0.65875,-0.845,9.96,-0.03,-0.01,0.0,31.29,0.230693,-213.29670868420965,-362.6486209608328,10.017463579294912,0.03162277660168379,-4.70664736860726,-0.9853009914846375
2690169,1768.5,1,213982.0,247395,0.63,-0.845,9.95,-0.03,-0.01,-0.0,31.29,0.27067,-198.80687550800155,-502.6875757011865,10.00566964275755,0.03162277660168379,-4.3855550256444875,-1.3671497303873803
2730171,1768.5,1,213660.0,245678,0.58,-0.84,9.97,-0.03,-0.01,-0.0,31.29,0.310672,-167.23809081268735,-697.4701580590678,10.02212053409856,0.03162277660168379,-3.685995898976999,-1.8982696860560009
2770188,1768.5,1,213310.0,245357,0.64,-0.845,9.94,-0.03,-0.01,-0.0,31.29,0.350689,-145.57944507744273,-837.5646253250703,9.996360587733918,0.03162277660168379,-3.2060438374205336,-2.2802697927545945
2810192,1768.5,1,213364.0,245788,0.63,-0.84,9.95,-0.03,-0.01,-0.0,31.29,0.390693,-124.79667388027922,-822.3857544951097,10.00524862259804,0.03162277660168379,-2.7455010129583695,-2.2388810756284596
2850158,1768.5,1,213816.0,246331,0.63,-0.83,9.98,-0.03,-0.01,-0.0,31.29,0.430659,-102.07744464922682,-640.1019790279236,10.03425134227761,0.03162277660168379,-2.2420465938912786,-1.741842020219698
2890191,1768.5,1,214175.0,246583,0.63,-0.84,9.96,-0.03,-0.01,-0.0,31.29,0.470692,-86.2821696781998,-378.1666816496159,10.01519345794179,0.03162277660168379,-1.8920258733963071,-1.0276145885492158
2930188,1768.5,1,214316.0,246499,0.63,-0.84,9.96,-0.03,-0.01,0.0,31.29,0.510689,-67.97595693164583,-155.35004279372038,10.01519345794179,0.03162277660168379,-1.4863631807976465,-0.4200532659770601
