timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp,time_sec,ecg_filtered,ppg_filtered,accel_magnitude,gyro_magnitude,ecg_norm,ppg_norm
1949963,1596.875,1,214895.875,251518,1.38,0.12,9.885000000000002,-0.03,-0.01,-0.0,32.76,0.030471,-8.102782353440093,-46.81177366628387,9.981584293086947,0.03162277660168379,-0.06310348081381016,-0.15173689177349886
1990182,1596.875,1,215815.0,253346,1.38,0.14,9.885000000000002,-0.03,-0.01,-0.0,32.76,0.07069,-50.2642229123353,559.0175024044256,9.981844769380059,0.03162277660168379,-0.3958811714748887,1.584112190696065
2030174,1596.875,1,216460.0,254403,1.38,0.12,9.89,-0.03,-0.01,-0.0,32.76,0.110682,-92.45884540755765,1026.840248295517,9.986535935948963,0.03162277660168379,-0.7289207651448834,2.9245388030915054
2070177,1596.875,1,216811.0,255023,1.38,0.13,9.92,-0.03,-0.01,-0.0,32.76,0.150685,-134.71908063297826,1292.8943907801306,10.016371598538067,0.03162277660168379,-1.0624782361109075,3.6868490072376
2110174,1596.875,1,217099.0,255633,1.38,0.11,9.9,-0.03,-0.01,-0.0,32.76,0.190682,-171.8552970989468,1388.7640432064409,9.99632432447047,0.03162277660168379,-1.3555921380937377,3.961539014429434
2150177,1596.875,1,217329.0,256144,1.38,0.13,9.9,-0.03,-0.01,0.0,32.76,0.230685,-217.6599109600667,1400.3515215941527,9.996564409836012,0.03162277660168379,-1.717125174447971,3.9947399747030965
2190178,1659.0,1,217571.0,256774,1.38,0.1,9.9,-0.03,-0.01,-0.0,32.76,0.270686,-184.58325555082797,1405.270392427361,9.996219285309822,0.03162277660168379,-1.4560531414252178,4.008833742963999
2230177,1829.0,1,217840.0,257253,1.38,0.12,9.9,-0.03,-0.01,0.0,32.76,0.310685,-61.199881138048994,1434.7199505608257,9.99643936609431,0.03162277660168379,-0.48219565793386826,4.0932139313838505
2270174,1947.0,1,217987.0,257622,1.39,0.13,9.925,-0.03,-0.01,0.0,32.76,0.350682,30.487475398206453,1474.2218942669092,10.022705473074623,0.03162277660168379,0.24148708076033243,4.2063966636260055
2310177,2059.0,1,218136.0,257907,1.38,0.12,9.9,-0.03,-0.01,0.0,32.76,0.390685,104.47380349711568,1485.3554703286654,9.99643936609431,0.03162277660168379,0.8254566766486624,4.238297082695798
2350174,2159.0,1,218139.0,258087,1.38,0.13,9.92,-0.03,-0.01,-0.0,32.76,0.430682,173.20872846079132,1426.1963655873546,10.016371598538067,0.03162277660168379,1.3679772664094092,4.068791775274933
2390201,2221.0,1,218199.0,258091,1.38,0.14,9.92,-0.03,-0.01,-0.0,32.76,0.470709,211.58708467725017,1265.368036227726,10.016506376975958,0.03162277660168379,1.670895302031105,3.6079792675587488
2430174,2287.875,1,218185.0,257899,1.38,0.13,9.925,-0.03,-0.01,-0.0,32.76,0.510682,242.18471874812056,995.9531276475202,10.021323515384582,0.03162277660168379,1.9124005701343967,2.8360396463906423
2470177,2287.875,1,217860.0,256566,1.39,0.11,9.925,-0.03,-0.01,-0.0,32.76,0.550685,229.58735548582706,647.1589351304975,10.022466013910948,0.03162277660168379,1.8129703467057456,1.836658957860297
2510174,2287.875,1,217445.0,255692,1.38,0.13,9.91,-0.03,-0.01,-0.0,32.76,0.590682,195.0963057627229,280.18028842520397,10.006467908308107,0.03162277660168379,1.5407345852331826,0.7851753595421528
2550177,2287.875,1,217279.0,255596,1.38,0.11,9.92,-0.03,-0.01,-0.0,32.76,0.630685,186.716365108806,-37.07421174893442,10.016131987948242,0.03162277660168379,1.4745922224077976,-0.12383639474015842
2590174,2287.875,1,217222.0,255698,1.38,0.11,9.885000000000002,-0.03,-0.01,-0.0,32.76,0.670682,160.13379968668238,-260.13513810905647,9.981469080250664,0.03162277660168379,1.2647776473895587,-0.7629605170809162
2630177,2262.0,1,217167.0,255744,1.38,0.11,9.925,-0.03,-0.01,-0.0,32.76,0.710685,126.07388052317586,-380.6068792371456,10.02108402319829,0.03162277660168379,0.9959447732494603,-1.1081415269142818
2670174,2253.0,1,217077.0,255984,1.39,0.12,9.885000000000002,-0.03,-0.01,-0.0,32.76,0.750682,100.37167439764616,-417.2577230287181,9.982971751938399,0.03162277660168379,0.7930788207115965,-1.2131551604249724
2710177,2174.0,1,217154.0,256133,1.4,0.12,9.91,-0.03,-0.01,-0.0,32.76,0.790685,13.234116090925623,-400.4675239769781,10.009120840513416,0.03162277660168379,0.1053073632195523,-1.1650471326857474
2750174,2096.0,1,217173.0,256157,1.38,0.11,9.91,-0.03,-0.01,-0.0,32.76,0.830682,-73.54707059070066,-362.74581594035186,10.006228060563082,0.03162277660168379,-0.5796512746713605,-1.056965211143019
2790177,2145.0,1,217229.0,256149,1.38,0.11,9.92,-0.03,-0.01,-0.0,32.76,0.870685,-29.792611701312914,-333.12813120791935,10.016131987948242,0.03162277660168379,-0.234299987041707,-0.9721032988876177
2830175,2240.0,1,217296.0,256255,1.38,0.13,9.91,-0.03,-0.01,-0.0,32.76,0.910683,60.29361964401724,-327.76164184810835,10.006467908308107,0.03162277660168379,0.4767451677267001,-0.9567269940452229
2870177,2261.0,1,217264.0,256312,1.38,0.11,9.9,-0.03,-0.01,-0.0,32.76,0.950685,81.82628175181205,-339.07205875876383,9.99632432447047,0.03162277660168379,0.6467011624704678,-0.9891341054084216
2910174,2249.0,1,217151.0,256459,1.38,0.12,9.91,-0.03,-0.01,-0.0,32.76,0.990682,66.2093420462481,-336.7089663878204,10.006342988324956,0.03162277660168379,0.5234376054970944,-0.982363267672587
2950177,2201.0,1,217170.0,256636,1.4,0.11,9.91,-0.03,-0.01,0.0,32.76,1.030685,24.693515219126578,-288.3856836918728,10.00900594464805,0.03162277660168379,0.19575570482494212,-0.8439052412237501
2990861,2160.0,1,217293.0,256755,1.38,0.12,9.9,-0.03,-0.01,-0.0,32.69,1.071369,-18.670103651503045,-189.86974943876533,9.99643936609431,0.03162277660168379,-0.1465107062650073,-0.56163298922725
3029177,2176.0,1,217326.0,256870,1.38,0.12,9.91,-0.03,-0.01,-0.0,32.69,1.109685,7.947592122672027,-80.42445934133009,10.006342988324956,0.03162277660168379,0.06358115048916897,-0.24804545904312833
3069174,2192.0,1,217239.0,256897,1.38,0.11,9.885000000000002,-0.03,-0.01,-0.0,32.69,1.149682,23.87056809554993,-27.45997552351424,9.981469080250664,0.03162277660168379,0.1892602331406323,-0.09628925598387059
